序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
4363,宜蘭縣,2018/01/02,冬山,1.3,0.34,-,27.1,34,11,12.06,3.6,8.46,-,-,-,1.81,1.57,17.7,1.38,4.39,81.49,31.05
4364,宜蘭縣,2018/01/01,宜蘭,1.9,0.36,427.43,35.6,49,20,6.48,0.46,5.96,-,-,-,1.02,0.68,14.92,-,-,87.65,-
4365,宜蘭縣,2018/01/01,冬山,2.0,0.31,-,32.1,32,11,9.35,1.88,7.47,-,-,-,1.68,1.45,14.76,0.9,4.09,88.68,168.76
4366,桃園市,2018/04/07,桃園,2.0,0.36,-,42.0,119,26,13.28,1.99,11.28,2.024,0.063,1.96,1.34,1.15,14.17,-,-,74.29,-
4367,桃園市,2018/04/07,中壢,2.8,0.77,-,30.0,134,27,47.61,18.4,29.21,2.094,0.222,1.872,1.42,0.9,14.78,-,-,67.28,-
4368,桃園市,2018/04/07,大園,1.6,0.36,-,28.7,136,31,17.82,0.67,17.1,-,-,-,4.09,3.95,14.73,-,-,66.03,-
4369,桃園市,2018/04/07,龍潭,1.4,0.31,-,50.4,110,34,8.76,1.22,7.54,-,-,-,3.78,3.51,13.27,-,-,71.55,-
4370,桃園市,2018/04/07,平鎮,2.8,0.4,-,48.1,135,31,14.1,0.88,13.26,-,-,-,3.4,3.26,14.7,-,-,66.65,-
4371,桃園市,2018/04/07,觀音,1.4,0.31,-,46.8,148,39,10.93,0.57,10.39,-,-,-,4.8,4.55,14.68,0.67,6.84,67.36,106.33
4372,桃園市,2018/04/06,桃園,2.6,0.4,-,25.8,58,23,15.07,1.73,13.34,2.156,0.106,2.05,1.45,1.11,19.04,-,-,82.15,-
4373,桃園市,2018/04/06,中壢,1.8,0.63,-,24.0,71,22,34.03,12.38,21.65,2.059,0.18,1.879,1.81,0.98,19.82,-,-,75.31,-
4374,桃園市,2018/04/06,大園,1.1,0.33,-,18.1,72,21,13.13,0.59,12.56,-,-,-,5.28,5.04,19.74,-,-,78.76,-
4375,桃園市,2018/04/06,龍潭,2.1,0.38,-,34.7,53,24,12.26,1.61,10.65,-,-,-,3.43,3.15,18.33,-,-,82.3,-
4376,桃園市,2018/04/06,平鎮,1.8,0.37,-,33.4,69,24,14.83,1.28,13.54,-,-,-,3.16,2.69,19.61,-,-,77.38,-
4377,桃園市,2018/04/06,觀音,3.5,0.32,-,30.9,74,30,10.94,0.48,10.52,-,-,-,5.07,4.59,19.53,0.89,4.81,80.94,118.78
4378,桃園市,2018/04/05,桃園,4.3,0.47,-,20.0,51,26,19.5,1.77,17.73,2.201,0.154,2.047,1.09,0.78,24.42,-,-,75.5,-
4379,桃園市,2018/04/05,中壢,3.5,0.83,-,21.3,74,31,44.28,20.04,24.23,2.166,0.257,1.91,1.09,0.55,24.67,-,-,72.58,-
4380,桃園市,2018/04/05,大園,2.2,0.27,-,10.9,59,28,15.98,1.7,14.29,-,-,-,2.34,2.1,24.76,-,-,77.81,-
4381,桃園市,2018/04/05,龍潭,3.2,0.39,-,32.2,56,35,17.05,2.11,14.94,-,-,-,1.8,1.51,23.45,-,-,75.88,-
4382,桃園市,2018/04/05,平鎮,3.3,0.36,-,31.6,62,29,17.94,2.6,15.33,-,-,-,1.48,1.32,24.48,-,-,74.98,-
4383,桃園市,2018/04/05,觀音,5.3,0.25,-,26.8,64,32,13.3,1.02,12.27,-,-,-,1.4,1.2,24.05,0.0,0.0,82.49,0.0
4384,桃園市,2018/04/04,桃園,7.3,0.51,-,29.2,61,29,23.29,5.15,18.13,2.216,0.182,2.034,0.97,0.69,24.12,-,-,74.62,-
4385,桃園市,2018/04/04,中壢,3.3,0.72,-,26.5,68,30,36.38,11.45,24.94,2.136,0.248,1.889,1.04,0.62,24.2,-,-,73.07,-
4386,桃園市,2018/04/04,大園,1.9,0.36,-,15.0,60,30,18.84,2.27,16.73,-,-,-,2.78,2.51,24.65,-,-,73.18,-
4387,桃園市,2018/04/04,龍潭,3.3,0.4,-,37.9,58,34,17.96,2.29,15.67,-,-,-,1.64,1.3,23.09,-,-,75.45,-
4388,桃園市,2018/04/04,平鎮,3.1,0.4,-,36.3,68,28,19.21,1.54,17.66,-,-,-,1.32,0.85,24.12,-,-,75.05,-
4389,桃園市,2018/04/04,觀音,4.5,0.41,-,30.4,78,38,23.06,5.32,17.75,-,-,-,1.46,1.25,24.08,0.0,0.0,78.94,0.0
4390,桃園市,2018/04/03,桃園,6.0,0.49,-,23.2,65,33,25.51,3.24,22.27,2.207,0.188,2.019,1.14,0.78,23.81,-,-,74.94,-
4391,桃園市,2018/04/03,中壢,3.1,0.96,-,17.8,75,29,52.69,22.47,30.21,2.314,0.402,1.912,1.06,0.59,24.07,-,-,72.15,-
4392,桃園市,2018/04/03,大園,1.6,0.42,-,10.8,77,41,26.52,5.8,20.73,-,-,-,2.58,2.43,24.21,-,-,73.51,-
4393,桃園市,2018/04/03,龍潭,2.9,0.39,-,33.8,62,38,18.18,2.85,15.33,-,-,-,1.65,1.43,22.99,-,-,74.95,-
4394,桃園市,2018/04/03,平鎮,3.0,0.48,-,28.1,72,36,24.04,2.77,21.26,-,-,-,1.55,1.28,24.07,-,-,73.71,-
4395,桃園市,2018/04/03,觀音,5.9,0.35,-,24.6,100,47,21.8,2.6,19.25,-,-,-,1.68,1.37,23.67,0.0,0.0,80.1,0.0
4396,桃園市,2018/04/02,桃園,9.2,0.49,-,34.4,84,37,23.88,2.77,21.11,2.2,0.17,2.031,1.15,0.81,23.75,-,-,69.86,-
4397,桃園市,2018/04/02,中壢,3.8,1.01,-,28.6,94,46,51.53,18.66,32.88,2.273,0.355,1.918,1.15,0.64,24.06,-,-,69.32,-
4398,桃園市,2018/04/02,大園,3.0,0.39,-,16.1,90,44,21.48,1.88,19.58,-,-,-,2.78,2.51,24.23,-,-,68.6,-
4399,桃園市,2018/04/02,龍潭,2.8,0.43,-,46.2,70,41,16.38,1.64,14.73,-,-,-,1.7,1.46,23.03,-,-,71.5,-
4400,桃園市,2018/04/02,平鎮,4.4,0.47,-,42.6,89,39,20.71,2.04,18.67,-,-,-,1.46,1.23,24.0,-,-,71.41,-
4401,桃園市,2018/04/02,觀音,4.3,0.33,-,35.8,97,47,16.61,1.17,15.44,-,-,-,1.84,1.63,23.8,0.0,0.0,74.71,0.0
4402,桃園市,2018/04/01,桃園,4.6,0.3,-,45.3,69,24,12.0,1.61,10.38,1.993,0.071,1.922,1.91,1.55,24.44,-,-,56.63,-
4403,桃園市,2018/04/01,中壢,3.7,0.93,-,34.8,81,28,44.68,15.83,28.85,2.16,0.264,1.897,1.1,0.64,24.18,-,-,57.72,-
4404,桃園市,2018/04/01,大園,2.5,0.27,-,28.3,78,27,12.84,0.9,11.94,-,-,-,3.6,3.45,24.55,-,-,52.08,-
4405,桃園市,2018/04/01,龍潭,3.1,0.4,-,49.0,65,38,16.65,1.85,14.79,-,-,-,1.5,1.34,22.95,-,-,60.23,-
4406,桃園市,2018/04/01,平鎮,3.0,0.37,-,50.9,78,30,14.03,0.95,13.08,-,-,-,1.88,1.48,24.07,-,-,58.91,-
4407,桃園市,2018/04/01,觀音,4.4,0.29,-,44.6,87,32,12.81,1.1,11.75,-,-,-,2.54,2.29,23.91,0.0,0.0,58.46,0.0
4408,桃園市,2018/03/31,桃園,3.1,0.27,-,36.5,48,17,10.17,1.21,8.95,1.969,0.064,1.904,2.99,2.53,23.87,-,-,60.33,-
4409,桃園市,2018/03/31,中壢,2.5,0.74,-,29.0,57,14,38.33,17.21,21.12,2.056,0.228,1.828,1.74,0.74,23.79,-,-,58.69,-
4410,桃園市,2018/03/31,大園,1.7,0.24,-,23.5,64,18,16.81,1.35,15.47,-,-,-,5.97,5.5,23.99,-,-,54.38,-
4411,桃園市,2018/03/31,龍潭,1.6,0.27,-,42.4,40,21,9.36,1.92,7.44,-,-,-,4.88,4.54,23.07,-,-,56.57,-
4412,桃園市,2018/03/31,平鎮,2.2,0.31,-,42.0,51,17,12.81,1.87,10.94,-,-,-,4.75,4.36,23.98,-,-,58.1,-
4413,桃園市,2018/03/31,觀音,6.5,0.25,-,33.4,74,24,15.25,1.06,14.2,-,-,-,5.67,5.32,23.48,0.0,0.0,63.9,0.0
4414,桃園市,2018/03/30,桃園,2.7,0.28,-,31.7,33,10,13.65,3.78,9.87,1.98,0.075,1.905,2.78,2.26,23.76,-,-,63.16,-
4415,桃園市,2018/03/30,中壢,3.0,0.82,-,24.3,49,7,44.16,20.25,23.91,2.105,0.267,1.838,1.7,0.69,23.93,-,-,60.15,-
4416,桃園市,2018/03/30,大園,1.5,0.22,-,20.5,47,11,16.81,1.41,15.4,-,-,-,5.81,5.44,24.52,-,-,54.74,-
4417,桃園市,2018/03/30,龍潭,1.7,0.26,-,35.6,34,8,11.66,2.69,8.97,-,-,-,4.57,4.12,22.4,-,-,60.71,-
4418,桃園市,2018/03/30,平鎮,1.7,0.33,-,37.0,40,12,12.92,1.99,10.9,-,-,-,4.08,3.81,23.83,-,-,60.8,-
4419,桃園市,2018/03/30,觀音,4.3,0.18,-,31.3,52,14,13.53,1.64,11.88,-,-,-,5.44,5.11,23.44,0.0,0.0,63.41,0.0
4420,桃園市,2018/03/29,桃園,4.6,0.35,-,27.4,34,11,16.68,2.77,13.91,2.072,0.113,1.959,1.98,1.56,24.6,-,-,63.67,-
4421,桃園市,2018/03/29,中壢,3.7,1.09,-,20.1,54,17,58.6,27.62,30.98,2.363,0.447,1.916,1.16,0.62,24.06,-,-,66.05,-
4422,桃園市,2018/03/29,大園,2.0,0.29,-,14.9,46,18,17.84,1.66,16.17,-,-,-,3.79,3.43,24.36,-,-,61.26,-
4423,桃園市,2018/03/29,龍潭,2.7,0.41,-,35.7,35,22,20.21,3.76,16.45,-,-,-,1.95,1.64,22.81,-,-,68.45,-
4424,桃園市,2018/03/29,平鎮,4.2,0.41,-,33.1,45,18,20.92,3.83,17.1,-,-,-,2.05,1.63,23.9,-,-,67.57,-
4425,桃園市,2018/03/29,觀音,3.6,0.29,-,31.0,60,-,15.33,2.38,12.95,-,-,-,2.5,2.09,23.28,0.0,0.0,72.71,0.0
4426,桃園市,2018/03/28,桃園,3.6,0.42,-,25.5,41,19,20.57,3.2,17.35,2.123,0.135,1.988,1.63,1.28,22.43,-,-,77.62,-
4427,桃園市,2018/03/28,中壢,3.7,0.92,-,20.9,57,20,47.23,20.43,26.8,2.227,0.318,1.908,1.18,0.64,22.09,-,-,77.51,-
4428,桃園市,2018/03/28,大園,3.8,0.27,-,14.5,52,21,21.33,2.55,18.78,-,-,-,4.99,4.71,22.11,-,-,79.28,-
4429,桃園市,2018/03/28,龍潭,2.5,0.36,-,33.3,38,23,18.98,3.39,15.56,-,-,-,2.2,1.95,20.98,-,-,79.94,-
4430,桃園市,2018/03/28,平鎮,2.5,0.41,-,28.7,47,19,25.19,4.66,20.53,-,-,-,2.41,2.26,21.78,-,-,79.95,-
4431,桃園市,2018/03/28,觀音,5.2,0.24,-,34.6,62,22,12.55,0.54,11.97,-,-,-,3.72,3.5,21.58,0.0,0.0,84.43,0.0
4432,桃園市,2018/03/27,桃園,6.1,0.6,-,23.7,60,33,29.04,5.64,23.4,2.286,0.216,2.071,1.14,0.84,20.6,-,-,81.0,-
4433,桃園市,2018/03/27,中壢,4.2,0.98,-,18.7,76,31,55.03,20.33,34.7,2.349,0.382,1.967,1.11,0.64,20.84,-,-,77.36,-
4434,桃園市,2018/03/27,大園,2.9,0.32,-,20.9,68,28,20.51,3.24,17.26,-,-,-,4.8,4.33,21.18,-,-,80.84,-
4435,桃園市,2018/03/27,龍潭,2.4,0.43,-,34.5,47,29,19.84,3.91,15.93,-,-,-,2.44,2.04,19.63,-,-,80.66,-
4436,桃園市,2018/03/27,平鎮,3.1,0.53,-,27.2,69,33,30.22,4.52,25.7,-,-,-,2.01,1.71,20.56,-,-,79.71,-
4437,桃園市,2018/03/27,觀音,4.6,0.28,-,42.7,68,30,10.6,0.97,9.63,-,-,-,3.74,3.68,20.72,0.0,0.0,84.42,0.0
4438,桃園市,2018/03/26,桃園,6.6,0.5,-,35.9,60,29,24.8,2.75,22.04,2.206,0.155,2.051,1.12,0.82,21.57,-,-,69.54,-
4439,桃園市,2018/03/26,中壢,4.2,0.9,-,31.8,75,23,50.43,16.58,33.85,2.233,0.313,1.919,1.08,0.58,21.8,-,-,66.13,-
4440,桃園市,2018/03/26,大園,2.5,0.3,-,24.1,62,28,16.46,1.34,15.12,-,-,-,3.02,2.72,22.4,-,-,66.11,-
4441,桃園市,2018/03/26,龍潭,2.1,0.44,-,45.2,64,30,19.18,1.44,17.74,-,-,-,1.86,1.65,20.78,-,-,68.65,-
4442,桃園市,2018/03/26,平鎮,4.1,0.42,-,47.3,69,26,22.05,2.28,19.77,-,-,-,1.59,1.4,21.79,-,-,66.05,-
4443,桃園市,2018/03/26,觀音,3.9,0.29,-,43.6,70,29,13.23,0.83,12.36,-,-,-,2.04,1.47,21.59,1.0,3.91,70.85,55.8
4444,桃園市,2018/03/25,桃園,4.0,0.39,-,44.6,51,22,13.22,1.67,11.55,2.044,0.08,1.964,1.71,1.39,22.02,-,-,60.55,-
4445,桃園市,2018/03/25,中壢,2.7,0.97,-,31.2,71,24,54.46,21.27,33.19,2.266,0.33,1.937,1.01,0.56,22.01,-,-,56.65,-
4446,桃園市,2018/03/25,大園,2.5,0.33,-,29.6,65,24,15.3,1.13,14.17,-,-,-,3.37,2.91,22.81,-,-,52.93,-
4447,桃園市,2018/03/25,龍潭,2.3,0.44,-,48.8,54,30,18.8,2.15,16.65,-,-,-,1.57,1.23,20.61,-,-,61.16,-
4448,桃園市,2018/03/25,平鎮,1.9,0.41,-,52.6,59,25,16.14,1.15,14.98,-,-,-,1.87,1.36,21.81,-,-,55.53,-
4449,桃園市,2018/03/25,觀音,5.2,0.39,-,50.0,80,32,15.17,0.58,14.55,-,-,-,2.17,1.88,21.71,0.0,0.0,55.45,0.0
4450,桃園市,2018/03/24,桃園,3.3,0.49,-,45.7,61,24,20.87,2.9,17.97,2.162,0.131,2.031,1.68,1.37,20.51,-,-,61.7,-
4451,桃園市,2018/03/24,中壢,3.3,1.06,-,32.9,65,21,55.34,20.61,34.74,2.267,0.348,1.919,1.27,0.67,20.46,-,-,54.33,-
4452,桃園市,2018/03/24,大園,2.5,0.39,-,31.4,66,27,19.2,0.98,18.23,-,-,-,3.88,3.48,21.27,-,-,55.24,-
4453,桃園市,2018/03/24,龍潭,2.2,0.46,-,46.9,42,22,19.95,2.55,17.41,-,-,-,1.7,1.3,18.99,-,-,55.23,-
4454,桃園市,2018/03/24,平鎮,3.2,0.47,-,52.1,58,18,18.86,2.26,16.6,-,-,-,2.05,1.67,20.31,-,-,52.27,-
4455,桃園市,2018/03/24,觀音,3.0,0.38,-,48.8,74,31,17.75,1.48,16.24,-,-,-,2.96,2.51,20.1,0.0,0.0,55.56,0.0
4456,桃園市,2018/03/23,桃園,2.8,0.47,-,36.1,56,19,22.11,3.39,18.72,2.145,0.146,1.999,1.46,1.13,18.09,-,-,56.4,-
4457,桃園市,2018/03/23,中壢,3.8,1.11,-,21.6,64,22,66.28,29.57,36.71,2.311,0.398,1.913,1.21,0.77,18.33,-,-,51.39,-
4458,桃園市,2018/03/23,大園,3.0,0.36,-,18.6,61,22,26.25,2.41,23.84,-,-,-,4.03,3.65,18.46,-,-,52.38,-
4459,桃園市,2018/03/23,龍潭,2.3,0.4,-,36.9,48,25,21.75,2.71,19.04,-,-,-,2.21,1.89,16.96,-,-,56.03,-
4460,桃園市,2018/03/23,平鎮,2.1,0.49,-,37.0,65,17,23.2,2.79,20.41,-,-,-,2.23,1.94,18.11,-,-,50.55,-
4461,桃園市,2018/03/23,觀音,4.4,0.36,-,38.0,65,25,20.32,1.82,18.54,-,-,-,3.3,3.01,17.64,0.0,0.0,53.52,0.0
4462,桃園市,2018/03/22,桃園,3.2,0.47,-,30.5,29,18,24.14,4.01,20.13,2.119,0.139,1.98,1.66,1.33,14.46,-,-,66.29,-
4463,桃園市,2018/03/22,中壢,2.7,0.99,-,22.3,47,14,57.09,24.29,32.8,2.233,0.327,1.906,1.33,0.71,15.08,-,-,60.82,-
4464,桃園市,2018/03/22,大園,2.6,0.35,-,30.5,42,17,23.23,2.61,20.63,-,-,-,4.99,4.75,15.41,-,-,58.2,-
4465,桃園市,2018/03/22,龍潭,1.9,0.35,-,39.1,37,19,16.06,1.85,14.2,-,-,-,3.19,2.92,13.42,-,-,66.01,-
4466,桃園市,2018/03/22,平鎮,2.3,0.44,-,40.1,44,15,19.79,2.63,17.16,-,-,-,3.32,3.0,14.88,-,-,61.9,-
4467,桃園市,2018/03/22,觀音,3.0,0.3,-,39.5,43,19,12.65,0.85,11.79,-,-,-,4.55,4.24,14.76,0.0,0.0,60.44,0.0
4468,桃園市,2018/03/21,桃園,3.6,0.49,-,30.6,21,9,19.57,2.72,16.86,2.085,0.114,1.971,1.2,0.92,14.37,-,-,74.93,-
4469,桃園市,2018/03/21,中壢,1.5,0.79,-,23.9,33,6,41.31,13.81,27.49,2.144,0.236,1.908,1.14,0.7,14.96,-,-,70.5,-
4470,桃園市,2018/03/21,大園,1.6,0.37,-,38.0,26,11,18.69,2.79,15.9,-,-,-,4.86,4.46,15.76,-,-,64.82,-
4471,桃園市,2018/03/21,龍潭,2.1,0.49,-,36.3,28,11,15.39,1.81,13.59,-,-,-,2.22,1.88,13.53,-,-,77.69,-
4472,桃園市,2018/03/21,平鎮,1.8,0.51,-,33.2,29,9,21.4,2.88,18.52,-,-,-,2.13,1.65,14.91,-,-,71.99,-
4473,桃園市,2018/03/21,觀音,3.1,0.36,-,40.6,30,12,8.53,0.56,7.95,-,-,-,3.75,2.9,15.48,0.0,0.0,66.06,0.0
4474,桃園市,2018/03/20,桃園,3.9,0.38,-,26.2,22,19,16.8,2.05,14.75,2.069,0.109,1.961,1.08,0.76,18.42,-,-,92.08,-
4475,桃園市,2018/03/20,中壢,3.1,0.87,-,17.8,47,16,45.32,18.74,26.58,2.195,0.273,1.922,1.15,0.6,18.35,-,-,90.35,-
4476,桃園市,2018/03/20,大園,2.1,0.32,-,34.5,34,13,15.74,2.88,12.86,-,-,-,4.83,4.39,19.0,-,-,92.94,-
4477,桃園市,2018/03/20,龍潭,2.3,0.41,-,28.5,34,17,18.0,2.13,15.87,-,-,-,1.9,1.63,17.76,-,-,95.03,-
4478,桃園市,2018/03/20,平鎮,2.8,0.44,-,24.8,37,16,23.61,3.13,20.48,-,-,-,1.98,1.58,18.23,-,-,93.3,-
4479,桃園市,2018/03/20,觀音,3.3,0.3,-,33.9,39,14,10.33,1.43,8.88,-,-,-,3.4,3.54,18.41,2.33,4.31,92.7,89.22
4480,桃園市,2018/03/19,桃園,5.5,0.64,-,26.4,62,33,30.48,6.49,23.99,2.309,0.205,2.104,0.95,0.7,23.02,-,-,78.83,-
4481,桃園市,2018/03/19,中壢,3.1,0.87,-,27.5,72,32,45.24,17.12,28.12,2.236,0.289,1.947,1.05,0.5,23.15,-,-,76.93,-
4482,桃園市,2018/03/19,大園,2.6,0.37,-,36.3,63,29,18.62,2.14,16.48,-,-,-,2.57,2.24,23.34,-,-,79.93,-
4483,桃園市,2018/03/19,龍潭,2.7,0.41,-,46.3,55,32,13.71,1.5,12.21,-,-,-,1.77,1.46,22.5,-,-,76.4,-
4484,桃園市,2018/03/19,平鎮,2.0,0.44,-,38.0,68,30,20.53,1.37,19.19,-,-,-,1.41,1.11,22.95,-,-,80.07,-
4485,桃園市,2018/03/19,觀音,2.1,0.31,-,37.7,68,29,11.95,0.62,11.27,-,-,-,1.79,1.67,22.68,0.5,6.33,84.16,43.7
4486,桃園市,2018/03/18,桃園,4.8,0.55,-,22.7,56,18,25.94,5.03,20.9,2.254,0.173,2.081,0.95,0.66,21.43,-,-,81.89,-
4487,桃園市,2018/03/18,中壢,1.9,0.9,-,21.1,73,24,47.09,19.98,27.11,2.25,0.305,1.944,1.06,0.64,21.51,-,-,79.33,-
4488,桃園市,2018/03/18,大園,-,0.4,-,30.7,66,24,19.24,1.98,17.25,-,-,-,2.58,2.25,21.38,-,-,83.57,-
4489,桃園市,2018/03/18,龍潭,2.0,0.43,-,31.1,47,19,16.9,2.55,14.35,-,-,-,1.73,1.45,20.92,-,-,81.46,-
4490,桃園市,2018/03/18,平鎮,2.4,0.46,-,30.8,65,17,20.68,2.46,18.22,-,-,-,1.27,0.86,21.25,-,-,82.55,-
4491,桃園市,2018/03/18,觀音,2.5,0.33,-,30.5,73,29,13.62,1.12,12.5,-,-,-,1.47,1.21,20.58,0.0,0.0,87.71,0.0
4492,桃園市,2018/03/17,桃園,3.2,0.38,-,38.5,30,12,14.49,1.5,12.98,2.008,0.078,1.931,2.22,1.81,20.03,-,-,80.6,-
4493,桃園市,2018/03/17,中壢,2.6,0.61,-,31.5,41,8,32.89,9.1,23.78,2.078,0.19,1.888,1.59,0.88,19.75,-,-,79.07,-
4494,桃園市,2018/03/17,大園,6.3,0.25,-,42.7,-,14,19.66,2.79,16.87,-,-,-,6.71,6.35,19.99,-,-,82.09,-
4495,桃園市,2018/03/17,龍潭,1.9,0.37,-,45.2,26,11,11.53,1.31,10.22,-,-,-,4.63,4.3,18.66,-,-,85.25,-
4496,桃園市,2018/03/17,平鎮,2.9,0.42,-,42.1,36,10,16.69,2.31,14.38,-,-,-,3.1,2.86,19.46,-,-,81.76,-
4497,桃園市,2018/03/17,觀音,3.7,0.29,-,45.8,52,19,9.93,0.73,9.15,-,-,-,6.5,6.56,19.23,0.0,0.0,85.4,0.0
4498,桃園市,2018/03/16,桃園,4.7,0.58,-,22.8,42,21,30.79,8.25,22.54,2.243,0.223,2.02,1.36,0.94,19.98,-,-,84.91,-
4499,桃園市,2018/03/16,中壢,3.6,1.0,-,16.0,55,20,54.8,24.35,30.45,2.368,0.379,1.989,1.26,0.71,20.11,-,-,81.17,-
4500,桃園市,2018/03/16,大園,3.7,0.4,-,26.8,52,26,25.22,4.78,20.44,-,-,-,4.28,3.99,21.13,-,-,85.5,-
4501,桃園市,2018/03/16,龍潭,2.4,0.43,-,32.9,37,21,21.12,5.65,15.47,-,-,-,2.95,2.56,19.16,-,-,86.66,-
4502,桃園市,2018/03/16,平鎮,2.7,0.51,-,25.7,45,20,28.86,6.56,22.3,-,-,-,2.34,1.89,19.81,-,-,85.09,-
4503,桃園市,2018/03/16,觀音,3.8,0.28,-,34.1,47,22,14.27,1.84,12.43,-,-,-,4.16,3.99,20.1,0.0,0.0,87.5,0.0
4504,桃園市,2018/03/15,桃園,3.9,0.55,-,21.3,48,27,31.26,5.99,25.26,2.303,0.251,2.052,0.97,0.7,20.96,-,-,81.9,-
4505,桃園市,2018/03/15,中壢,4.4,1.2,-,13.6,73,38,65.48,30.29,35.19,2.457,0.464,1.993,1.02,0.64,21.16,-,-,77.51,-
4506,桃園市,2018/03/15,大園,5.7,0.47,-,21.0,63,30,36.67,8.09,28.58,-,-,-,2.51,2.14,20.97,-,-,84.52,-
4507,桃園市,2018/03/15,龍潭,4.0,0.5,-,27.5,53,33,26.67,5.04,21.63,-,-,-,1.63,1.38,20.26,-,-,79.19,-
4508,桃園市,2018/03/15,平鎮,4.6,0.59,-,23.2,63,33,33.48,5.81,27.67,-,-,-,1.3,0.97,20.9,-,-,80.51,-
4509,桃園市,2018/03/15,觀音,5.3,0.39,-,22.2,65,34,28.05,5.52,22.53,-,-,-,1.63,1.35,20.37,0.7,4.41,88.33,37.2
4510,桃園市,2018/03/14,桃園,11.8,0.83,-,14.3,76,47,50.4,11.74,38.67,2.511,0.378,2.133,0.91,0.67,21.16,-,-,75.67,-
4511,桃園市,2018/03/14,中壢,5.3,1.03,-,14.1,83,40,71.16,30.41,40.76,2.539,0.5,2.039,0.92,0.54,21.39,-,-,71.5,-
4512,桃園市,2018/03/14,大園,5.7,0.44,-,21.9,67,43,38.12,11.37,26.73,-,-,-,2.17,1.82,20.35,-,-,84.27,-
4513,桃園市,2018/03/14,龍潭,3.7,0.54,-,33.0,67,40,34.69,4.52,30.16,-,-,-,1.42,1.14,21.02,-,-,67.1,-
4514,桃園市,2018/03/14,平鎮,5.1,0.6,-,23.1,73,38,40.41,7.39,33.0,-,-,-,1.09,0.64,21.1,-,-,74.23,-
4515,桃園市,2018/03/14,觀音,6.1,0.32,-,22.6,75,41,25.93,4.92,21.01,-,-,-,1.6,1.28,19.79,0.0,0.0,88.36,0.0
4516,桃園市,2018/03/13,桃園,6.7,0.76,-,19.1,56,31,44.93,9.95,34.98,2.424,0.314,2.11,0.87,0.62,18.98,-,-,75.91,-
4517,桃園市,2018/03/13,中壢,4.5,0.92,-,20.2,76,35,62.36,24.73,37.62,2.473,0.455,2.018,0.88,0.55,19.8,-,-,70.58,-
4518,桃園市,2018/03/13,大園,4.5,0.45,-,28.8,69,38,33.15,6.35,26.8,-,-,-,2.12,1.82,19.21,-,-,78.75,-
4519,桃園市,2018/03/13,龍潭,3.3,0.53,-,38.6,55,36,29.23,4.96,24.27,-,-,-,1.42,1.16,19.03,-,-,65.31,-
4520,桃園市,2018/03/13,平鎮,6.3,0.56,-,27.5,74,39,39.11,7.52,31.59,-,-,-,1.12,0.7,19.49,-,-,73.33,-
4521,桃園市,2018/03/13,觀音,4.5,0.37,-,25.0,77,44,24.73,2.89,21.86,-,-,-,1.31,0.99,18.58,0.0,0.0,84.4,0.0
4522,桃園市,2018/03/12,桃園,5.6,0.59,-,29.3,42,21,34.32,5.56,28.76,2.335,0.255,2.081,0.86,0.63,18.38,-,-,65.59,-
4523,桃園市,2018/03/12,中壢,3.5,0.82,-,27.1,52,21,54.64,18.29,36.36,2.268,0.383,1.885,1.0,0.66,19.23,-,-,58.21,-
4524,桃園市,2018/03/12,大園,4.9,0.39,-,34.6,45,21,34.46,5.7,28.77,-,-,-,2.38,2.18,18.83,-,-,62.28,-
4525,桃園市,2018/03/12,龍潭,3.1,0.44,-,43.6,42,27,24.11,2.82,21.29,-,-,-,1.53,1.23,18.04,-,-,61.66,-
4526,桃園市,2018/03/12,平鎮,4.0,0.54,-,37.1,48,22,33.46,5.14,28.32,-,-,-,1.17,0.84,18.98,-,-,58.12,-
4527,桃園市,2018/03/12,觀音,5.3,0.32,-,35.6,61,30,20.67,1.82,18.85,-,-,-,1.5,1.37,18.13,0.0,0.0,66.85,0.0
4528,桃園市,2018/03/11,桃園,2.3,0.34,-,37.5,21,8,14.83,2.26,12.58,2.014,0.073,1.941,2.03,1.69,19.06,-,-,56.42,-
4529,桃園市,2018/03/11,中壢,2.5,0.92,-,24.0,38,8,56.01,25.56,30.46,2.124,0.3,1.824,1.09,0.54,19.28,-,-,52.31,-
4530,桃園市,2018/03/11,大園,2.0,0.27,-,44.1,30,8,14.93,2.85,12.09,-,-,-,3.49,3.17,19.75,-,-,48.02,-
4531,桃園市,2018/03/11,龍潭,1.6,0.34,-,42.4,31,14,16.24,1.79,14.45,-,-,-,1.46,1.19,17.34,-,-,56.04,-
4532,桃園市,2018/03/11,平鎮,2.3,0.35,-,42.3,33,11,15.31,1.95,13.36,-,-,-,1.78,1.59,18.89,-,-,51.98,-
