序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
1407,桃園市,2015/12/24,桃園,8.1,0.82,-,7.8,43,26,43.46,15.14,28.32,2.398,0.363,2.035,0.83,0.49,21.01,-,-,89.03,-
1408,桃園市,2015/12/24,中壢,4.9,1.32,-,6.5,-,-,72.88,40.58,32.3,2.829,0.621,2.209,0.98,0.42,20.94,-,-,85.88,-
1409,桃園市,2015/12/24,大園,4.8,0.57,-,12.0,47,20,37.53,13.1,24.43,-,-,-,2.69,2.04,20.96,-,-,93.77,-
1410,桃園市,2015/12/24,龍潭,3.5,0.67,-,9.3,48,24,31.05,8.3,22.75,-,-,-,1.58,1.35,20.6,-,-,88.91,-
1411,桃園市,2015/12/24,平鎮,4.6,0.71,-,7.1,54,26,47.43,18.79,28.64,-,-,-,1.45,1.03,20.66,-,-,90.76,-
1412,桃園市,2015/12/24,觀音,3.6,0.5,-,14.5,54,18,27.19,7.25,19.94,-,-,-,1.93,1.49,20.49,0.0,0.0,91.28,0.0
1413,桃園市,2015/12/23,桃園,8.3,0.63,-,18.8,44,26,32.83,7.62,25.19,2.203,0.284,1.919,0.99,0.65,22.33,-,-,79.7,-
1414,桃園市,2015/12/23,中壢,4.9,1.48,-,14.8,-,-,66.98,35.86,31.13,2.678,0.601,2.077,1.0,0.49,21.98,-,-,79.87,-
1415,桃園市,2015/12/23,大園,5.6,0.43,-,16.2,48,22,34.26,11.21,23.05,-,-,-,2.23,1.43,21.62,-,-,88.27,-
1416,桃園市,2015/12/23,龍潭,3.1,0.52,-,18.6,53,23,28.8,7.67,21.13,-,-,-,1.4,1.0,21.78,-,-,81.11,-
1417,桃園市,2015/12/23,平鎮,3.7,0.56,-,15.8,50,22,32.9,8.35,24.55,-,-,-,1.45,0.96,21.6,-,-,85.7,-
1418,桃園市,2015/12/23,觀音,5.3,0.39,-,18.8,54,15,25.67,6.32,19.35,-,-,-,1.63,1.45,21.01,0.0,0.0,88.89,0.0
1419,桃園市,2015/12/22,桃園,6.8,0.69,-,19.7,54,31,38.64,12.05,26.59,2.297,0.324,1.973,1.06,0.78,22.69,-,-,80.42,-
1420,桃園市,2015/12/22,中壢,5.6,1.37,-,14.8,-,-,70.89,35.96,34.93,2.713,0.598,2.115,1.04,0.48,22.12,-,-,82.06,-
1421,桃園市,2015/12/22,大園,5.6,0.33,-,20.3,58,21,32.55,15.43,17.1,-,-,-,2.48,1.83,21.89,-,-,90.02,-
1422,桃園市,2015/12/22,龍潭,4.9,0.59,-,25.9,63,33,32.32,11.14,21.18,-,-,-,1.85,1.64,21.56,-,-,85.1,-
1423,桃園市,2015/12/22,平鎮,6.2,0.56,-,20.0,68,32,36.82,13.02,23.81,-,-,-,1.53,1.21,21.68,-,-,87.8,-
1424,桃園市,2015/12/22,觀音,4.2,0.27,-,24.9,56,-,16.35,4.32,12.01,-,-,-,2.28,1.93,21.54,0.0,0.0,89.61,0.0
1425,桃園市,2015/12/21,桃園,7.3,0.59,-,9.9,48,24,36.5,9.72,26.77,2.15,0.236,1.914,1.21,0.8,20.63,-,-,83.77,-
1426,桃園市,2015/12/21,中壢,4.3,0.59,-,8.8,69,22,51.44,23.08,28.36,2.456,0.394,2.062,0.91,0.13,20.03,-,-,85.81,-
1427,桃園市,2015/12/21,大園,2.6,0.21,-,21.5,51,17,15.49,3.77,11.73,-,-,-,4.56,2.84,20.38,-,-,95.35,-
1428,桃園市,2015/12/21,龍潭,6.8,0.62,-,8.0,68,32,38.01,9.61,28.4,-,-,-,1.98,1.58,19.42,-,-,89.43,-
1429,桃園市,2015/12/21,平鎮,3.7,0.37,-,11.5,56,21,27.04,5.27,21.77,-,-,-,2.2,1.4,19.57,-,-,91.86,-
1430,桃園市,2015/12/21,觀音,5.9,0.22,-,24.1,59,16,11.96,1.42,10.53,-,-,-,4.44,4.1,20.32,0.0,0.0,89.98,0.0
1431,桃園市,2015/12/20,桃園,7.3,0.58,-,24.5,45,23,29.37,5.96,23.41,2.172,0.209,1.963,1.26,1.04,20.0,-,-,76.04,-
1432,桃園市,2015/12/20,中壢,4.3,0.95,-,18.7,60,25,71.87,38.04,33.82,2.721,0.55,2.171,1.01,0.63,19.91,-,-,73.02,-
1433,桃園市,2015/12/20,大園,4.9,0.32,-,24.4,51,20,20.47,2.91,17.56,-,-,-,2.4,2.23,20.58,-,-,77.44,-
1434,桃園市,2015/12/20,龍潭,3.0,0.62,-,26.7,61,32,29.54,7.2,22.34,-,-,-,1.2,0.94,18.83,-,-,77.85,-
1435,桃園市,2015/12/20,平鎮,3.5,0.54,-,23.8,55,28,26.94,4.64,22.3,-,-,-,1.47,1.25,19.59,-,-,78.32,-
1436,桃園市,2015/12/20,觀音,4.7,0.28,-,28.5,60,16,16.43,1.87,14.54,-,-,-,1.52,1.31,19.85,0.0,0.0,80.37,0.0
1437,桃園市,2015/12/19,桃園,6.5,0.29,-,27.7,26,8,18.08,4.71,13.36,1.914,0.082,1.832,2.93,2.6,18.1,-,-,78.48,-
1438,桃園市,2015/12/19,中壢,4.7,0.42,-,27.4,36,5,27.07,10.14,16.93,2.139,0.175,1.963,2.13,0.61,18.34,-,-,73.93,-
1439,桃園市,2015/12/19,大園,2.8,0.19,-,29.1,36,10,15.53,3.17,12.36,-,-,-,6.6,5.76,19.06,-,-,72.22,-
1440,桃園市,2015/12/19,龍潭,2.3,0.24,-,30.4,28,8,11.74,2.75,8.99,-,-,-,6.18,6.14,17.65,-,-,80.13,-
1441,桃園市,2015/12/19,平鎮,3.3,0.28,-,27.6,30,6,13.53,2.28,11.25,-,-,-,4.76,4.12,18.25,-,-,78.04,-
1442,桃園市,2015/12/19,觀音,4.6,0.15,-,32.5,45,10,11.59,1.36,10.21,-,-,-,7.13,6.86,18.99,0.0,0.0,73.73,0.0
1443,桃園市,2015/12/18,桃園,5.5,0.38,-,23.2,36,11,21.36,5.13,16.23,1.987,0.126,1.861,1.99,1.67,14.77,-,-,67.68,-
1444,桃園市,2015/12/18,中壢,5.3,-,-,20.4,47,10,40.81,17.73,23.09,2.291,0.288,2.003,1.55,0.34,15.24,-,-,62.72,-
1445,桃園市,2015/12/18,大園,2.4,0.22,-,27.0,39,15,19.24,4.62,14.62,-,-,-,5.98,5.46,15.95,-,-,63.71,-
1446,桃園市,2015/12/18,龍潭,1.8,0.23,-,31.8,30,13,8.43,2.11,6.32,-,-,-,5.86,5.86,14.66,-,-,65.94,-
1447,桃園市,2015/12/18,平鎮,4.1,0.36,-,23.1,39,11,18.25,2.65,15.6,-,-,-,3.67,3.23,14.95,-,-,66.63,-
1448,桃園市,2015/12/18,觀音,5.0,0.22,-,26.6,49,13,16.32,1.58,14.73,-,-,-,6.4,6.25,15.78,0.0,0.0,65.51,0.0
1449,桃園市,2015/12/17,桃園,4.4,0.4,-,26.7,59,26,16.29,2.96,13.33,1.982,0.095,1.887,1.67,1.18,11.12,-,-,60.93,-
1450,桃園市,2015/12/17,中壢,5.8,0.72,-,23.6,69,23,32.03,12.0,20.04,2.244,0.221,2.023,2.11,0.58,11.44,-,-,56.58,-
1451,桃園市,2015/12/17,大園,4.1,0.29,-,29.5,70,27,16.63,3.82,12.81,-,-,-,7.3,5.83,12.24,-,-,56.66,-
1452,桃園市,2015/12/17,龍潭,4.1,0.32,-,28.7,62,27,13.16,2.67,10.49,-,-,-,6.38,6.16,10.79,-,-,61.37,-
1453,桃園市,2015/12/17,平鎮,4.2,0.39,-,24.6,69,27,17.62,2.87,14.74,-,-,-,4.41,3.82,11.28,-,-,59.78,-
1454,桃園市,2015/12/17,觀音,7.3,0.27,-,29.3,78,23,14.45,1.32,13.12,-,-,-,7.38,7.14,12.22,0.0,0.0,54.16,0.0
1455,桃園市,2015/12/16,桃園,6.7,0.62,-,36.0,104,72,18.9,4.32,14.58,2.09,0.107,1.983,1.76,1.08,13.7,-,-,65.99,-
1456,桃園市,2015/12/16,中壢,7.5,0.83,-,30.7,121,58,32.97,8.56,24.41,2.367,0.236,2.131,1.96,0.58,13.99,-,-,62.62,-
1457,桃園市,2015/12/16,大園,7.0,0.54,-,39.4,107,58,14.92,2.31,12.6,-,-,-,7.42,5.11,14.83,-,-,60.47,-
1458,桃園市,2015/12/16,龍潭,6.7,0.65,-,34.0,111,75,15.61,1.71,13.9,-,-,-,4.56,4.37,12.71,-,-,73.85,-
1459,桃園市,2015/12/16,平鎮,7.0,0.64,-,32.0,114,68,18.73,1.32,17.4,-,-,-,3.98,3.29,13.85,-,-,66.46,-
1460,桃園市,2015/12/16,觀音,8.4,0.52,-,42.0,123,54,12.86,0.96,11.91,-,-,-,7.21,6.79,14.85,0.0,0.0,58.22,0.0
1461,桃園市,2015/12/15,桃園,4.2,0.79,-,23.4,62,44,23.46,5.25,18.21,2.157,0.18,1.978,1.42,0.93,16.58,-,-,85.14,-
1462,桃園市,2015/12/15,中壢,4.7,0.87,-,21.4,80,40,35.01,10.65,24.36,2.428,0.289,2.139,1.86,0.51,16.39,-,-,82.14,-
1463,桃園市,2015/12/15,大園,4.9,0.65,-,33.0,97,59,15.72,3.46,12.27,-,-,-,6.98,4.8,17.13,-,-,83.93,-
1464,桃園市,2015/12/15,龍潭,4.5,0.71,-,27.4,65,42,15.92,2.7,13.21,-,-,-,5.68,5.49,15.94,-,-,87.19,-
1465,桃園市,2015/12/15,平鎮,3.6,0.76,-,22.6,68,43,22.22,3.05,19.18,-,-,-,4.32,3.46,16.11,-,-,87.34,-
1466,桃園市,2015/12/15,觀音,8.3,0.67,-,34.7,114,42,13.88,1.11,12.76,-,-,-,7.9,7.48,17.3,0.0,0.0,79.5,0.0
1467,桃園市,2015/12/14,桃園,2.4,0.57,-,18.6,22,11,23.72,4.31,19.41,2.101,0.169,1.932,1.27,0.94,20.78,-,-,84.55,-
1468,桃園市,2015/12/14,中壢,3.8,0.61,-,16.9,49,10,43.42,16.42,27.0,2.44,0.363,2.077,1.16,0.25,20.54,-,-,84.55,-
1469,桃園市,2015/12/14,大園,2.5,0.33,-,34.1,39,15,11.7,2.64,9.06,-,-,-,6.23,4.09,20.73,-,-,90.56,-
1470,桃園市,2015/12/14,龍潭,4.0,0.45,-,21.0,36,10,18.83,5.01,13.83,-,-,-,3.55,3.25,19.78,-,-,87.04,-
1471,桃園市,2015/12/14,平鎮,2.2,0.46,-,21.9,37,16,19.15,2.19,16.95,-,-,-,2.75,2.03,20.04,-,-,90.82,-
1472,桃園市,2015/12/14,觀音,5.6,0.34,-,35.1,57,-,10.14,1.09,9.03,-,-,-,6.0,5.68,20.59,0.0,0.0,87.18,0.0
1473,桃園市,2015/12/13,桃園,1.2,0.43,-,31.5,30,16,18.72,4.55,14.17,1.954,0.088,1.866,2.34,2.11,21.0,-,-,82.25,-
1474,桃園市,2015/12/13,中壢,5.7,0.86,-,24.9,44,14,43.03,17.69,25.34,2.41,0.346,2.064,1.01,0.58,21.25,-,-,77.41,-
1475,桃園市,2015/12/13,大園,3.6,0.34,-,31.1,39,17,18.15,3.93,14.22,-,-,-,3.59,2.55,21.67,-,-,80.44,-
1476,桃園市,2015/12/13,龍潭,2.7,0.48,-,28.7,36,17,16.93,2.74,14.2,-,-,-,1.84,1.56,20.36,-,-,83.14,-
1477,桃園市,2015/12/13,平鎮,6.1,0.46,-,27.3,38,16,17.35,2.0,15.35,-,-,-,1.98,1.58,20.97,-,-,83.07,-
1478,桃園市,2015/12/13,觀音,6.1,0.31,-,33.2,48,-,16.27,2.13,14.14,-,-,-,3.89,3.66,21.16,0.0,0.0,82.27,0.0
1479,桃園市,2015/12/12,桃園,0.6,0.4,-,32.6,25,15,15.15,2.75,12.4,1.95,0.084,1.865,2.93,2.49,17.66,-,-,86.05,-
1480,桃園市,2015/12/12,中壢,4.7,0.78,-,24.3,36,12,40.25,15.86,24.39,2.308,0.289,2.02,1.58,0.49,18.46,-,-,79.55,-
1481,桃園市,2015/12/12,大園,2.8,0.34,-,30.7,35,17,19.6,4.09,15.51,-,-,-,4.71,4.23,18.89,-,-,81.72,-
1482,桃園市,2015/12/12,龍潭,2.7,0.39,-,30.8,32,11,14.38,2.46,11.92,-,-,-,3.52,3.4,17.58,-,-,85.45,-
1483,桃園市,2015/12/12,平鎮,3.7,0.41,-,29.6,31,13,15.34,2.22,13.13,-,-,-,3.21,2.86,18.23,-,-,83.72,-
1484,桃園市,2015/12/12,觀音,5.2,0.3,-,31.3,50,-,16.9,1.81,15.08,-,-,-,5.41,5.23,18.77,0.5,3.83,81.48,266.74
1485,桃園市,2015/12/11,桃園,1.3,0.53,-,20.2,32,16,23.28,5.48,17.8,2.058,0.166,1.892,1.34,1.0,18.14,-,-,81.23,-
1486,桃園市,2015/12/11,中壢,3.9,0.94,-,16.0,45,15,48.29,19.7,28.59,2.488,0.413,2.075,1.39,0.39,18.49,-,-,76.66,-
1487,桃園市,2015/12/11,大園,2.9,0.34,-,27.1,40,16,20.68,4.92,15.76,-,-,-,5.42,4.46,19.02,-,-,77.54,-
1488,桃園市,2015/12/11,龍潭,4.0,0.38,-,26.0,37,16,15.45,3.25,12.2,-,-,-,4.3,4.09,17.7,-,-,82.39,-
1489,桃園市,2015/12/11,平鎮,3.1,0.51,-,20.2,44,15,22.27,2.92,19.35,-,-,-,3.25,2.65,18.22,-,-,81.02,-
1490,桃園市,2015/12/11,觀音,6.3,0.32,-,27.7,-,-,16.14,1.34,14.8,-,-,-,5.41,4.92,18.95,0.5,3.75,77.14,183.35
1491,桃園市,2015/12/10,桃園,1.8,0.64,-,20.1,27,10,32.94,10.39,22.56,2.197,0.3,1.897,1.1,0.65,19.38,-,-,86.51,-
1492,桃園市,2015/12/10,中壢,3.3,0.97,-,17.3,29,9,57.77,28.0,29.76,2.415,0.413,2.002,1.12,0.49,19.83,-,-,82.34,-
1493,桃園市,2015/12/10,大園,3.3,0.29,-,27.1,25,11,19.34,2.48,16.86,-,-,-,3.04,2.03,20.36,-,-,86.02,-
1494,桃園市,2015/12/10,龍潭,1.8,0.38,-,22.8,28,12,19.43,3.4,16.04,-,-,-,2.05,1.48,19.2,-,-,85.19,-
1495,桃園市,2015/12/10,平鎮,2.6,0.42,-,19.2,30,12,27.11,4.42,22.69,-,-,-,1.79,1.17,19.61,-,-,86.68,-
1496,桃園市,2015/12/10,觀音,3.3,0.28,-,31.3,-,-,15.92,1.88,14.03,-,-,-,2.29,2.14,20.25,4.57,4.86,83.67,8.93
1497,桃園市,2015/12/09,桃園,1.6,0.44,-,23.9,24,9,21.67,4.02,17.65,2.038,0.188,1.85,2.56,2.41,21.41,-,-,79.33,-
1498,桃園市,2015/12/09,中壢,4.3,1.18,-,18.6,40,13,64.76,34.39,30.36,2.558,0.548,2.01,1.48,1.07,22.22,-,-,72.85,-
1499,桃園市,2015/12/09,大園,2.9,0.31,-,25.2,28,14,24.45,5.09,19.36,-,-,-,5.09,4.84,22.83,-,-,73.71,-
1500,桃園市,2015/12/09,龍潭,2.6,0.45,-,23.6,38,14,23.66,5.01,18.64,-,-,-,2.17,2.09,21.43,-,-,76.42,-
1501,桃園市,2015/12/09,平鎮,3.7,0.44,-,24.2,36,12,22.11,3.34,18.77,-,-,-,2.77,2.51,22.0,-,-,76.56,-
1502,桃園市,2015/12/09,觀音,3.7,0.3,-,28.6,-,-,18.91,2.09,16.82,-,-,-,3.92,3.92,22.3,1.58,5.02,76.03,7.44
1503,桃園市,2015/12/08,桃園,1.5,0.32,-,30.3,28,7,15.44,2.9,12.55,1.915,0.092,1.823,3.54,2.95,18.72,-,-,82.41,-
1504,桃園市,2015/12/08,中壢,4.3,0.61,-,29.3,38,7,26.56,10.08,16.48,2.172,0.215,1.957,2.26,0.7,19.33,-,-,77.0,-
1505,桃園市,2015/12/08,大園,3.3,0.19,-,31.4,-,-,17.35,3.67,13.69,-,-,-,7.34,6.85,19.97,-,-,74.29,-
1506,桃園市,2015/12/08,龍潭,2.4,0.26,-,32.2,33,9,11.47,2.4,9.07,-,-,-,7.23,6.96,18.85,-,-,81.54,-
1507,桃園市,2015/12/08,平鎮,2.5,0.28,-,30.2,33,9,13.31,2.24,11.07,-,-,-,5.06,4.46,19.22,-,-,81.04,-
1508,桃園市,2015/12/08,觀音,4.8,0.17,-,35.1,-,-,10.63,1.19,9.44,-,-,-,7.54,7.23,19.98,0.0,0.0,74.44,0.0
1509,桃園市,2015/12/07,桃園,1.8,0.46,-,24.7,34,13,17.97,4.14,13.84,1.985,0.114,1.871,2.29,2.07,17.66,-,-,79.12,-
1510,桃園市,2015/12/07,中壢,3.9,0.81,-,21.1,50,12,36.87,14.64,22.23,2.305,0.278,2.028,1.71,0.37,18.04,-,-,75.0,-
1511,桃園市,2015/12/07,大園,2.4,0.29,-,29.8,-,-,15.63,3.74,11.89,-,-,-,6.76,6.42,18.94,-,-,72.44,-
1512,桃園市,2015/12/07,龍潭,1.9,0.33,-,31.7,37,13,9.46,2.46,7.0,-,-,-,6.81,6.62,17.4,-,-,79.09,-
1513,桃園市,2015/12/07,平鎮,4.5,0.44,-,24.5,41,15,17.34,2.99,14.35,-,-,-,3.99,3.6,17.84,-,-,78.96,-
1514,桃園市,2015/12/07,觀音,5.1,0.28,-,30.9,56,4,11.28,1.46,9.81,-,-,-,6.91,6.57,19.13,0.0,0.0,71.26,0.0
1515,桃園市,2015/12/06,桃園,1.3,0.34,-,26.4,11,4,11.77,2.13,9.64,1.925,0.062,1.863,1.36,1.36,16.76,-,-,91.97,-
1516,桃園市,2015/12/06,中壢,2.1,0.6,-,20.2,30,6,33.59,12.23,21.35,2.203,0.174,2.029,1.52,0.4,16.87,-,-,88.71,-
1517,桃園市,2015/12/06,大園,1.9,0.27,-,30.7,-,-,10.07,2.02,8.06,-,-,-,6.55,4.85,17.7,-,-,92.01,-
1518,桃園市,2015/12/06,龍潭,2.2,0.34,-,27.9,19,9,11.25,1.99,9.25,-,-,-,3.83,3.4,16.39,-,-,92.97,-
1519,桃園市,2015/12/06,平鎮,1.8,0.35,-,23.8,25,7,14.62,1.62,13.0,-,-,-,3.37,2.54,16.58,-,-,92.97,-
1520,桃園市,2015/12/06,觀音,3.6,0.26,-,31.7,30,5,7.28,1.07,6.2,-,-,-,5.92,5.5,17.71,1.45,4.61,87.36,51.66
1521,桃園市,2015/12/05,桃園,1.4,0.44,-,29.9,28,10,16.72,3.04,13.69,2.001,0.129,1.873,2.83,2.9,21.01,-,-,74.63,-
1522,桃園市,2015/12/05,中壢,4.0,0.86,-,25.3,41,9,43.81,18.81,25.0,2.38,0.347,2.033,1.3,0.4,21.43,-,-,72.33,-
1523,桃園市,2015/12/05,大園,4.0,0.27,-,31.9,-,-,16.58,3.1,13.47,-,-,-,5.37,4.24,21.78,-,-,73.11,-
1524,桃園市,2015/12/05,龍潭,2.2,0.41,-,38.5,45,17,14.73,2.21,12.53,-,-,-,2.96,2.49,20.65,-,-,76.3,-
1525,桃園市,2015/12/05,平鎮,3.1,0.39,-,30.7,38,12,15.77,2.47,13.29,-,-,-,2.66,1.96,20.98,-,-,76.93,-
1526,桃園市,2015/12/05,觀音,4.3,0.24,-,34.2,43,14,13.3,1.74,11.56,-,-,-,5.04,4.51,21.07,0.75,4.38,76.8,38.75
1527,桃園市,2015/12/04,桃園,1.6,0.34,-,35.5,63,19,12.61,2.06,10.55,1.971,0.09,1.881,3.91,3.55,16.17,-,-,71.14,-
1528,桃園市,2015/12/04,中壢,4.8,0.71,-,30.3,79,15,34.42,14.6,19.82,2.286,0.269,2.016,2.16,0.64,16.69,-,-,66.55,-
1529,桃園市,2015/12/04,大園,5.6,0.31,-,31.9,-,-,19.49,2.51,16.96,-,-,-,6.86,6.66,17.77,-,-,61.69,-
1530,桃園市,2015/12/04,龍潭,3.1,0.32,-,34.0,56,19,10.74,1.68,9.06,-,-,-,5.77,5.55,15.43,-,-,76.79,-
1531,桃園市,2015/12/04,平鎮,4.2,0.36,-,33.8,67,20,11.98,0.86,11.11,-,-,-,4.62,4.13,16.45,-,-,70.69,-
1532,桃園市,2015/12/04,觀音,7.1,0.31,-,30.7,78,22,19.09,1.65,17.43,-,-,-,7.48,7.38,17.67,0.0,0.0,60.89,0.0
1533,桃園市,2015/12/03,桃園,1.4,0.51,-,27.4,66,24,18.08,3.12,14.96,2.03,0.119,1.911,2.45,1.95,17.16,-,-,74.44,-
1534,桃園市,2015/12/03,中壢,5.7,0.85,-,22.8,83,21,37.71,14.35,23.37,2.379,0.307,2.072,1.95,0.55,17.49,-,-,71.07,-
1535,桃園市,2015/12/03,大園,4.1,0.43,-,28.3,83,27,21.02,4.31,16.72,-,-,-,6.27,5.81,18.06,-,-,71.75,-
1536,桃園市,2015/12/03,龍潭,2.9,0.43,-,31.2,72,23,11.24,1.67,9.57,-,-,-,6.02,5.69,16.93,-,-,73.91,-
1537,桃園市,2015/12/03,平鎮,3.4,0.51,-,25.8,76,24,18.56,2.43,16.13,-,-,-,4.46,3.66,17.2,-,-,75.13,-
1538,桃園市,2015/12/03,觀音,5.4,0.48,-,29.6,93,29,15.79,1.34,14.42,-,-,-,6.57,6.32,18.04,0.83,4.19,70.0,59.64
1539,桃園市,2015/12/02,桃園,1.0,0.49,-,26.2,36,17,24.02,5.9,18.12,2.115,0.18,1.935,1.1,0.42,21.41,-,-,81.05,-
1540,桃園市,2015/12/02,中壢,3.8,0.93,-,22.5,54,15,48.34,21.0,27.35,2.468,0.397,2.072,1.1,0.38,21.67,-,-,78.81,-
1541,桃園市,2015/12/02,大園,3.0,0.33,-,30.1,39,17,19.03,3.32,15.72,-,-,-,3.46,2.44,22.01,-,-,80.66,-
1542,桃園市,2015/12/02,龍潭,3.2,0.42,-,28.1,47,17,18.34,3.04,15.3,-,-,-,2.03,1.5,21.06,-,-,82.26,-
1543,桃園市,2015/12/02,平鎮,2.4,0.4,-,25.7,42,17,23.86,5.81,18.05,-,-,-,1.96,1.14,21.29,-,-,83.89,-
1544,桃園市,2015/12/02,觀音,4.6,0.33,-,32.3,46,15,15.28,1.69,13.55,-,-,-,2.51,1.86,21.87,0.0,0.0,81.2,0.0
1545,桃園市,2015/12/01,桃園,3.4,0.44,-,25.5,-,-,19.33,3.07,16.26,1.978,0.128,1.851,2.12,1.82,21.65,-,-,79.46,-
1546,桃園市,2015/12/01,中壢,5.7,0.89,-,22.2,43,11,46.89,17.98,28.91,2.423,0.405,2.018,1.21,0.28,22.1,-,-,75.62,-
1547,桃園市,2015/12/01,大園,3.9,0.3,-,26.6,36,12,25.47,5.48,20.0,-,-,-,3.97,3.1,22.26,-,-,77.58,-
1548,桃園市,2015/12/01,龍潭,3.3,0.38,-,28.3,32,10,17.4,2.65,14.75,-,-,-,2.7,2.51,21.04,-,-,81.53,-
1549,桃園市,2015/12/01,平鎮,5.2,0.42,-,27.3,34,10,20.46,2.68,17.79,-,-,-,2.48,2.2,21.68,-,-,80.7,-
1550,桃園市,2015/12/01,觀音,4.5,0.29,-,33.7,46,15,15.54,1.63,13.91,-,-,-,4.28,4.03,22.11,0.0,0.0,79.21,0.0
1551,新竹縣,2015/12/31,竹東,2.6,0.32,-,45.7,60,28,9.21,1.27,7.92,-,-,-,4.33,3.54,16.53,-,-,72.79,-
1552,新竹縣,2015/12/31,湖口,4.0,0.41,-,47.1,64,34,10.76,1.54,9.23,-,-,-,7.27,7.03,16.25,-,-,70.26,-
1553,新竹縣,2015/12/30,竹東,1.9,0.23,-,31.9,24,10,12.42,2.47,9.97,-,-,-,2.58,1.85,16.54,-,-,83.55,-
1554,新竹縣,2015/12/30,湖口,3.0,0.2,-,40.4,23,8,8.77,1.36,7.44,-,-,-,5.86,5.54,15.95,-,-,80.27,-
1555,新竹縣,2015/12/29,竹東,1.7,0.27,-,36.6,38,19,9.06,0.75,8.34,-,-,-,1.9,1.25,17.24,-,-,69.7,-
1556,新竹縣,2015/12/29,湖口,3.2,0.27,-,39.4,48,17,10.41,1.77,8.65,-,-,-,6.17,6.0,17.17,-,-,66.3,-
1557,新竹縣,2015/12/28,竹東,2.3,0.29,-,43.7,33,20,8.06,1.85,6.21,-,-,-,4.71,3.73,16.04,-,-,75.31,-
1558,新竹縣,2015/12/28,湖口,2.3,0.32,-,41.3,42,18,10.95,3.24,7.71,-,-,-,6.15,6.05,15.56,-,-,73.85,-
1559,新竹縣,2015/12/27,竹東,1.3,0.48,-,31.7,38,25,13.9,1.77,12.14,-,-,-,2.01,1.11,17.2,-,-,92.94,-
1560,新竹縣,2015/12/27,湖口,2.7,0.38,-,45.4,32,17,8.74,1.2,7.54,-,-,-,4.03,3.72,16.35,-,-,86.82,-
1561,新竹縣,2015/12/26,竹東,2.5,0.68,-,29.5,64,41,16.08,1.24,14.82,-,-,-,1.5,1.13,17.01,-,-,84.94,-
1562,新竹縣,2015/12/26,湖口,2.3,0.59,-,43.0,59,36,12.01,2.01,10.0,-,-,-,3.93,3.88,17.04,-,-,76.18,-
1563,新竹縣,2015/12/25,竹東,1.0,0.5,-,28.5,19,16,14.57,3.44,11.14,-,-,-,2.32,1.37,17.7,-,-,90.18,-
1564,新竹縣,2015/12/25,湖口,1.1,0.44,-,36.9,22,15,8.2,1.5,6.7,-,-,-,5.19,4.91,16.79,-,-,84.86,-
1565,新竹縣,2015/12/24,竹東,2.2,0.66,-,8.1,48,35,30.7,10.76,19.94,-,-,-,1.26,0.84,21.56,-,-,91.47,-
1566,新竹縣,2015/12/24,湖口,3.8,0.64,-,13.7,44,25,35.39,14.68,20.71,-,-,-,1.91,1.57,20.46,-,-,86.93,-
1567,新竹縣,2015/12/23,竹東,3.0,0.5,-,18.1,42,27,23.56,5.85,17.71,-,-,-,1.27,0.94,22.72,-,-,83.44,-
1568,新竹縣,2015/12/23,湖口,4.2,0.44,-,19.3,42,23,26.63,8.15,18.47,-,-,-,1.7,1.41,21.61,-,-,81.41,-
1569,新竹縣,2015/12/22,竹東,1.8,0.47,-,23.2,55,35,22.66,6.84,15.82,-,-,-,1.48,1.1,22.2,-,-,87.58,-
1570,新竹縣,2015/12/22,湖口,4.2,0.35,-,24.7,48,22,19.3,5.78,13.52,-,-,-,1.9,1.65,21.75,-,-,83.58,-
1571,新竹縣,2015/12/21,竹東,4.1,0.59,-,9.3,56,36,34.24,10.12,24.12,-,-,-,0.96,0.51,20.04,-,-,88.26,-
1572,新竹縣,2015/12/21,湖口,3.0,0.24,-,23.9,44,17,11.92,1.36,10.59,-,-,-,3.39,3.22,20.2,-,-,85.09,-
1573,新竹縣,2015/12/20,竹東,2.2,0.49,-,28.3,56,35,17.09,2.35,14.74,-,-,-,1.26,1.01,18.61,-,-,79.0,-
1574,新竹縣,2015/12/20,湖口,3.8,0.36,-,28.5,46,25,18.37,2.22,16.16,-,-,-,1.45,1.14,19.09,-,-,79.54,-
1575,新竹縣,2015/12/19,竹東,2.0,0.34,-,20.8,22,11,15.31,3.11,12.19,-,-,-,1.98,1.32,17.35,-,-,78.18,-
1576,新竹縣,2015/12/19,湖口,4.0,0.21,-,33.0,22,5,10.1,1.8,8.29,-,-,-,6.78,6.68,18.73,-,-,72.76,-
