序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
701,臺南市,1998/04/28,安南,11.5,0.82,46.7,-,83,-,29.52,3.06,26.46,-,-,-,26.0,-,-,111.0
702,臺南市,1998/04/28,臺南,7.4,1.61,33.2,-,85,-,31.42,6.03,25.4,2.871,1.0,1.87,25.69,-,-,72.0
703,臺南市,1998/04/27,新營,2.6,0.5,44.0,-,25,-,-,-,-,2.24,0.05,2.19,25.89,-,-,60.0
704,臺南市,1998/04/27,善化,1.9,0.42,29.5,-,-,-,8.96,0.96,8.0,-,-,-,25.04,-,-,48.0
705,臺南市,1998/04/27,安南,2.3,0.51,36.1,-,29,-,15.09,1.68,13.41,-,-,-,25.09,-,-,53.0
706,臺南市,1998/04/27,臺南,5.1,0.86,21.5,-,45,-,27.86,4.98,22.88,2.366,0.55,1.82,24.58,-,-,45.0
707,臺南市,1998/04/26,新營,2.1,0.57,40.7,-,20,-,-,-,-,2.358,0.13,2.23,25.49,-,-,58.0
708,臺南市,1998/04/26,善化,-,-,-,-,-,-,-,-,-,-,-,-,23.81,-,-,-
709,臺南市,1998/04/26,安南,1.7,0.57,42.4,-,22,-,12.31,0.95,11.36,-,-,-,25.11,-,-,69.0
710,臺南市,1998/04/26,臺南,2.8,0.61,30.8,-,26,-,15.52,2.65,12.87,1.825,0.15,1.68,24.41,-,-,58.0
711,臺南市,1998/04/25,新營,2.5,0.47,35.7,-,22,-,-,-,-,2.284,0.08,2.2,27.9,-,-,52.0
712,臺南市,1998/04/25,善化,2.0,0.35,20.7,-,29,-,11.34,2.36,8.98,-,-,-,26.87,-,-,35.0
713,臺南市,1998/04/25,安南,2.7,0.53,30.0,-,34,-,16.39,4.46,11.93,-,-,-,27.86,-,-,42.0
714,臺南市,1998/04/25,臺南,4.7,0.63,21.5,-,39,-,20.38,6.27,14.11,1.982,0.36,1.61,27.09,-,-,39.0
715,臺南市,1998/04/24,新營,3.5,0.52,26.1,-,34,-,-,-,-,2.54,0.19,2.35,28.96,-,-,62.0
716,臺南市,1998/04/24,善化,4.9,0.4,15.7,-,36,-,16.53,4.0,12.53,-,-,-,27.42,-,-,43.0
717,臺南市,1998/04/24,安南,5.6,0.71,22.5,-,43,-,26.42,11.16,15.26,-,-,-,28.3,-,-,43.0
718,臺南市,1998/04/24,臺南,7.8,0.66,15.5,-,44,-,27.46,12.82,14.64,2.128,0.39,1.74,27.4,-,-,44.0
719,臺南市,1998/04/23,新營,2.9,0.44,24.2,-,21,-,-,-,-,2.483,0.09,2.39,28.42,-,-,88.0
720,臺南市,1998/04/23,善化,4.8,0.35,16.6,-,25,-,14.67,4.01,10.66,-,-,-,27.36,-,-,48.0
721,臺南市,1998/04/23,安南,5.3,0.53,19.1,-,31,-,21.12,7.45,13.67,-,-,-,27.82,-,-,35.0
722,臺南市,1998/04/23,臺南,5.7,0.47,12.5,-,37,-,18.05,7.1,10.94,2.033,0.27,1.76,26.79,-,-,37.0
723,臺南市,1998/04/22,新營,4.7,0.61,26.0,-,38,-,21.23,4.12,17.11,2.717,0.19,2.53,27.83,-,-,83.0
724,臺南市,1998/04/22,善化,5.8,0.51,13.7,-,42,-,19.35,4.47,14.88,-,-,-,26.91,-,-,42.0
725,臺南市,1998/04/22,安南,6.5,0.66,14.4,-,-,-,25.7,6.72,18.98,-,-,-,27.44,-,-,32.0
726,臺南市,1998/04/22,臺南,5.9,0.68,9.9,-,62,-,27.59,10.15,17.44,2.335,0.4,1.94,26.43,-,-,56.0
727,臺南市,1998/04/21,新營,4.0,0.8,26.3,-,57,-,34.39,7.44,26.95,2.803,0.27,2.54,25.6,-,-,76.0
728,臺南市,1998/04/21,善化,4.3,0.64,25.1,-,58,-,20.95,3.49,17.46,-,-,-,25.26,-,-,84.0
729,臺南市,1998/04/21,安南,6.5,0.88,34.3,-,74,-,35.75,8.68,27.07,-,-,-,25.34,-,-,109.0
730,臺南市,1998/04/21,臺南,8.5,1.28,27.9,-,84,-,42.82,11.08,31.75,3.083,0.78,2.31,24.98,-,-,105.0
731,臺南市,1998/04/20,新營,1.8,0.62,26.3,-,51,-,21.63,2.31,19.32,2.443,0.09,2.35,22.05,-,-,50.0
732,臺南市,1998/04/20,善化,2.8,0.45,22.2,-,56,-,14.14,0.74,13.4,-,-,-,21.18,-,-,53.0
733,臺南市,1998/04/20,安南,2.7,0.71,23.5,-,52,-,25.25,3.48,21.77,-,-,-,21.15,-,-,51.0
734,臺南市,1998/04/20,臺南,4.0,0.97,14.7,-,70,-,-,-,-,2.479,0.33,2.15,20.78,-,-,60.0
735,臺南市,1998/04/19,新營,5.5,0.72,57.5,-,162,-,-,-,-,2.711,0.13,2.58,24.25,-,-,106.0
736,臺南市,1998/04/19,善化,4.7,0.62,42.0,-,146,-,13.16,0.47,12.83,-,-,-,22.98,-,-,98.0
737,臺南市,1998/04/19,安南,6.1,0.84,39.0,-,147,-,28.47,2.64,25.83,-,-,-,23.62,-,-,98.0
738,臺南市,1998/04/19,臺南,6.4,1.06,33.2,-,170,-,34.31,4.81,29.49,-,-,-,23.36,-,-,110.0
739,臺南市,1998/04/18,新營,6.7,0.66,61.5,-,124,-,20.37,1.1,20.93,2.58,0.11,2.47,26.36,-,-,107.0
740,臺南市,1998/04/18,善化,7.8,0.55,45.8,-,119,-,16.19,0.54,15.66,-,-,-,25.21,-,-,85.0
741,臺南市,1998/04/18,安南,7.1,0.79,51.5,-,119,-,25.55,2.0,23.55,-,-,-,25.7,-,-,93.0
742,臺南市,1998/04/18,臺南,9.3,1.1,39.8,-,152,-,35.48,4.6,30.88,-,-,-,25.61,-,-,101.0
743,臺南市,1998/04/17,新營,4.5,0.66,54.4,-,82,-,-,-,-,2.748,0.14,2.61,25.53,-,-,94.0
744,臺南市,1998/04/17,善化,3.8,0.52,41.0,-,85,-,15.06,1.48,13.58,-,-,-,24.44,-,-,88.0
745,臺南市,1998/04/17,安南,5.4,0.8,49.8,-,86,-,26.91,5.36,21.55,-,-,-,24.92,-,-,100.0
746,臺南市,1998/04/17,臺南,7.0,1.02,40.5,-,102,-,30.95,5.63,25.33,-,-,-,24.85,-,-,91.0
747,臺南市,1998/04/16,新營,3.8,0.63,43.4,-,84,-,22.21,1.45,20.76,2.564,0.11,2.45,25.12,-,-,67.0
748,臺南市,1998/04/16,善化,3.3,0.53,37.4,-,86,-,14.3,0.71,13.59,-,-,-,24.24,-,-,68.0
749,臺南市,1998/04/16,安南,3.5,0.73,45.2,-,86,-,21.63,2.21,19.42,-,-,-,24.69,-,-,68.0
750,臺南市,1998/04/16,臺南,5.9,1.03,33.1,-,107,-,33.78,5.28,28.5,-,-,-,24.59,-,-,78.0
751,臺南市,1998/04/15,新營,5.1,0.7,56.5,-,70,-,23.34,3.21,20.13,2.622,0.12,2.5,25.68,-,-,97.0
752,臺南市,1998/04/15,善化,4.7,0.71,33.4,-,84,-,23.37,3.34,20.02,-,-,-,24.7,-,-,69.0
753,臺南市,1998/04/15,安南,5.9,0.8,44.7,-,84,-,25.81,3.24,22.57,-,-,-,24.94,-,-,72.0
754,臺南市,1998/04/15,臺南,7.4,1.11,30.9,-,110,-,40.98,9.16,31.82,-,-,-,24.31,-,-,80.0
755,臺南市,1998/04/14,新營,4.8,0.61,39.1,-,35,-,25.07,5.15,19.91,2.44,0.11,2.33,25.04,-,-,71.0
756,臺南市,1998/04/14,善化,5.5,0.51,31.4,-,41,-,16.68,1.1,15.57,-,-,-,24.49,-,-,53.0
757,臺南市,1998/04/14,安南,4.4,0.55,34.6,-,39,-,22.61,2.3,20.31,-,-,-,24.84,-,-,56.0
758,臺南市,1998/04/14,臺南,6.3,0.91,27.2,-,51,-,32.73,4.58,28.15,2.623,0.47,2.16,24.11,-,-,51.0
759,臺南市,1998/04/13,新營,1.6,0.52,27.4,-,22,-,15.36,3.14,12.22,2.422,0.09,2.33,24.33,-,-,38.0
760,臺南市,1998/04/13,善化,3.5,0.36,19.1,-,17,-,10.79,1.31,9.49,-,-,-,23.61,-,-,32.0
761,臺南市,1998/04/13,安南,5.5,0.83,19.0,-,36,-,32.03,6.4,25.63,-,-,-,24.07,-,-,36.0
762,臺南市,1998/04/13,臺南,5.2,0.6,13.7,-,41,-,28.08,5.36,22.72,2.452,0.35,2.11,23.03,-,-,41.0
763,臺南市,1998/04/12,新營,0.6,0.42,23.7,-,30,-,13.42,5.36,8.05,2.68,0.16,2.52,27.65,-,-,45.0
764,臺南市,1998/04/12,善化,3.8,0.29,14.4,-,31,-,10.43,2.23,8.2,-,-,-,26.94,-,-,31.0
765,臺南市,1998/04/12,安南,6.4,0.57,16.0,-,31,-,16.88,2.85,14.03,-,-,-,28.1,-,-,31.0
766,臺南市,1998/04/12,臺南,5.9,0.47,12.7,-,39,-,14.98,2.68,12.3,2.205,0.16,2.05,27.19,-,-,39.0
767,臺南市,1998/04/11,新營,4.8,0.45,20.9,-,29,-,19.66,5.55,14.12,2.753,0.2,2.56,28.12,-,-,74.0
768,臺南市,1998/04/11,善化,5.7,0.35,14.6,-,46,-,16.02,5.58,10.44,-,-,-,27.08,-,-,46.0
769,臺南市,1998/04/11,安南,7.2,0.6,15.3,-,37,-,25.45,11.32,14.13,-,-,-,27.67,-,-,37.0
770,臺南市,1998/04/11,臺南,8.4,0.54,12.3,-,50,-,25.95,13.26,12.68,2.207,0.13,2.08,27.03,-,-,50.0
771,臺南市,1998/04/10,新營,4.4,0.5,27.2,-,27,-,17.65,2.09,15.56,2.573,0.15,2.43,27.4,-,-,90.0
772,臺南市,1998/04/10,善化,6.5,0.39,16.0,-,32,-,18.35,4.91,13.44,-,-,-,26.93,-,-,57.0
773,臺南市,1998/04/10,安南,4.3,0.6,19.9,-,26,-,22.39,7.22,15.18,-,-,-,27.1,-,-,53.0
774,臺南市,1998/04/10,臺南,8.6,0.57,12.4,-,40,-,29.54,12.33,17.22,2.38,0.27,2.11,26.5,-,-,40.0
775,臺南市,1998/04/09,新營,4.8,0.54,26.8,-,41,-,20.36,3.85,16.52,2.806,0.19,2.62,27.82,-,-,86.0
776,臺南市,1998/04/09,善化,5.4,0.38,18.7,-,38,-,15.52,2.33,13.19,-,-,-,26.77,-,-,75.0
777,臺南市,1998/04/09,安南,8.0,0.54,20.9,-,39,-,23.07,5.67,17.4,-,-,-,27.38,-,-,49.0
778,臺南市,1998/04/09,臺南,7.1,0.51,14.6,-,48,-,23.2,7.28,15.92,2.196,0.16,2.04,26.26,-,-,48.0
779,臺南市,1998/04/08,新營,5.8,0.52,25.0,-,33,-,18.92,3.31,15.61,2.846,0.23,2.61,27.52,-,-,74.0
780,臺南市,1998/04/08,善化,3.5,0.3,13.1,-,35,-,16.43,2.56,13.87,-,-,-,26.38,-,-,45.0
781,臺南市,1998/04/08,安南,8.3,0.56,17.2,-,42,-,25.65,8.35,17.3,-,-,-,26.9,-,-,42.0
782,臺南市,1998/04/08,臺南,10.3,0.48,9.9,-,41,-,29.94,13.05,16.89,2.359,0.22,2.14,25.94,-,-,41.0
783,臺南市,1998/04/07,新營,6.7,0.54,27.7,-,31,-,19.2,4.14,15.06,2.661,0.11,2.55,27.21,-,-,106.0
784,臺南市,1998/04/07,善化,0.5,0.38,15.4,-,-,-,17.05,0.77,16.27,-,-,-,25.78,-,-,43.0
785,臺南市,1998/04/07,安南,6.3,0.54,19.8,-,33,-,27.78,12.39,15.39,-,-,-,26.33,-,-,59.0
786,臺南市,1998/04/07,臺南,7.5,0.47,13.0,-,43,-,33.79,16.81,16.98,2.385,0.26,2.12,25.61,-,-,56.0
787,臺南市,1998/04/06,新營,3.8,0.54,36.0,-,41,-,14.79,1.63,13.15,2.641,0.09,2.55,27.66,-,-,99.0
788,臺南市,1998/04/06,善化,0.5,0.34,20.9,-,-,-,12.34,0.38,11.96,-,-,-,26.35,-,-,56.0
789,臺南市,1998/04/06,安南,4.2,0.53,23.9,-,36,-,19.78,5.66,14.12,-,-,-,26.61,-,-,76.0
790,臺南市,1998/04/06,臺南,5.7,0.66,17.7,-,44,-,21.33,8.1,13.23,2.26,0.11,2.15,25.98,-,-,58.0
791,臺南市,1998/04/05,新營,5.5,0.84,56.3,-,112,-,-,-,24.22,3.27,0.44,2.83,26.71,-,-,120.0
792,臺南市,1998/04/05,善化,0.6,0.6,24.7,-,-,-,17.42,1.14,16.29,-,-,-,25.7,-,-,86.0
793,臺南市,1998/04/05,安南,5.4,0.72,40.7,-,90,-,26.5,7.15,19.34,-,-,-,26.22,-,-,79.0
794,臺南市,1998/04/05,臺南,6.0,0.8,32.5,-,115,-,29.52,6.76,22.76,2.456,0.21,2.24,25.74,-,-,82.0
795,臺南市,1998/04/04,新營,4.8,0.62,51.8,-,110,-,22.76,1.07,21.69,2.848,0.17,2.67,24.53,-,-,93.0
796,臺南市,1998/04/04,善化,1.5,0.53,26.0,-,116,-,16.41,0.52,15.89,-,-,-,24.08,-,-,83.0
797,臺南市,1998/04/04,安南,4.9,0.63,48.7,-,94,-,19.51,1.24,18.27,-,-,-,24.22,-,-,82.0
798,臺南市,1998/04/04,臺南,6.4,1.07,35.3,-,132,-,30.19,3.33,26.86,2.728,0.5,2.23,24.24,-,-,91.0
799,臺南市,1998/04/03,新營,6.5,0.64,50.2,-,91,-,-,-,-,-,-,-,22.07,-,-,114.0
800,臺南市,1998/04/03,善化,1.4,0.58,22.5,-,114,-,22.34,1.08,21.26,-,-,-,21.75,-,-,82.0
801,臺南市,1998/04/03,安南,7.0,0.63,40.5,-,80,-,33.18,8.89,24.29,-,-,-,22.05,-,-,69.0
802,臺南市,1998/04/03,臺南,8.2,0.92,31.9,-,98,-,46.19,14.91,31.28,2.723,0.42,2.31,21.86,-,-,74.0
803,臺南市,1998/04/02,新營,6.2,0.51,20.4,-,69,-,28.95,3.49,25.46,-,-,-,22.06,-,-,60.0
804,臺南市,1998/04/02,善化,3.9,0.55,12.0,-,76,-,21.98,1.13,20.85,-,-,-,21.9,-,-,63.0
805,臺南市,1998/04/02,安南,10.8,0.59,16.5,-,92,-,37.01,7.07,29.93,-,-,-,22.4,-,-,71.0
806,臺南市,1998/04/02,臺南,9.6,0.88,11.7,-,106,-,41.83,11.17,30.66,2.612,0.33,2.28,22.8,-,-,78.0
807,臺南市,1998/04/01,新營,3.9,0.53,36.6,-,50,-,17.09,1.98,15.11,-,-,-,27.19,-,-,81.0
808,臺南市,1998/04/01,善化,0.6,0.37,21.6,-,60,-,-,-,-,-,-,-,25.97,-,-,55.0
809,臺南市,1998/04/01,安南,4.1,0.59,26.8,-,68,-,17.29,1.61,15.68,-,-,-,26.66,-,-,59.0
810,臺南市,1998/04/01,臺南,5.8,0.6,19.5,-,69,-,22.49,4.55,17.94,2.385,0.27,2.12,25.7,-,-,60.0
811,高雄市,1998/04/30,左營,12.6,1.12,9.8,-,50,-,61.37,28.1,31.75,2.902,0.68,2.12,27.45,-,-,50.0
812,高雄市,1998/04/30,楠梓,7.1,0.72,14.2,-,53,-,51.31,21.17,30.14,2.72,0.49,2.23,27.17,-,-,68.0
813,高雄市,1998/04/30,前金,10.6,1.33,10.3,-,58,-,56.16,24.13,32.03,-,-,-,27.24,-,-,54.0
814,高雄市,1998/04/30,前鎮,16.6,-,-,-,56,-,54.8,24.62,30.19,3.5,1.49,2.01,27.51,-,-,53.0
815,高雄市,1998/04/30,復興,13.5,1.08,-,-,38,-,49.87,23.11,26.76,2.658,0.69,1.96,26.83,-,-,38.0
816,高雄市,1998/04/30,小港,20.3,1.16,6.6,-,48,-,56.42,28.81,27.61,2.539,0.31,2.23,27.3,-,-,48.0
817,高雄市,1998/04/30,鳳山,6.4,0.99,13.1,-,45,22,30.26,8.2,22.06,-,-,-,27.44,-,-,45.0
818,高雄市,1998/04/30,林園,2.2,0.35,12.4,-,33,46,11.23,2.68,8.55,2.145,0.3,1.84,26.52,-,-,33.0
819,高雄市,1998/04/30,大寮,8.6,0.58,12.3,-,-,-,20.1,5.19,14.91,2.444,0.24,2.2,27.53,-,-,24.0
820,高雄市,1998/04/30,仁武,7.5,0.77,15.9,-,51,-,30.18,8.24,21.71,2.739,0.34,2.4,27.02,-,-,55.0
821,高雄市,1998/04/30,橋頭,8.8,0.73,17.5,-,108,-,38.99,14.27,24.72,2.577,0.28,2.29,26.33,-,-,98.0
822,高雄市,1998/04/30,美濃,0.4,0.43,17.1,-,35,-,11.39,1.66,9.73,-,-,-,26.39,-,-,35.0
823,高雄市,1998/04/29,左營,7.3,1.09,12.3,-,110,-,44.58,11.17,33.4,2.839,0.46,2.38,24.48,-,-,80.0
824,高雄市,1998/04/29,楠梓,6.3,0.66,11.1,-,90,-,38.44,9.58,28.86,2.689,0.4,2.29,24.46,-,-,70.0
825,高雄市,1998/04/29,前金,15.1,1.22,9.4,-,150,-,49.08,13.84,35.24,-,-,-,24.6,-,-,100.0
826,高雄市,1998/04/29,前鎮,13.8,-,-,-,131,-,67.98,21.83,46.15,2.703,0.6,2.11,25.09,-,-,91.0
827,高雄市,1998/04/29,復興,16.9,2.02,-,-,128,-,83.76,41.2,42.55,3.497,1.19,2.31,24.94,-,-,89.0
828,高雄市,1998/04/29,小港,13.7,1.17,9.9,-,124,-,78.08,27.96,50.13,3.219,0.66,2.56,25.21,-,-,87.0
829,高雄市,1998/04/29,鳳山,11.7,1.12,8.9,-,111,54,46.83,12.78,34.05,-,-,-,24.98,-,-,81.0
830,高雄市,1998/04/29,林園,8.9,0.59,17.4,-,96,55,24.21,5.2,19.01,2.638,0.36,2.28,25.0,-,-,73.0
831,高雄市,1998/04/29,大寮,6.8,0.79,17.0,-,-,-,29.44,4.67,24.77,2.791,0.34,2.45,25.6,-,-,32.0
832,高雄市,1998/04/29,仁武,10.9,0.86,9.0,-,104,-,46.93,15.98,30.95,2.903,0.47,2.44,24.67,-,-,77.0
833,高雄市,1998/04/29,橋頭,5.9,0.89,8.9,-,108,-,37.89,9.24,28.65,2.734,0.24,2.5,23.7,-,-,79.0
834,高雄市,1998/04/29,美濃,0.5,0.52,15.0,-,50,-,13.99,1.36,12.64,-,-,-,24.74,-,-,50.0
835,高雄市,1998/04/28,左營,8.5,0.97,34.3,-,76,-,31.61,5.32,26.29,2.338,0.23,2.1,27.12,-,-,63.0
836,高雄市,1998/04/28,楠梓,6.4,0.61,34.7,-,66,-,31.88,3.75,28.13,2.631,0.33,2.3,26.9,-,-,85.0
837,高雄市,1998/04/28,前金,8.8,1.04,27.9,-,76,-,30.99,3.65,27.35,-,-,-,27.09,-,-,63.0
838,高雄市,1998/04/28,前鎮,11.1,-,-,-,76,-,50.44,10.59,39.85,2.493,0.57,1.93,27.55,-,-,63.0
839,高雄市,1998/04/28,復興,12.0,1.48,-,-,74,-,53.32,13.05,40.27,3.17,1.03,2.14,27.02,-,-,62.0
840,高雄市,1998/04/28,小港,11.8,0.93,24.3,-,73,-,54.93,10.07,44.86,2.795,0.43,2.36,27.62,-,-,62.0
841,高雄市,1998/04/28,鳳山,10.2,0.95,31.1,-,77,38,31.88,2.14,29.74,-,-,-,27.53,-,-,81.0
842,高雄市,1998/04/28,林園,3.7,0.49,26.2,-,-,54,16.67,1.46,15.14,2.395,0.3,2.1,26.81,-,-,92.0
843,高雄市,1998/04/28,大寮,7.9,0.82,43.4,-,92,-,25.68,1.62,24.06,2.793,0.23,2.56,27.89,-,-,91.0
844,高雄市,1998/04/28,仁武,12.0,0.83,29.1,-,74,-,30.53,2.72,27.81,2.74,0.32,2.43,27.12,-,-,69.0
845,高雄市,1998/04/28,橋頭,8.1,0.74,31.9,-,110,-,26.23,2.12,24.12,2.666,0.25,2.42,26.03,-,-,80.0
846,高雄市,1998/04/28,美濃,0.6,0.55,19.0,-,44,-,10.93,1.24,9.7,-,-,-,26.22,-,-,44.0
847,高雄市,1998/04/27,左營,7.5,0.7,35.7,-,34,-,26.41,4.77,21.64,2.511,0.4,2.11,26.07,-,-,68.0
848,高雄市,1998/04/27,楠梓,2.1,0.4,27.3,-,29,-,22.51,3.15,19.36,2.216,0.25,1.98,25.94,-,-,53.0
849,高雄市,1998/04/27,前金,6.6,0.78,32.6,-,33,-,25.73,3.58,22.15,-,-,-,26.04,-,-,71.0
850,高雄市,1998/04/27,前鎮,5.4,-,-,-,41,-,37.74,5.44,32.29,2.207,0.33,1.88,26.45,-,-,41.0
851,高雄市,1998/04/27,復興,10.8,1.87,-,-,51,-,56.36,21.59,34.77,3.093,1.09,2.01,26.1,-,-,50.0
852,高雄市,1998/04/27,小港,7.8,0.8,29.9,-,43,-,52.35,10.23,42.11,2.648,0.44,2.21,26.64,-,-,72.0
853,高雄市,1998/04/27,鳳山,6.1,0.96,27.1,-,40,31,31.52,4.37,27.15,-,-,-,26.59,-,-,70.0
854,高雄市,1998/04/27,林園,7.8,0.55,31.8,-,-,49,22.38,4.64,17.75,2.456,0.5,1.96,26.07,-,-,90.0
855,高雄市,1998/04/27,大寮,9.7,0.71,34.3,-,54,-,27.87,3.92,23.95,2.59,0.36,2.23,26.96,-,-,164.0
856,高雄市,1998/04/27,仁武,9.2,0.69,24.5,-,37,-,31.46,7.06,24.4,2.494,0.28,2.21,26.18,-,-,60.0
857,高雄市,1998/04/27,橋頭,3.1,0.61,26.3,-,96,-,22.51,3.14,19.37,2.286,0.11,2.17,25.27,-,-,73.0
858,高雄市,1998/04/27,美濃,0.6,0.51,26.4,-,27,-,9.94,0.54,9.4,-,-,-,25.64,-,-,39.0
859,高雄市,1998/04/26,左營,5.9,0.75,32.9,-,25,-,22.82,2.97,19.85,2.158,0.35,1.81,26.38,-,-,73.0
860,高雄市,1998/04/26,楠梓,3.2,0.45,29.1,-,25,-,21.02,2.99,18.02,2.419,0.24,2.18,25.97,-,-,55.0
861,高雄市,1998/04/26,前金,6.2,0.71,30.4,-,30,-,22.6,2.82,19.78,-,-,-,26.25,-,-,52.0
862,高雄市,1998/04/26,前鎮,13.3,-,-,-,40,-,35.57,8.74,26.84,2.136,0.33,1.81,26.69,-,-,40.0
863,高雄市,1998/04/26,復興,8.4,0.78,-,-,30,-,29.21,8.72,20.5,2.16,0.43,1.73,26.1,-,-,30.0
864,高雄市,1998/04/26,小港,9.1,0.48,29.7,-,27,-,27.8,4.79,23.01,2.098,0.11,1.99,26.62,-,-,51.0
865,高雄市,1998/04/26,鳳山,10.5,0.85,24.3,-,29,19,25.92,4.21,21.71,-,-,-,26.76,-,-,51.0
866,高雄市,1998/04/26,林園,1.3,0.34,28.7,-,-,47,7.25,1.12,6.14,1.889,0.15,1.74,26.05,-,-,33.0
867,高雄市,1998/04/26,大寮,3.6,0.58,28.2,-,28,-,13.1,2.25,10.86,2.329,0.22,2.11,26.9,-,-,41.0
868,高雄市,1998/04/26,仁武,5.0,0.6,26.4,-,24,-,18.35,3.4,14.95,2.297,0.21,2.09,26.28,-,-,61.0
869,高雄市,1998/04/26,橋頭,3.8,0.54,34.9,-,89,-,15.3,1.32,13.98,2.176,0.13,2.05,24.95,-,-,69.0
870,高雄市,1998/04/26,美濃,0.2,0.53,22.4,-,24,-,9.93,0.96,8.97,-,-,-,24.41,-,-,28.0
871,高雄市,1998/04/25,左營,2.9,0.53,27.4,-,29,-,12.0,1.73,10.27,2.179,0.13,2.05,28.14,-,-,42.0
872,高雄市,1998/04/25,楠梓,4.2,0.36,22.2,-,46,-,22.25,8.03,14.21,4.192,0.64,3.65,28.21,-,-,46.0
873,高雄市,1998/04/25,前金,3.8,0.53,24.1,-,28,-,12.74,1.43,11.32,-,-,-,27.9,-,-,37.0
874,高雄市,1998/04/25,前鎮,6.9,-,-,-,47,-,23.83,5.11,18.72,1.798,0.09,1.7,28.4,-,-,47.0
875,高雄市,1998/04/25,復興,5.7,0.72,-,-,31,-,23.43,5.86,17.57,2.105,0.3,1.8,28.07,-,-,31.0
876,高雄市,1998/04/25,小港,7.1,0.46,19.6,-,44,-,29.15,6.83,22.32,2.174,0.16,2.01,28.6,-,-,44.0
877,高雄市,1998/04/25,鳳山,5.8,0.81,17.0,-,44,33,26.85,5.27,21.59,-,-,-,28.74,-,-,44.0
878,高雄市,1998/04/25,林園,8.6,0.33,22.2,-,-,48,12.07,4.1,9.04,2.265,0.45,1.82,27.64,-,-,39.0
879,高雄市,1998/04/25,大寮,4.9,0.64,18.2,-,48,-,21.57,3.71,17.86,2.526,0.31,2.22,28.84,-,-,48.0
880,高雄市,1998/04/25,仁武,5.9,0.57,14.1,-,43,-,24.16,5.6,18.57,2.271,0.16,2.11,27.94,-,-,43.0
881,高雄市,1998/04/25,橋頭,4.0,0.5,21.8,-,109,-,16.83,4.87,11.96,2.266,0.07,2.2,27.05,-,-,79.0
882,高雄市,1998/04/25,美濃,2.2,0.46,18.0,-,39,-,11.7,1.18,10.52,-,-,-,28.18,-,-,39.0
883,高雄市,1998/04/24,左營,6.6,0.79,21.3,-,39,-,27.73,12.3,15.43,2.173,0.23,1.94,28.67,-,-,43.0
884,高雄市,1998/04/24,楠梓,6.6,0.5,15.3,-,47,-,38.35,19.21,19.14,2.558,0.36,2.2,28.41,-,-,47.0
885,高雄市,1998/04/24,前金,4.2,0.69,19.7,-,41,-,21.93,7.89,14.03,-,-,-,28.13,-,-,41.0
886,高雄市,1998/04/24,前鎮,7.0,-,-,-,51,-,33.99,12.25,21.74,2.168,0.3,1.87,28.26,-,-,51.0
887,高雄市,1998/04/24,復興,6.3,0.94,-,-,40,-,30.39,11.27,19.12,3.023,0.75,2.28,28.04,-,-,40.0
888,高雄市,1998/04/24,小港,3.5,0.5,16.4,-,38,-,29.06,9.54,19.52,2.324,0.21,2.11,28.36,-,-,38.0
889,高雄市,1998/04/24,鳳山,5.4,0.81,15.3,-,41,25,27.28,7.76,19.52,-,-,-,28.83,-,-,41.0
890,高雄市,1998/04/24,林園,8.2,0.39,17.1,-,-,53,11.65,2.05,9.6,1.952,0.44,1.51,27.75,-,-,30.0
891,高雄市,1998/04/24,大寮,21.3,0.66,13.4,-,51,-,28.87,8.89,19.98,2.679,0.34,2.33,28.75,-,-,51.0
892,高雄市,1998/04/24,仁武,4.6,0.59,15.9,-,47,-,22.24,6.83,15.41,2.445,0.19,2.25,28.17,-,-,47.0
893,高雄市,1998/04/24,橋頭,7.1,0.62,16.7,-,108,-,28.87,13.01,15.87,2.447,0.22,2.23,27.12,-,-,79.0
894,高雄市,1998/04/24,美濃,1.1,0.46,20.8,-,39,-,-,-,-,-,-,-,28.04,-,-,51.0
895,高雄市,1998/04/23,左營,4.6,0.62,12.7,-,31,-,23.39,8.72,14.67,2.225,0.19,2.04,28.31,-,-,31.0
896,高雄市,1998/04/23,楠梓,12.3,0.52,12.1,-,37,-,40.59,20.37,20.22,2.933,0.68,2.25,28.46,-,-,37.0
897,高雄市,1998/04/23,前金,6.2,0.52,11.3,-,24,-,19.12,7.38,11.74,-,-,-,27.77,-,-,24.0
898,高雄市,1998/04/23,前鎮,14.3,-,-,-,43,-,32.34,14.13,18.21,2.446,0.62,1.82,28.04,-,-,43.0
899,高雄市,1998/04/23,復興,9.9,0.56,-,-,31,-,23.34,11.6,11.73,2.105,0.35,1.76,27.51,-,-,31.0
900,高雄市,1998/04/23,小港,22.5,1.25,7.4,-,45,-,47.4,29.64,19.31,2.007,0.1,1.9,28.21,-,-,45.0
