序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1333,宜蘭縣,1998/08/16,宜蘭,0.4,0.32,15.5,-,24,-,10.37,1.51,8.86,-,-,-,29.84,-,-,31.0
1334,宜蘭縣,1998/08/16,冬山,1.2,0.52,18.7,-,25,-,17.9,6.56,11.34,2.109,0.12,1.98,30.83,-,-,44.0
1335,宜蘭縣,1998/08/15,宜蘭,0.8,0.35,14.3,-,29,-,11.65,2.12,9.53,-,-,-,29.67,-,-,30.0
1336,宜蘭縣,1998/08/15,冬山,1.9,0.57,12.4,-,19,-,20.37,9.21,11.15,2.275,0.23,2.04,30.49,-,-,32.0
1337,宜蘭縣,1998/08/14,宜蘭,2.7,0.45,25.7,-,40,-,14.76,1.51,13.25,-,-,-,29.31,-,-,59.0
1338,宜蘭縣,1998/08/14,冬山,2.7,0.52,15.2,-,33,-,19.18,5.19,14.0,2.184,0.18,2.01,30.01,-,-,43.0
1339,宜蘭縣,1998/08/13,宜蘭,2.2,0.38,18.3,-,37,-,13.77,2.05,11.71,-,-,-,29.38,-,-,37.0
1340,宜蘭縣,1998/08/13,冬山,2.7,0.71,10.6,-,26,-,21.04,7.86,13.17,2.156,0.15,2.01,30.25,-,-,30.0
1341,宜蘭縣,1998/08/12,宜蘭,1.4,-,15.6,-,28,-,12.7,2.74,9.96,-,-,-,29.15,-,-,29.0
1342,宜蘭縣,1998/08/12,冬山,4.5,0.74,7.1,-,28,-,24.79,11.28,13.51,2.225,0.22,2.0,29.62,-,-,28.0
1343,宜蘭縣,1998/08/11,宜蘭,2.0,-,20.0,-,32,-,12.71,2.1,10.61,-,-,-,29.53,-,-,32.0
1344,宜蘭縣,1998/08/11,冬山,2.3,0.72,16.6,-,27,-,19.88,8.83,11.06,2.036,0.13,1.91,30.02,-,-,43.0
1345,宜蘭縣,1998/08/10,宜蘭,3.8,-,15.2,-,38,-,19.12,5.5,13.62,-,-,-,29.92,-,-,38.0
1346,宜蘭縣,1998/08/10,冬山,3.0,0.52,14.8,-,24,-,16.92,6.45,10.47,2.205,0.17,2.04,30.45,-,-,38.0
1347,宜蘭縣,1998/08/09,宜蘭,1.3,0.43,12.5,-,30,-,16.83,5.92,10.91,-,-,-,29.93,-,-,30.0
1348,宜蘭縣,1998/08/09,冬山,3.2,0.72,10.4,-,21,-,21.64,10.32,11.32,2.199,0.16,2.04,30.38,-,-,22.0
1349,宜蘭縣,1998/08/08,宜蘭,1.1,0.44,11.6,-,26,-,14.23,4.78,9.46,-,-,-,29.65,-,-,26.0
1350,宜蘭縣,1998/08/08,冬山,3.2,0.61,7.2,-,24,-,26.37,14.47,11.9,2.232,0.15,2.08,29.64,-,-,24.0
1351,宜蘭縣,1998/08/07,宜蘭,1.1,0.46,18.3,-,29,-,11.18,1.64,9.55,-,-,-,29.12,-,-,32.0
1352,宜蘭縣,1998/08/07,冬山,0.8,0.63,14.1,-,26,-,21.41,8.16,13.24,2.246,0.18,2.07,29.38,-,-,36.0
1353,宜蘭縣,1998/08/06,宜蘭,1.5,0.47,12.0,-,35,-,14.58,2.99,11.59,-,-,-,29.13,-,-,35.0
1354,宜蘭縣,1998/08/06,冬山,0.9,0.7,14.0,-,26,-,19.15,6.68,12.47,2.268,0.11,2.16,29.66,-,-,27.0
1355,宜蘭縣,1998/08/05,宜蘭,1.7,0.5,13.3,-,38,-,13.97,3.16,10.81,-,-,-,28.39,-,-,38.0
1356,宜蘭縣,1998/08/05,冬山,1.2,0.73,11.4,-,31,-,20.04,8.25,11.79,2.2,0.15,2.05,28.85,-,-,38.0
1357,宜蘭縣,1998/08/04,宜蘭,0.7,0.36,13.4,-,27,-,10.31,2.85,7.46,-,-,-,27.18,-,-,27.0
1358,宜蘭縣,1998/08/04,冬山,1.0,0.51,7.4,-,17,-,16.36,7.28,9.08,1.906,0.08,1.83,27.75,-,-,17.0
1359,宜蘭縣,1998/08/03,宜蘭,1.5,0.36,8.8,-,21,-,11.26,4.05,7.22,-,-,-,29.92,-,-,21.0
1360,宜蘭縣,1998/08/03,冬山,5.5,0.47,2.8,-,21,-,28.86,18.42,10.44,2.025,0.1,1.92,30.47,-,-,21.0
1361,宜蘭縣,1998/08/02,宜蘭,1.3,0.38,18.8,-,35,-,9.06,1.94,7.12,-,-,-,29.86,-,-,41.0
1362,宜蘭縣,1998/08/02,冬山,2.5,0.68,11.3,-,29,-,23.2,9.79,13.41,2.077,0.06,2.02,30.71,-,-,30.0
1363,宜蘭縣,1998/08/01,宜蘭,1.8,0.47,25.3,-,36,-,12.16,1.4,10.76,-,-,-,29.48,-,-,43.0
1364,宜蘭縣,1998/08/01,冬山,1.0,0.65,19.6,-,34,-,19.25,7.23,12.03,2.186,0.16,2.03,29.86,-,-,45.0
1365,桃園市,1998/08/31,桃園,2.5,0.84,24.2,-,27,-,28.14,3.08,25.06,2.48,0.36,2.12,25.1,-,-,32.0
1366,桃園市,1998/08/31,中壢,4.2,1.45,-,-,26,-,70.74,23.91,46.83,-,-,-,25.08,-,-,26.0
1367,桃園市,1998/08/31,大園,1.2,0.31,39.5,-,18,-,-,-,-,-,-,-,25.55,-,-,42.0
1368,桃園市,1998/08/31,龍潭,1.8,0.61,24.4,-,26,-,22.87,2.76,20.12,-,-,-,24.45,-,-,31.0
1369,桃園市,1998/08/31,平鎮,1.4,0.95,30.1,-,24,-,27.33,3.93,23.4,2.304,0.25,2.06,24.84,-,-,52.0
1370,桃園市,1998/08/31,觀音,3.6,0.23,31.2,-,38,-,18.69,3.02,15.53,2.283,0.07,2.21,25.86,-,-,42.0
1371,桃園市,1998/08/30,桃園,6.0,0.72,22.0,-,27,-,22.18,2.01,20.17,2.318,0.12,2.19,26.33,-,-,27.0
1372,桃園市,1998/08/30,中壢,4.8,1.23,-,-,29,-,60.98,21.54,39.44,-,-,-,26.48,-,-,29.0
1373,桃園市,1998/08/30,大園,2.0,0.48,28.7,-,29,-,16.89,2.05,14.84,-,-,-,26.5,-,-,43.0
1374,桃園市,1998/08/30,龍潭,1.5,0.61,19.4,-,31,-,22.37,3.61,18.76,-,-,-,25.64,-,-,31.0
1375,桃園市,1998/08/30,平鎮,1.3,0.89,22.3,-,28,-,27.37,5.07,22.3,2.366,0.32,2.05,26.25,-,-,36.0
1376,桃園市,1998/08/30,觀音,3.6,0.35,25.4,-,44,-,18.75,1.73,17.01,2.631,0.21,2.42,25.91,-,-,44.0
1377,桃園市,1998/08/29,桃園,12.3,0.9,10.6,-,44,-,43.42,13.07,30.35,2.795,0.51,2.29,26.54,-,-,44.0
1378,桃園市,1998/08/29,中壢,4.9,1.92,-,-,39,-,84.71,47.36,37.35,-,-,-,26.87,-,-,39.0
1379,桃園市,1998/08/29,大園,4.6,0.67,12.4,-,34,-,37.95,15.34,22.61,-,-,-,27.28,-,-,34.0
1380,桃園市,1998/08/29,龍潭,1.6,0.54,10.2,-,31,-,28.72,8.09,20.63,-,-,-,26.18,-,-,31.0
1381,桃園市,1998/08/29,平鎮,1.4,0.87,9.9,-,26,-,34.65,11.35,23.3,2.455,0.24,2.21,26.63,-,-,26.0
1382,桃園市,1998/08/29,觀音,3.9,0.38,14.7,-,37,-,21.12,4.58,16.55,2.691,0.29,2.4,27.46,-,-,37.0
1383,桃園市,1998/08/28,桃園,16.9,0.69,14.9,-,52,-,42.11,14.12,28.0,2.87,0.53,2.34,28.87,-,-,51.0
1384,桃園市,1998/08/28,中壢,4.8,1.9,-,-,26,-,77.58,45.98,31.6,-,-,-,28.81,-,-,34.0
1385,桃園市,1998/08/28,大園,7.6,0.45,15.9,-,24,-,26.64,8.9,17.74,-,-,-,29.0,-,-,35.0
1386,桃園市,1998/08/28,龍潭,1.8,0.37,17.1,-,22,-,22.35,4.25,18.1,-,-,-,27.51,-,-,39.0
1387,桃園市,1998/08/28,平鎮,0.6,0.58,17.2,-,21,-,24.15,6.04,18.11,2.025,0.09,1.93,28.51,-,-,32.0
1388,桃園市,1998/08/28,觀音,4.8,0.26,18.7,-,60,-,16.42,3.31,13.11,2.461,0.17,2.3,29.05,-,-,55.0
1389,桃園市,1998/08/27,桃園,13.3,0.63,16.0,-,44,-,34.74,9.07,25.67,2.691,0.41,2.29,31.04,-,-,44.0
1390,桃園市,1998/08/27,中壢,7.2,1.7,-,-,28,-,77.8,45.93,31.87,-,-,-,30.67,-,-,28.0
1391,桃園市,1998/08/27,大園,4.7,0.33,12.1,-,23,-,20.8,6.48,14.32,-,-,-,30.46,-,-,24.0
1392,桃園市,1998/08/27,龍潭,3.6,0.42,17.6,-,36,-,25.15,5.69,19.46,-,-,-,29.34,-,-,38.0
1393,桃園市,1998/08/27,平鎮,3.9,0.48,16.7,-,25,-,23.86,5.42,18.44,1.918,0.1,1.82,30.13,-,-,37.0
1394,桃園市,1998/08/27,觀音,1.0,0.17,15.7,-,52,-,9.49,2.22,7.28,2.273,0.11,2.17,30.27,-,-,51.0
1395,桃園市,1998/08/26,桃園,19.9,0.59,15.9,-,50,-,38.43,12.02,26.41,2.569,0.24,2.33,30.83,-,-,50.0
1396,桃園市,1998/08/26,中壢,11.4,1.66,-,-,27,-,87.67,54.62,33.05,-,-,-,30.59,-,-,27.0
1397,桃園市,1998/08/26,大園,5.1,0.41,11.7,-,29,-,24.39,6.76,17.63,-,-,-,30.31,-,-,35.0
1398,桃園市,1998/08/26,龍潭,6.4,0.34,18.6,-,32,-,25.07,6.72,18.35,-,-,-,29.08,-,-,47.0
1399,桃園市,1998/08/26,平鎮,8.5,0.48,17.1,-,22,-,33.1,11.23,21.87,2.081,0.06,2.02,30.11,-,-,52.0
1400,桃園市,1998/08/26,觀音,2.0,0.14,16.6,-,47,-,12.58,2.54,10.05,2.291,0.09,2.2,30.15,-,-,47.0
1401,桃園市,1998/08/25,桃園,16.6,0.6,19.7,-,43,-,35.37,9.4,26.46,2.578,0.45,2.13,30.56,-,-,43.0
1402,桃園市,1998/08/25,中壢,7.3,1.47,-,-,34,-,83.69,48.64,35.05,-,-,-,30.23,-,-,34.0
1403,桃園市,1998/08/25,大園,6.0,0.42,12.1,-,34,-,30.14,11.44,18.69,-,-,-,29.89,-,-,34.0
1404,桃園市,1998/08/25,龍潭,4.4,0.33,23.0,-,34,-,21.69,3.64,18.05,-,-,-,28.76,-,-,52.0
1405,桃園市,1998/08/25,平鎮,2.8,0.55,23.9,-,25,-,24.77,5.89,18.88,2.125,0.12,2.0,29.74,-,-,44.0
1406,桃園市,1998/08/25,觀音,2.4,0.33,14.2,-,39,-,16.99,4.45,12.54,2.446,0.13,2.31,29.92,-,-,41.0
1407,桃園市,1998/08/24,桃園,8.4,0.53,21.0,-,36,-,26.96,8.42,18.55,2.277,0.16,2.11,30.87,-,-,46.0
1408,桃園市,1998/08/24,中壢,6.4,1.72,-,-,25,-,77.33,48.14,29.2,-,-,-,30.49,-,-,25.0
1409,桃園市,1998/08/24,大園,4.0,0.31,8.8,-,28,-,22.3,8.66,13.64,-,-,-,30.11,-,-,28.0
1410,桃園市,1998/08/24,龍潭,2.1,0.39,16.1,-,27,-,22.55,5.5,17.04,-,-,-,29.07,-,-,44.0
1411,桃園市,1998/08/24,平鎮,2.1,0.51,17.4,-,25,-,26.01,8.94,17.07,1.97,0.1,1.87,30.01,-,-,51.0
1412,桃園市,1998/08/24,觀音,1.0,0.31,12.8,-,47,-,13.19,5.53,7.66,2.518,0.21,2.31,29.97,-,-,47.0
1413,桃園市,1998/08/23,桃園,5.6,0.57,21.5,-,37,-,23.5,5.17,18.32,2.534,0.21,2.32,30.89,-,-,37.0
1414,桃園市,1998/08/23,中壢,4.9,1.47,-,-,30,-,64.71,37.09,27.62,-,-,-,30.68,-,-,30.0
1415,桃園市,1998/08/23,大園,3.2,0.35,16.8,-,24,-,19.06,6.19,12.87,-,-,-,30.09,-,-,42.0
1416,桃園市,1998/08/23,龍潭,0.6,0.4,19.5,-,29,-,20.49,5.71,14.78,-,-,-,29.22,-,-,43.0
1417,桃園市,1998/08/23,平鎮,1.6,0.45,22.1,-,17,-,19.46,4.67,14.79,1.946,0.08,1.87,30.28,-,-,46.0
1418,桃園市,1998/08/23,觀音,0.2,0.34,18.2,-,48,-,13.65,2.7,10.95,2.423,0.12,2.31,30.09,-,-,48.0
1419,桃園市,1998/08/22,桃園,14.1,0.66,22.9,-,60,-,34.15,10.71,23.44,2.518,0.38,2.14,30.35,-,-,55.0
1420,桃園市,1998/08/22,中壢,6.6,1.68,-,-,53,-,72.14,37.63,34.5,-,-,-,30.52,-,-,52.0
1421,桃園市,1998/08/22,大園,5.0,0.46,16.5,-,42,-,26.71,8.12,18.6,-,-,-,30.66,-,-,42.0
1422,桃園市,1998/08/22,龍潭,0.4,0.45,20.8,-,55,-,23.5,4.56,18.94,-,-,-,28.99,-,-,52.0
1423,桃園市,1998/08/22,平鎮,4.5,0.7,26.6,-,47,-,26.21,6.4,19.8,2.211,0.16,2.05,30.11,-,-,47.0
1424,桃園市,1998/08/22,觀音,0.9,0.4,22.9,-,60,-,14.34,3.64,10.7,2.399,0.1,2.3,30.27,-,-,55.0
1425,桃園市,1998/08/21,桃園,6.2,0.43,11.7,-,22,-,25.06,11.57,13.49,2.201,0.26,1.94,30.96,-,-,22.0
1426,桃園市,1998/08/21,中壢,8.4,1.39,-,-,42,-,73.14,43.58,29.57,-,-,-,31.05,-,-,42.0
1427,桃園市,1998/08/21,大園,2.7,0.38,16.1,-,29,-,25.4,12.58,12.83,-,-,-,31.47,-,-,54.0
1428,桃園市,1998/08/21,龍潭,0.4,0.48,30.5,-,52,-,26.94,10.12,16.82,-,-,-,29.44,-,-,83.0
1429,桃園市,1998/08/21,平鎮,7.0,0.69,27.6,-,31,-,31.13,15.04,16.1,2.093,0.22,1.88,30.8,-,-,88.0
1430,桃園市,1998/08/21,觀音,1.1,0.35,24.9,-,55,-,15.06,5.77,9.29,2.551,0.22,2.34,31.15,-,-,60.0
1431,桃園市,1998/08/20,桃園,7.0,0.5,8.1,-,12,-,28.58,12.41,16.16,2.221,0.24,1.98,28.81,-,-,25.0
1432,桃園市,1998/08/20,中壢,5.4,0.97,-,-,27,-,48.83,27.12,21.71,-,-,-,28.93,-,-,27.0
1433,桃園市,1998/08/20,大園,2.4,0.21,6.6,-,18,-,17.24,7.12,10.11,-,-,-,29.34,-,-,18.0
1434,桃園市,1998/08/20,龍潭,0.0,0.45,6.0,-,32,-,29.73,13.04,16.7,-,-,-,27.33,-,-,32.0
1435,桃園市,1998/08/20,平鎮,3.5,0.69,9.1,-,19,-,26.05,11.41,14.64,2.235,0.27,1.97,28.82,-,-,27.0
1436,桃園市,1998/08/20,觀音,2.6,0.3,3.7,-,31,-,27.84,13.83,14.01,-,-,-,29.46,-,-,31.0
1437,桃園市,1998/08/19,桃園,11.1,0.61,20.9,-,67,-,28.58,7.18,21.4,2.456,0.23,2.24,30.88,-,-,59.0
1438,桃園市,1998/08/19,中壢,7.4,1.24,-,-,51,-,61.35,28.53,32.82,-,-,-,30.61,-,-,51.0
1439,桃園市,1998/08/19,大園,3.5,0.38,17.7,-,31,-,22.6,8.06,14.54,-,-,-,30.19,-,-,54.0
1440,桃園市,1998/08/19,龍潭,0.4,0.44,25.8,-,61,-,25.61,5.28,20.33,-,-,-,28.74,-,-,64.0
1441,桃園市,1998/08/19,平鎮,3.8,0.65,25.6,-,37,-,27.72,8.13,19.59,2.109,0.22,1.89,30.76,-,-,69.0
1442,桃園市,1998/08/19,觀音,1.9,0.33,16.9,-,74,-,17.32,4.3,13.02,-,-,-,30.2,-,-,62.0
1443,桃園市,1998/08/18,桃園,13.7,0.71,19.5,-,55,-,36.11,11.01,25.09,2.988,0.4,2.59,30.4,-,-,53.0
1444,桃園市,1998/08/18,中壢,6.3,1.53,-,-,33,-,68.14,33.81,34.34,-,-,-,30.13,-,-,33.0
1445,桃園市,1998/08/18,大園,4.3,0.32,24.9,-,30,-,18.28,6.71,11.57,-,-,-,29.96,-,-,49.0
1446,桃園市,1998/08/18,龍潭,0.6,0.5,19.4,-,36,-,29.71,7.83,21.87,-,-,-,28.49,-,-,45.0
1447,桃園市,1998/08/18,平鎮,2.4,0.51,27.1,-,30,-,23.19,5.02,18.17,1.981,0.07,1.91,30.2,-,-,52.0
1448,桃園市,1998/08/18,觀音,1.0,0.32,22.2,-,59,-,10.4,1.35,9.05,2.343,0.09,2.25,30.18,-,-,55.0
1449,桃園市,1998/08/17,桃園,14.3,0.65,12.8,-,44,-,34.89,13.17,21.72,2.505,0.3,2.2,30.64,-,-,44.0
1450,桃園市,1998/08/17,中壢,7.4,1.76,-,-,34,-,75.04,50.13,24.91,-,-,-,30.39,-,-,34.0
1451,桃園市,1998/08/17,大園,5.0,0.35,10.1,-,28,-,24.73,10.59,14.13,-,-,-,30.02,-,-,28.0
1452,桃園市,1998/08/17,龍潭,0.5,0.32,14.8,-,29,-,19.31,6.75,12.55,-,-,-,28.98,-,-,43.0
1453,桃園市,1998/08/17,平鎮,2.1,0.49,12.8,-,23,-,26.94,10.4,16.54,2.02,0.09,1.93,30.11,-,-,31.0
1454,桃園市,1998/08/17,觀音,1.7,0.37,9.9,-,54,-,18.8,7.94,10.86,2.434,0.09,2.35,29.84,-,-,52.0
1455,桃園市,1998/08/16,桃園,13.7,0.83,13.4,-,58,-,37.29,16.05,21.24,2.749,0.37,2.38,30.62,-,-,54.0
1456,桃園市,1998/08/16,中壢,5.4,1.52,-,-,27,-,61.79,40.83,20.97,-,-,-,30.55,-,-,27.0
1457,桃園市,1998/08/16,大園,5.2,0.43,9.2,-,28,-,24.05,12.03,12.02,-,-,-,30.36,-,-,28.0
1458,桃園市,1998/08/16,龍潭,3.6,0.35,13.6,-,29,-,21.21,7.97,13.24,-,-,-,29.07,-,-,37.0
1459,桃園市,1998/08/16,平鎮,1.2,0.51,13.4,-,21,-,21.82,8.98,12.84,2.01,0.13,1.88,30.25,-,-,32.0
1460,桃園市,1998/08/16,觀音,1.5,0.34,10.6,-,47,-,15.74,7.01,8.73,2.408,0.16,2.25,29.93,-,-,47.0
1461,桃園市,1998/08/15,桃園,18.6,1.04,12.9,-,58,-,50.96,23.75,27.21,2.833,0.67,2.17,30.05,-,-,54.0
1462,桃園市,1998/08/15,中壢,7.3,1.8,-,-,28,-,75.42,52.01,23.41,-,-,-,30.21,-,-,28.0
1463,桃園市,1998/08/15,大園,9.9,0.52,8.5,-,33,-,36.62,21.32,15.31,-,-,-,30.08,-,-,33.0
1464,桃園市,1998/08/15,龍潭,4.0,0.34,13.3,-,27,-,25.27,11.16,14.11,-,-,-,28.71,-,-,43.0
1465,桃園市,1998/08/15,平鎮,2.5,0.5,13.6,-,23,-,24.8,10.24,14.57,2.051,0.11,1.94,29.94,-,-,47.0
1466,桃園市,1998/08/15,觀音,1.3,0.26,11.0,-,48,-,13.6,4.76,8.83,2.467,0.24,2.22,30.02,-,-,48.0
1467,桃園市,1998/08/14,桃園,23.2,1.1,10.7,-,79,-,57.67,23.82,33.85,3.167,0.9,2.27,28.66,-,-,65.0
1468,桃園市,1998/08/14,中壢,4.8,1.54,-,-,42,-,76.04,46.15,29.89,-,-,-,29.35,-,-,42.0
1469,桃園市,1998/08/14,大園,9.9,0.63,9.0,-,44,-,46.38,22.48,23.91,-,-,-,29.34,-,-,44.0
1470,桃園市,1998/08/14,龍潭,2.0,0.46,10.5,-,38,-,26.94,8.79,18.16,-,-,-,27.51,-,-,38.0
1471,桃園市,1998/08/14,平鎮,2.2,0.69,14.5,-,31,-,28.06,8.97,19.09,2.059,0.23,1.83,29.08,-,-,43.0
1472,桃園市,1998/08/14,觀音,2.0,0.41,11.6,-,68,-,23.15,6.9,16.25,2.534,0.25,2.29,29.6,-,-,59.0
1473,桃園市,1998/08/13,桃園,18.7,0.78,19.8,-,67,-,43.5,10.89,32.61,2.62,0.43,2.19,30.27,-,-,58.0
1474,桃園市,1998/08/13,中壢,5.2,2.41,-,-,45,-,91.71,55.33,36.38,-,-,-,30.1,-,-,45.0
1475,桃園市,1998/08/13,大園,6.4,0.38,15.7,-,31,-,27.6,10.25,17.35,-,-,-,30.47,-,-,49.0
1476,桃園市,1998/08/13,龍潭,6.1,0.53,18.5,-,50,-,30.19,6.7,23.48,-,-,-,28.18,-,-,50.0
1477,桃園市,1998/08/13,平鎮,1.5,0.56,18.8,-,35,-,29.29,8.62,20.67,2.181,0.11,2.07,29.8,-,-,61.0
1478,桃園市,1998/08/13,觀音,5.2,0.39,19.7,-,47,-,18.27,5.5,12.78,2.461,0.11,2.35,29.96,-,-,58.0
1479,桃園市,1998/08/12,桃園,23.9,0.75,14.2,-,58,-,51.38,23.47,27.92,3.061,0.48,2.58,29.6,-,-,54.0
1480,桃園市,1998/08/12,中壢,8.2,-,-,-,30,-,69.82,39.95,29.87,-,-,-,29.61,-,-,30.0
1481,桃園市,1998/08/12,大園,4.2,0.29,15.6,-,33,-,19.69,7.42,12.27,-,-,-,29.27,-,-,45.0
1482,桃園市,1998/08/12,龍潭,6.8,0.45,14.7,-,37,-,29.88,10.49,19.39,-,-,-,28.11,-,-,44.0
1483,桃園市,1998/08/12,平鎮,0.5,0.6,15.4,-,22,-,25.35,8.76,16.59,2.081,0.11,1.97,29.71,-,-,53.0
1484,桃園市,1998/08/12,觀音,1.2,0.29,15.5,-,40,-,11.5,1.81,9.68,2.364,0.15,2.22,29.68,-,-,46.0
1485,桃園市,1998/08/11,桃園,23.1,0.64,12.4,-,47,-,45.14,15.28,29.85,2.577,0.37,2.21,29.48,-,-,47.0
1486,桃園市,1998/08/11,中壢,14.7,-,-,-,38,-,83.32,47.84,35.49,-,-,-,29.49,-,-,38.0
1487,桃園市,1998/08/11,大園,7.1,0.44,15.4,-,30,-,30.32,10.96,19.35,-,-,-,29.41,-,-,45.0
1488,桃園市,1998/08/11,龍潭,4.4,0.34,15.1,-,31,-,25.21,6.54,18.67,-,-,-,27.78,-,-,44.0
1489,桃園市,1998/08/11,平鎮,3.8,0.57,16.7,-,27,-,31.9,9.57,22.33,2.051,0.13,1.92,29.31,-,-,38.0
1490,桃園市,1998/08/11,觀音,2.1,0.32,18.1,-,53,-,14.88,2.45,12.42,2.383,0.22,2.16,29.83,-,-,52.0
1491,桃園市,1998/08/10,桃園,10.0,0.65,16.5,-,49,-,37.38,9.16,28.22,2.387,0.2,2.19,29.59,-,-,49.0
1492,桃園市,1998/08/10,中壢,10.8,1.71,-,-,41,-,70.45,37.54,32.92,-,-,-,29.21,-,-,41.0
1493,桃園市,1998/08/10,大園,2.2,0.34,21.5,-,35,-,17.92,4.89,13.04,-,-,-,29.25,-,-,40.0
1494,桃園市,1998/08/10,龍潭,2.7,0.4,18.4,-,38,-,27.55,8.13,19.42,-,-,-,27.6,-,-,56.0
1495,桃園市,1998/08/10,平鎮,0.7,0.6,24.1,-,33,-,25.32,6.66,18.66,2.089,0.12,1.97,29.18,-,-,54.0
1496,桃園市,1998/08/10,觀音,0.3,0.35,21.1,-,54,-,13.54,3.14,10.4,2.402,0.09,2.31,29.23,-,-,52.0
1497,桃園市,1998/08/09,桃園,13.5,0.67,19.6,-,42,-,36.46,12.41,24.04,2.721,0.41,2.31,30.64,-,-,43.0
1498,桃園市,1998/08/09,中壢,7.3,1.2,-,-,20,-,56.91,33.31,23.6,-,-,-,30.52,-,-,20.0
1499,桃園市,1998/08/09,大園,1.8,0.32,20.3,-,21,-,17.01,6.0,11.02,-,-,-,30.18,-,-,44.0
1500,桃園市,1998/08/09,龍潭,2.5,0.51,13.5,-,33,-,28.4,13.66,14.74,-,-,-,29.18,-,-,43.0
1501,桃園市,1998/08/09,平鎮,0.7,0.49,17.0,-,23,-,24.16,10.13,14.03,2.11,0.09,2.02,30.62,-,-,52.0
1502,桃園市,1998/08/09,觀音,0.0,0.29,14.0,-,45,-,9.63,2.99,6.63,2.485,0.27,2.21,30.22,-,-,45.0
1503,桃園市,1998/08/08,桃園,19.3,0.84,17.8,-,58,-,46.07,19.25,26.82,2.896,0.42,2.48,29.91,-,-,54.0
1504,桃園市,1998/08/08,中壢,8.4,1.28,-,-,26,-,59.27,32.69,26.58,-,-,-,29.5,-,-,26.0
1505,桃園市,1998/08/08,大園,3.5,0.36,21.7,-,31,-,20.67,9.92,10.75,-,-,-,29.46,-,-,43.0
1506,桃園市,1998/08/08,龍潭,6.9,0.41,15.0,-,35,-,27.04,9.8,17.24,-,-,-,28.25,-,-,35.0
1507,桃園市,1998/08/08,平鎮,0.7,0.51,21.3,-,25,-,22.1,6.06,16.04,2.0,0.06,1.94,29.75,-,-,43.0
1508,桃園市,1998/08/08,觀音,0.0,0.3,21.8,-,42,-,12.03,3.43,8.6,2.303,0.06,2.24,29.61,-,-,46.0
1509,桃園市,1998/08/07,桃園,14.5,0.73,10.4,-,41,-,43.02,19.61,23.41,2.496,0.44,2.05,29.1,-,-,41.0
1510,桃園市,1998/08/07,中壢,10.8,2.06,-,-,-,-,91.01,60.91,30.11,-,-,-,29.7,-,-,33.0
1511,桃園市,1998/08/07,大園,6.6,0.56,9.5,-,32,-,40.07,21.2,18.87,-,-,-,29.44,-,-,32.0
1512,桃園市,1998/08/07,龍潭,-,0.34,14.5,-,23,-,31.51,14.54,16.96,-,-,-,27.79,-,-,41.0
1513,桃園市,1998/08/07,平鎮,0.4,0.74,12.2,-,22,-,28.35,10.43,17.92,2.325,0.19,2.14,29.05,-,-,28.0
1514,桃園市,1998/08/07,觀音,1.1,0.38,12.6,-,35,-,21.6,7.67,13.93,2.495,0.17,2.32,29.3,-,-,45.0
1515,桃園市,1998/08/06,桃園,16.4,0.93,12.8,-,56,-,53.65,23.07,30.59,3.019,0.63,2.39,28.6,-,-,53.0
1516,桃園市,1998/08/06,中壢,11.7,1.82,-,-,36,-,84.33,49.64,34.69,-,-,-,29.14,-,-,36.0
1517,桃園市,1998/08/06,大園,7.2,0.56,11.7,-,33,-,43.05,18.82,24.22,-,-,-,29.4,-,-,33.0
1518,桃園市,1998/08/06,龍潭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1519,桃園市,1998/08/06,平鎮,3.0,0.77,15.6,-,30,-,33.36,12.11,21.25,2.174,0.23,1.95,28.98,-,-,46.0
1520,桃園市,1998/08/06,觀音,5.1,0.34,11.3,-,30,-,18.29,4.75,13.54,2.101,0.11,1.99,29.39,-,-,32.0
1521,桃園市,1998/08/05,桃園,11.1,0.78,18.7,-,45,-,43.7,14.64,29.06,2.665,0.43,2.24,28.91,-,-,57.0
1522,桃園市,1998/08/05,中壢,12.5,1.44,-,-,30,-,83.47,47.12,36.35,-,-,-,29.85,-,-,30.0
1523,桃園市,1998/08/05,大園,3.5,0.36,16.4,-,24,-,24.69,8.1,16.59,-,-,-,29.67,-,-,41.0
1524,桃園市,1998/08/05,龍潭,3.9,0.42,13.5,-,27,-,28.81,9.63,19.17,-,-,-,28.32,-,-,32.0
1525,桃園市,1998/08/05,平鎮,3.8,0.68,17.1,-,25,-,30.37,9.58,20.78,-,-,-,29.57,-,-,41.0
1526,桃園市,1998/08/05,觀音,2.7,0.29,19.3,-,31,-,11.68,1.61,10.07,2.106,0.09,2.02,29.63,-,-,39.0
