序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
1306,宜蘭縣,2015/10/29,冬山,1.1,0.37,-,29.1,38,20,11.36,2.54,8.82,-,-,-,1.5,1.05,26.18,0.0,0.0,79.07,0.0
1307,宜蘭縣,2015/10/28,宜蘭,2.4,0.47,414.29,37.2,40,16,8.99,0.7,8.26,-,-,-,1.17,0.67,24.05,-,-,90.82,-
1308,宜蘭縣,2015/10/28,冬山,2.6,0.44,-,29.5,47,27,18.7,3.47,15.24,-,-,-,1.52,0.91,24.36,6.56,4.26,87.25,42.61
1309,宜蘭縣,2015/10/27,宜蘭,2.7,0.34,416.02,35.0,50,14,7.82,1.57,6.24,-,-,-,1.29,0.91,25.09,-,-,78.87,-
1310,宜蘭縣,2015/10/27,冬山,3.0,0.44,-,25.1,52,22,21.35,8.02,13.33,-,-,-,1.61,1.2,25.38,0.0,0.0,76.49,0.0
1311,宜蘭縣,2015/10/26,宜蘭,2.6,0.35,410.32,33.0,58,18,8.46,0.98,7.47,-,-,-,1.0,0.72,23.73,-,-,84.37,-
1312,宜蘭縣,2015/10/26,冬山,2.7,0.31,-,28.5,59,28,14.58,3.31,11.28,-,-,-,1.33,1.0,24.05,0.0,0.0,82.57,0.0
1313,宜蘭縣,2015/10/25,宜蘭,2.3,0.26,406.46,37.5,52,15,5.56,0.97,4.58,-,-,-,1.81,1.43,24.51,-,-,84.14,-
1314,宜蘭縣,2015/10/25,冬山,1.1,0.22,-,34.1,46,23,10.06,1.77,8.28,-,-,-,1.7,1.28,24.57,0.75,3.63,85.15,207.54
1315,宜蘭縣,2015/10/24,宜蘭,2.2,0.27,405.79,26.1,31,12,7.5,1.56,5.94,-,-,-,1.1,0.75,24.79,-,-,90.09,-
1316,宜蘭縣,2015/10/24,冬山,1.6,0.23,-,31.7,33,17,8.09,2.13,5.96,-,-,-,1.51,0.98,25.17,2.42,5.21,87.4,10.67
1317,宜蘭縣,2015/10/23,宜蘭,2.2,0.29,408.14,28.1,28,8,6.95,1.06,5.86,-,-,-,1.06,0.72,25.25,-,-,87.07,-
1318,宜蘭縣,2015/10/23,冬山,1.0,0.3,-,26.6,32,16,17.24,5.29,11.95,-,-,-,1.62,1.03,25.37,1.5,5.83,85.57,26.21
1319,宜蘭縣,2015/10/22,宜蘭,2.0,0.24,402.58,38.3,38,12,6.2,0.85,5.34,-,-,-,1.37,1.0,23.16,-,-,90.61,-
1320,宜蘭縣,2015/10/22,冬山,2.0,0.23,-,36.7,37,17,13.13,2.5,10.62,-,-,-,2.01,1.3,23.71,2.0,4.5,88.53,52.5
1321,宜蘭縣,2015/10/21,宜蘭,1.9,0.25,401.69,32.4,22,5,7.62,1.13,6.47,-,-,-,1.33,0.76,22.76,-,-,92.67,-
1322,宜蘭縣,2015/10/21,冬山,1.7,0.23,-,27.2,18,8,16.07,5.19,10.87,-,-,-,1.89,1.35,23.09,3.13,4.76,91.53,34.08
1323,宜蘭縣,2015/10/20,宜蘭,2.1,0.25,403.95,29.2,21,3,10.57,1.63,8.94,-,-,-,1.25,0.76,23.11,-,-,91.55,-
1324,宜蘭縣,2015/10/20,冬山,1.3,0.23,-,25.4,21,8,15.22,3.57,11.65,-,-,-,1.99,1.2,23.71,0.89,5.14,87.07,69.48
1325,宜蘭縣,2015/10/19,宜蘭,2.5,0.28,403.7,34.0,25,6,8.58,1.01,7.56,-,-,-,1.0,0.76,23.1,-,-,93.12,-
1326,宜蘭縣,2015/10/19,冬山,3.1,0.29,-,23.1,22,13,19.6,4.57,15.04,-,-,-,1.37,0.87,23.41,0.88,4.15,91.72,130.09
1327,宜蘭縣,2015/10/18,宜蘭,2.5,0.21,404.45,42.4,36,11,5.22,0.66,4.56,-,-,-,1.12,0.79,22.33,-,-,88.62,-
1328,宜蘭縣,2015/10/18,冬山,1.8,0.21,-,40.9,30,16,7.37,1.31,6.06,-,-,-,1.58,1.34,22.98,1.82,4.23,85.27,37.32
1329,宜蘭縣,2015/10/17,宜蘭,1.7,0.22,405.07,43.1,50,14,4.9,0.76,4.11,-,-,-,1.94,1.49,24.65,-,-,70.71,-
1330,宜蘭縣,2015/10/17,冬山,2.1,0.22,-,43.6,50,21,9.08,1.97,7.1,-,-,-,2.25,1.4,24.81,0.0,0.0,69.93,0.0
1331,宜蘭縣,2015/10/16,宜蘭,2.2,0.23,405.89,34.3,46,11,6.07,1.06,5.02,-,-,-,1.76,1.27,24.66,-,-,73.03,-
1332,宜蘭縣,2015/10/16,冬山,2.6,0.22,-,35.3,44,18,10.08,2.6,7.47,-,-,-,2.01,1.26,24.69,0.0,0.0,72.7,0.0
1333,宜蘭縣,2015/10/15,宜蘭,3.6,0.23,409.88,35.3,37,8,6.97,1.3,5.66,-,-,-,1.65,1.28,24.34,-,-,68.43,-
1334,宜蘭縣,2015/10/15,冬山,1.3,0.17,-,42.3,33,12,8.88,2.75,6.14,-,-,-,2.22,1.41,24.66,0.0,0.0,64.33,0.0
1335,宜蘭縣,2015/10/14,宜蘭,2.5,0.24,410.51,43.1,40,12,5.98,1.01,4.96,-,-,-,1.43,1.02,23.25,-,-,67.57,-
1336,宜蘭縣,2015/10/14,冬山,2.3,0.23,-,41.5,33,15,10.0,1.7,8.33,-,-,-,1.82,1.39,23.38,0.0,0.0,66.86,0.0
1337,宜蘭縣,2015/10/13,宜蘭,5.6,0.39,416.44,62.7,74,30,8.7,0.57,8.1,-,-,-,1.38,1.03,22.44,-,-,67.76,-
1338,宜蘭縣,2015/10/13,冬山,2.5,0.37,-,54.2,68,35,12.23,0.39,11.87,-,-,-,1.43,1.2,22.13,0.0,0.0,69.16,0.0
1339,宜蘭縣,2015/10/12,宜蘭,2.9,0.33,410.43,49.9,58,18,7.28,0.92,6.35,-,-,-,1.2,0.76,22.01,-,-,71.55,-
1340,宜蘭縣,2015/10/12,冬山,3.1,0.29,-,50.4,53,24,10.27,0.43,9.87,-,-,-,1.45,1.29,22.8,0.0,0.0,65.93,0.0
1341,宜蘭縣,2015/10/11,宜蘭,2.5,0.29,407.82,44.9,53,18,5.3,0.58,4.7,-,-,-,1.48,1.04,21.72,-,-,81.94,-
1342,宜蘭縣,2015/10/11,冬山,2.3,0.26,-,47.0,46,28,10.4,2.37,8.01,-,-,-,2.19,1.87,22.37,1.25,3.6,75.41,189.17
1343,宜蘭縣,2015/10/10,宜蘭,2.5,0.25,410.33,37.6,46,10,6.26,0.74,5.5,-,-,-,1.1,0.71,24.16,-,-,76.99,-
1344,宜蘭縣,2015/10/10,冬山,2.8,0.23,-,38.4,36,18,10.51,1.6,8.94,-,-,-,1.56,1.14,24.3,0.0,0.0,72.6,0.0
1345,宜蘭縣,2015/10/09,宜蘭,1.3,0.25,402.41,39.5,16,5,7.61,0.84,6.74,-,-,-,1.35,1.02,23.46,-,-,92.96,-
1346,宜蘭縣,2015/10/09,冬山,1.6,0.21,-,39.4,11,8,12.43,1.87,10.55,-,-,-,1.84,1.22,23.63,3.87,4.9,90.44,7.08
1347,宜蘭縣,2015/10/08,宜蘭,4.0,0.3,419.42,29.9,44,9,8.8,1.59,7.21,-,-,-,1.22,0.75,26.44,-,-,79.88,-
1348,宜蘭縣,2015/10/08,冬山,3.4,0.28,-,27.3,32,16,13.06,2.37,10.68,-,-,-,1.31,0.85,26.32,0.5,4.67,79.25,57.06
1349,宜蘭縣,2015/10/07,宜蘭,2.0,0.22,402.49,39.0,39,4,5.73,0.89,4.84,-,-,-,1.29,0.92,26.33,-,-,73.65,-
1350,宜蘭縣,2015/10/07,冬山,2.3,0.17,-,35.2,22,9,8.18,1.19,6.97,-,-,-,1.38,1.03,26.2,0.0,0.0,74.3,0.0
1351,宜蘭縣,2015/10/06,宜蘭,1.7,0.26,401.15,33.1,34,8,5.6,0.84,4.75,-,-,-,1.64,1.16,26.98,-,-,81.96,-
1352,宜蘭縣,2015/10/06,冬山,1.9,0.25,-,28.4,23,12,11.16,2.25,8.9,-,-,-,1.63,1.17,26.74,10.6,4.86,83.73,15.15
1353,宜蘭縣,2015/10/05,宜蘭,2.5,0.25,402.34,12.5,23,4,7.69,2.96,4.73,-,-,-,1.95,1.52,28.27,-,-,83.48,-
1354,宜蘭縣,2015/10/05,冬山,3.4,0.26,-,6.9,14,8,-,-,-,-,-,-,2.51,2.06,28.5,21.33,4.68,77.05,2.42
1355,宜蘭縣,2015/10/04,宜蘭,1.8,0.21,393.52,11.2,20,3,5.71,2.19,3.51,-,-,-,2.7,2.46,28.69,-,-,85.01,-
1356,宜蘭縣,2015/10/04,冬山,2.9,0.25,-,8.5,14,10,-,-,-,-,-,-,2.78,2.49,29.02,7.33,4.81,78.17,3.39
1357,宜蘭縣,2015/10/03,宜蘭,1.9,0.32,405.71,15.3,31,5,8.44,1.72,6.69,-,-,-,1.61,1.11,28.07,-,-,85.2,-
1358,宜蘭縣,2015/10/03,冬山,2.7,0.36,-,17.8,21,13,-,-,-,-,-,-,1.62,1.3,28.13,0.0,0.0,80.95,0.0
1359,宜蘭縣,2015/10/02,宜蘭,0.8,0.52,417.65,34.1,29,12,8.74,0.58,8.12,-,-,-,1.41,0.96,25.45,-,-,90.62,-
1360,宜蘭縣,2015/10/02,冬山,2.3,0.56,-,32.5,20,-,11.25,0.73,10.56,-,-,-,1.41,0.89,25.72,1.17,4.5,88.1,41.96
1361,宜蘭縣,2015/10/01,宜蘭,1.5,0.36,418.69,24.6,37,14,6.82,2.17,4.65,-,-,-,1.53,0.8,29.09,-,-,80.81,-
1362,宜蘭縣,2015/10/01,冬山,3.1,0.43,-,19.8,30,23,11.35,2.93,8.46,-,-,-,1.67,1.11,29.66,0.0,0.0,76.63,0.0
1363,桃園市,2015/10/31,桃園,3.6,0.32,-,35.9,28,9,12.51,1.32,11.17,1.944,0.074,1.87,2.36,2.13,22.04,-,-,81.01,-
1364,桃園市,2015/10/31,中壢,4.0,0.74,-,30.0,39,7,31.47,12.27,19.2,2.171,0.257,1.914,1.8,0.46,22.46,-,-,76.92,-
1365,桃園市,2015/10/31,大園,1.9,0.2,-,37.6,43,13,12.06,2.26,9.82,-,-,-,5.05,4.67,22.78,-,-,78.19,-
1366,桃園市,2015/10/31,龍潭,2.4,0.24,-,38.4,30,10,8.64,2.14,6.49,-,-,-,6.48,6.23,21.41,-,-,83.16,-
1367,桃園市,2015/10/31,平鎮,3.0,0.31,-,34.9,30,12,13.41,2.6,10.81,-,-,-,4.01,3.44,22.24,-,-,80.84,-
1368,桃園市,2015/10/31,觀音,4.2,0.18,-,36.8,44,11,11.91,1.26,10.65,-,-,-,6.68,6.28,22.44,1.0,4.24,80.2,88.06
1369,桃園市,2015/10/30,桃園,5.9,0.55,-,28.4,49,34,24.21,4.88,19.33,2.239,0.225,2.014,1.22,0.65,24.42,-,-,79.73,-
1370,桃園市,2015/10/30,中壢,3.9,0.89,-,23.6,69,27,41.78,13.27,28.51,2.435,0.385,2.05,1.28,0.37,24.52,-,-,78.68,-
1371,桃園市,2015/10/30,大園,3.7,0.41,-,30.2,71,30,22.72,6.2,16.51,-,-,-,2.93,2.04,24.56,-,-,85.17,-
1372,桃園市,2015/10/30,龍潭,3.8,0.47,-,34.1,55,27,19.6,3.44,16.15,-,-,-,2.45,1.7,23.96,-,-,77.77,-
1373,桃園市,2015/10/30,平鎮,3.6,0.44,-,28.8,62,33,22.46,3.46,19.0,-,-,-,2.47,1.51,24.09,-,-,83.35,-
1374,桃園市,2015/10/30,觀音,3.9,0.35,-,35.5,61,26,14.91,2.32,12.58,-,-,-,3.6,3.21,23.97,0.5,5.63,86.41,27.89
1375,桃園市,2015/10/29,桃園,6.0,0.75,-,45.2,66,48,23.03,1.68,21.35,2.321,0.263,2.058,1.1,0.65,25.47,-,-,79.21,-
1376,桃園市,2015/10/29,中壢,4.0,1.75,-,30.1,85,40,63.3,26.37,36.94,2.748,0.656,2.092,1.14,0.76,25.66,-,-,77.24,-
1377,桃園市,2015/10/29,大園,5.0,0.61,-,44.1,81,42,17.57,1.77,15.79,-,-,-,1.92,1.71,25.95,-,-,80.03,-
1378,桃園市,2015/10/29,龍潭,2.3,0.57,-,41.8,71,38,15.1,2.11,12.99,-,-,-,1.74,1.53,24.85,-,-,79.71,-
1379,桃園市,2015/10/29,平鎮,4.4,0.69,-,38.4,82,50,22.47,2.28,20.19,-,-,-,1.53,1.28,25.33,-,-,82.37,-
1380,桃園市,2015/10/29,觀音,4.3,0.58,-,43.3,84,35,18.81,1.58,17.19,-,-,-,1.64,1.45,25.34,0.0,0.0,83.1,0.0
1381,桃園市,2015/10/28,桃園,4.2,0.71,-,37.7,39,25,17.74,2.18,15.55,2.12,0.146,1.973,2.7,2.38,24.87,-,-,78.55,-
1382,桃園市,2015/10/28,中壢,4.0,1.4,-,28.5,54,22,44.8,16.52,28.28,2.526,0.467,2.059,1.37,0.51,25.48,-,-,74.68,-
1383,桃園市,2015/10/28,大園,3.5,0.58,-,32.3,56,24,23.24,3.34,19.9,-,-,-,2.98,2.57,25.71,-,-,75.52,-
1384,桃園市,2015/10/28,龍潭,2.5,0.67,-,34.6,51,24,18.64,2.9,15.74,-,-,-,1.38,1.25,24.41,-,-,79.54,-
1385,桃園市,2015/10/28,平鎮,3.0,0.65,-,37.6,47,23,15.56,1.65,13.91,-,-,-,2.78,2.41,25.16,-,-,78.71,-
1386,桃園市,2015/10/28,觀音,6.9,0.54,-,39.4,64,26,16.4,1.57,14.8,-,-,-,4.26,4.18,24.88,0.0,0.0,81.18,0.0
1387,桃園市,2015/10/27,桃園,5.8,0.6,-,32.8,55,39,24.05,3.91,20.13,2.225,0.241,1.984,1.34,0.74,25.7,-,-,76.76,-
1388,桃園市,2015/10/27,中壢,3.9,1.1,-,29.5,80,36,47.74,17.72,30.02,2.41,0.412,1.998,1.19,0.49,25.83,-,-,76.55,-
1389,桃園市,2015/10/27,大園,3.9,0.39,-,33.6,67,35,20.92,3.2,17.71,-,-,-,2.06,1.7,25.87,-,-,77.24,-
1390,桃園市,2015/10/27,龍潭,3.6,0.47,-,38.0,75,43,15.1,1.81,13.29,-,-,-,0.41,0.33,25.21,-,-,77.93,-
1391,桃園市,2015/10/27,平鎮,4.7,0.45,-,36.2,73,44,18.06,1.94,16.11,-,-,-,2.01,1.52,25.47,-,-,81.24,-
1392,桃園市,2015/10/27,觀音,4.0,0.33,-,37.6,65,32,15.23,1.18,14.03,-,-,-,2.38,1.98,25.29,0.0,0.0,80.85,0.0
1393,桃園市,2015/10/26,桃園,3.1,0.51,-,35.2,39,23,17.08,1.75,15.33,2.102,0.184,1.918,2.25,1.99,25.28,-,-,71.84,-
1394,桃園市,2015/10/26,中壢,4.2,1.52,-,27.9,59,21,59.1,27.02,32.08,2.625,0.582,2.043,1.02,0.66,25.81,-,-,70.3,-
1395,桃園市,2015/10/26,大園,3.8,0.51,-,34.0,55,28,26.7,4.89,21.81,-,-,-,2.17,1.87,26.5,-,-,66.78,-
1396,桃園市,2015/10/26,龍潭,4.3,0.51,-,40.5,61,34,20.02,2.77,17.26,-,-,-,1.08,0.88,24.88,-,-,75.44,-
1397,桃園市,2015/10/26,平鎮,2.6,0.56,-,36.4,60,28,25.05,4.79,20.25,-,-,-,1.66,1.44,25.43,-,-,74.53,-
1398,桃園市,2015/10/26,觀音,5.4,0.38,-,34.1,67,27,23.1,1.97,21.14,-,-,-,2.02,1.92,25.7,0.0,0.0,72.51,0.0
1399,桃園市,2015/10/25,桃園,4.3,0.35,-,41.2,44,26,11.25,1.43,9.79,1.938,0.063,1.876,3.09,2.66,24.44,-,-,77.1,-
1400,桃園市,2015/10/25,中壢,3.9,0.66,-,34.6,57,18,26.51,8.1,18.41,2.171,0.192,1.978,1.77,0.38,24.82,-,-,73.94,-
1401,桃園市,2015/10/25,大園,2.5,0.25,-,40.2,62,25,12.45,1.59,10.85,-,-,-,4.53,3.95,25.27,-,-,73.18,-
1402,桃園市,2015/10/25,龍潭,1.8,0.28,-,38.7,48,21,9.68,1.85,7.83,-,-,-,1.36,1.2,23.93,-,-,78.15,-
1403,桃園市,2015/10/25,平鎮,3.5,0.32,-,40.3,50,21,9.35,0.97,8.35,-,-,-,3.91,3.38,24.57,-,-,77.62,-
1404,桃園市,2015/10/25,觀音,5.3,0.22,-,43.8,59,22,10.02,1.09,8.91,-,-,-,5.96,5.59,24.87,0.0,0.0,76.57,0.0
1405,桃園市,2015/10/24,桃園,2.2,0.42,-,26.6,25,13,16.6,2.51,14.09,1.987,0.12,1.867,1.49,1.14,24.18,-,-,88.52,-
1406,桃園市,2015/10/24,中壢,3.5,0.89,-,19.7,46,13,41.65,16.03,25.62,2.365,0.354,2.011,1.29,0.3,24.44,-,-,85.34,-
1407,桃園市,2015/10/24,大園,2.7,0.23,-,34.6,52,22,13.56,2.22,11.34,-,-,-,3.99,3.4,24.92,-,-,90.95,-
1408,桃園市,2015/10/24,龍潭,2.4,0.33,-,30.1,38,16,12.09,2.02,10.07,-,-,-,1.03,0.99,23.99,-,-,87.63,-
1409,桃園市,2015/10/24,平鎮,1.7,0.41,-,26.0,41,20,18.41,2.4,16.01,-,-,-,2.85,2.38,24.0,-,-,90.42,-
1410,桃園市,2015/10/24,觀音,5.7,0.21,-,37.5,54,21,10.84,1.12,9.67,-,-,-,5.32,4.85,24.73,0.63,4.27,88.78,36.54
1411,桃園市,2015/10/23,桃園,2.7,0.43,-,27.2,29,18,18.23,2.76,15.47,2.024,0.151,1.873,1.0,0.73,24.2,-,-,88.49,-
1412,桃園市,2015/10/23,中壢,3.3,0.98,-,22.9,53,17,43.56,19.24,24.32,2.431,0.425,2.007,1.28,0.32,24.36,-,-,85.59,-
1413,桃園市,2015/10/23,大園,2.3,0.2,-,41.5,54,23,8.54,1.54,6.99,-,-,-,4.55,3.66,25.34,-,-,86.56,-
1414,桃園市,2015/10/23,龍潭,4.0,0.43,-,29.0,43,16,18.38,2.73,15.63,-,-,-,0.85,0.81,23.69,-,-,89.24,-
1415,桃園市,2015/10/23,平鎮,3.2,0.38,-,28.0,44,20,19.28,2.62,16.66,-,-,-,2.96,2.4,23.96,-,-,90.54,-
1416,桃園市,2015/10/23,觀音,5.5,0.21,-,43.2,61,24,7.95,0.75,7.16,-,-,-,5.64,5.67,25.23,0.0,0.0,84.73,0.0
1417,桃園市,2015/10/22,桃園,4.5,0.37,-,37.5,40,17,15.61,1.89,13.72,1.967,0.104,1.864,1.84,1.53,23.49,-,-,88.61,-
1418,桃園市,2015/10/22,中壢,3.6,0.8,-,31.9,51,17,32.98,9.5,23.48,2.277,0.318,1.959,1.64,0.4,23.98,-,-,80.7,-
1419,桃園市,2015/10/22,大園,3.5,0.22,-,41.3,67,22,16.56,2.4,14.15,-,-,-,4.92,4.5,24.64,-,-,80.44,-
1420,桃園市,2015/10/22,龍潭,2.6,0.28,-,41.9,43,20,10.5,1.44,9.06,-,-,-,1.53,1.44,23.34,-,-,82.36,-
1421,桃園市,2015/10/22,平鎮,4.0,0.32,-,37.6,45,21,14.39,1.65,12.74,-,-,-,3.76,3.43,23.69,-,-,84.69,-
1422,桃園市,2015/10/22,觀音,6.1,0.21,-,43.7,55,19,13.81,1.4,12.4,-,-,-,6.63,6.19,24.54,0.5,5.69,80.89,17.23
1423,桃園市,2015/10/21,桃園,6.3,0.32,-,33.5,30,10,14.87,2.5,12.36,1.942,0.105,1.837,2.62,2.28,24.18,-,-,83.22,-
1424,桃園市,2015/10/21,中壢,4.9,0.69,-,29.1,46,9,32.78,12.37,20.41,2.202,0.276,1.927,2.03,0.65,24.11,-,-,77.92,-
1425,桃園市,2015/10/21,大園,3.3,0.18,-,33.4,39,16,17.19,3.06,14.13,-,-,-,4.94,4.63,24.66,-,-,77.54,-
1426,桃園市,2015/10/21,龍潭,2.3,0.23,-,35.9,32,12,9.9,2.1,7.8,-,-,-,2.15,2.12,23.35,-,-,80.72,-
1427,桃園市,2015/10/21,平鎮,4.7,0.28,-,33.4,36,14,13.46,2.01,11.45,-,-,-,4.6,4.18,23.88,-,-,81.79,-
1428,桃園市,2015/10/21,觀音,4.8,0.16,-,36.1,44,15,12.25,1.57,10.67,-,-,-,6.99,6.58,24.31,1.0,5.88,79.97,39.95
1429,桃園市,2015/10/20,桃園,1.5,0.18,-,41.8,22,6,5.73,1.11,4.62,1.85,0.049,1.801,4.08,3.83,26.12,-,-,70.18,-
1430,桃園市,2015/10/20,中壢,2.7,0.77,-,30.2,34,7,31.33,13.25,18.07,2.167,0.266,1.902,2.25,1.21,26.02,-,-,66.16,-
1431,桃園市,2015/10/20,大園,2.7,0.19,-,34.5,40,13,15.83,3.29,12.54,-,-,-,6.33,6.23,26.9,-,-,63.55,-
1432,桃園市,2015/10/20,龍潭,2.2,0.2,-,36.9,26,9,6.82,1.74,5.08,-,-,-,2.99,2.89,25.25,-,-,66.62,-
1433,桃園市,2015/10/20,平鎮,2.0,0.22,-,35.7,28,8,8.92,2.03,6.9,-,-,-,4.85,4.41,25.77,-,-,69.69,-
1434,桃園市,2015/10/20,觀音,3.9,0.2,-,34.6,40,11,12.11,1.27,10.84,-,-,-,8.46,8.41,26.56,0.0,0.0,65.15,0.0
1435,桃園市,2015/10/19,桃園,3.0,0.3,-,39.5,29,13,10.23,1.63,8.6,1.936,0.086,1.85,3.35,2.83,25.64,-,-,75.5,-
1436,桃園市,2015/10/19,中壢,3.0,0.63,-,35.2,37,7,26.96,10.52,16.45,2.15,0.238,1.912,2.39,0.87,25.49,-,-,70.3,-
1437,桃園市,2015/10/19,大園,3.5,0.19,-,39.3,55,18,14.04,3.1,10.94,-,-,-,5.8,5.36,25.68,-,-,73.35,-
1438,桃園市,2015/10/19,龍潭,1.7,0.19,-,40.9,32,10,6.61,1.47,5.14,-,-,-,6.11,6.01,24.79,-,-,71.93,-
1439,桃園市,2015/10/19,平鎮,0.9,0.26,-,38.7,31,12,9.98,2.05,7.93,-,-,-,5.58,4.89,25.29,-,-,73.97,-
1440,桃園市,2015/10/19,觀音,6.1,0.23,-,42.7,67,26,10.38,1.4,8.99,-,-,-,8.15,7.64,25.15,0.0,0.0,77.68,0.0
1441,桃園市,2015/10/18,桃園,4.1,0.3,-,49.4,29,19,10.89,1.58,9.31,1.917,0.055,1.863,3.13,2.8,23.68,-,-,78.07,-
1442,桃園市,2015/10/18,中壢,2.8,0.53,-,43.6,47,15,22.83,6.76,16.07,2.101,0.172,1.929,2.43,0.66,23.7,-,-,73.17,-
1443,桃園市,2015/10/18,大園,2.1,0.19,-,49.6,50,17,11.21,2.01,9.2,-,-,-,5.55,5.2,24.16,-,-,70.12,-
1444,桃園市,2015/10/18,龍潭,2.3,0.23,-,48.3,35,17,7.38,1.49,5.89,-,-,-,7.57,7.35,22.94,-,-,76.68,-
1445,桃園市,2015/10/18,平鎮,2.3,0.26,-,46.5,41,15,9.84,1.28,8.55,-,-,-,5.49,4.85,23.46,-,-,77.05,-
1446,桃園市,2015/10/18,觀音,3.3,0.26,-,53.7,89,32,8.66,1.01,7.62,-,-,-,7.88,7.43,24.05,0.0,0.0,71.33,0.0
1447,桃園市,2015/10/17,桃園,5.1,0.32,-,46.5,40,17,12.8,1.65,11.15,1.929,0.065,1.863,3.15,2.66,24.57,-,-,70.88,-
1448,桃園市,2015/10/17,中壢,4.1,0.65,-,39.1,56,15,28.06,8.51,19.56,2.165,0.22,1.945,2.14,0.59,24.15,-,-,68.19,-
1449,桃園市,2015/10/17,大園,3.1,0.2,-,46.2,79,19,12.69,2.38,10.31,-,-,-,5.64,5.29,24.66,-,-,67.75,-
1450,桃園市,2015/10/17,龍潭,1.6,0.22,-,48.2,47,18,7.63,1.68,5.95,-,-,-,7.77,7.49,23.42,-,-,68.48,-
1451,桃園市,2015/10/17,平鎮,3.8,0.29,-,44.2,47,17,12.52,2.21,10.3,-,-,-,4.94,4.48,23.92,-,-,71.65,-
1452,桃園市,2015/10/17,觀音,4.2,0.18,-,49.7,56,18,8.55,1.03,7.48,-,-,-,7.66,7.25,24.41,0.0,0.0,69.87,0.0
1453,桃園市,2015/10/16,桃園,4.2,0.34,-,37.1,33,19,14.52,2.08,12.42,1.943,0.09,1.853,2.81,2.34,24.82,-,-,74.15,-
1454,桃園市,2015/10/16,中壢,4.2,0.75,-,30.6,52,16,33.89,12.52,21.37,2.239,0.294,1.945,1.93,0.47,24.37,-,-,71.25,-
1455,桃園市,2015/10/16,大園,2.9,0.2,-,36.6,65,20,16.47,4.19,12.28,-,-,-,5.37,4.77,24.76,-,-,70.29,-
1456,桃園市,2015/10/16,龍潭,2.3,0.22,-,38.3,45,19,10.74,2.13,8.62,-,-,-,7.25,7.05,23.33,-,-,75.0,-
1457,桃園市,2015/10/16,平鎮,3.3,0.29,-,36.0,43,20,13.17,1.24,11.93,-,-,-,4.46,3.95,24.14,-,-,74.71,-
1458,桃園市,2015/10/16,觀音,4.5,0.16,-,39.7,50,17,10.06,1.27,8.81,-,-,-,6.8,6.57,24.58,0.0,0.0,73.07,0.0
1459,桃園市,2015/10/15,桃園,3.1,0.34,-,39.9,30,14,15.28,2.0,13.28,1.991,0.108,1.883,2.09,1.65,24.1,-,-,68.35,-
1460,桃園市,2015/10/15,中壢,3.1,0.7,-,33.3,41,11,33.61,10.95,22.66,2.253,0.28,1.972,1.7,0.4,23.74,-,-,65.09,-
1461,桃園市,2015/10/15,大園,2.7,0.2,-,37.3,45,16,18.65,3.16,15.48,-,-,-,4.37,3.94,23.6,-,-,66.27,-
1462,桃園市,2015/10/15,龍潭,3.0,0.27,-,40.6,38,15,12.36,1.59,10.76,-,-,-,5.45,5.23,22.61,-,-,70.23,-
1463,桃園市,2015/10/15,平鎮,2.7,0.3,-,39.4,39,14,14.33,1.52,12.81,-,-,-,3.98,3.59,23.56,-,-,67.98,-
1464,桃園市,2015/10/15,觀音,6.1,0.18,-,38.3,42,13,15.74,1.0,14.73,-,-,-,5.81,5.58,23.71,0.0,0.0,65.82,0.0
1465,桃園市,2015/10/14,桃園,3.8,0.36,-,46.0,29,15,16.29,2.47,13.82,1.983,0.092,1.892,2.31,1.84,22.84,-,-,66.07,-
1466,桃園市,2015/10/14,中壢,4.6,0.67,-,38.2,40,11,33.49,8.74,24.76,2.246,0.251,1.995,1.74,0.38,23.12,-,-,63.73,-
1467,桃園市,2015/10/14,大園,3.1,0.22,-,45.6,47,15,17.22,2.98,14.24,-,-,-,4.82,4.26,23.56,-,-,60.58,-
1468,桃園市,2015/10/14,龍潭,2.9,0.28,-,45.9,38,17,13.49,1.88,11.61,-,-,-,4.7,4.34,22.13,-,-,68.37,-
1469,桃園市,2015/10/14,平鎮,3.8,0.34,-,43.2,40,14,15.79,1.28,14.51,-,-,-,3.97,3.47,22.88,-,-,66.75,-
1470,桃園市,2015/10/14,觀音,4.4,0.19,-,44.0,43,14,13.87,1.02,12.83,-,-,-,5.78,5.59,23.49,0.0,0.0,60.05,0.0
1471,桃園市,2015/10/13,桃園,4.6,0.45,-,70.0,53,30,16.56,1.32,15.24,2.035,0.098,1.937,2.82,2.32,21.85,-,-,60.87,-
