序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
811,臺南市,2015/07/06,新營,1.1,0.23,-,37.3,48,15,8.21,0.95,7.23,1.911,0.046,1.866,1.98,1.05,29.28,20.25,4.28,81.05,10.53
812,臺南市,2015/07/06,善化,1.7,0.18,403.84,35.4,41,16,7.7,0.75,6.91,-,-,-,2.12,1.55,29.15,-,-,83.51,-
813,臺南市,2015/07/06,安南,1.8,0.23,-,38.8,45,16,7.87,0.8,7.12,1.809,0.059,1.75,2.33,1.31,29.2,-,-,84.21,-
814,臺南市,2015/07/06,臺南,3.2,0.39,-,41.2,45,18,8.78,0.82,7.92,2.008,0.123,1.885,2.16,1.52,28.81,-,-,78.44,-
815,臺南市,2015/07/05,新營,2.1,0.24,-,39.2,64,24,9.13,0.74,8.38,-,-,-,2.48,-,29.9,-,-,77.01,-
816,臺南市,2015/07/05,善化,2.6,0.22,408.58,37.0,47,20,8.4,0.78,7.59,-,-,-,2.93,-,30.04,-,-,78.75,-
817,臺南市,2015/07/05,安南,1.9,0.21,-,41.0,51,22,7.86,0.9,7.0,-,-,-,2.8,-,29.99,-,-,80.28,-
818,臺南市,2015/07/05,臺南,2.1,0.34,-,41.2,54,18,10.07,1.2,8.87,-,-,-,2.46,-,29.63,-,-,74.82,-
819,臺南市,2015/07/04,新營,2.7,0.23,-,27.0,52,20,10.08,1.03,9.04,-,-,-,2.38,-,30.88,-,-,69.91,-
820,臺南市,2015/07/04,善化,2.7,0.2,418.49,26.3,40,21,8.32,1.25,7.08,-,-,-,3.01,-,30.95,-,-,73.52,-
821,臺南市,2015/07/04,安南,2.0,0.2,-,26.3,45,16,9.2,1.62,7.57,-,-,-,2.71,-,31.11,-,-,74.39,-
822,臺南市,2015/07/04,臺南,2.4,0.32,-,28.3,39,16,9.89,1.3,8.59,-,-,-,2.47,-,30.82,-,-,67.35,-
823,臺南市,2015/07/03,新營,2.5,0.21,-,26.2,36,11,7.77,1.14,6.63,-,-,-,2.06,-,31.33,-,-,68.26,-
824,臺南市,2015/07/03,善化,2.0,0.18,411.3,24.0,28,9,8.92,1.5,7.43,-,-,-,2.89,-,31.05,-,-,72.71,-
825,臺南市,2015/07/03,安南,1.6,0.2,-,25.9,33,11,8.2,1.29,6.91,-,-,-,2.55,-,31.54,-,-,72.38,-
826,臺南市,2015/07/03,臺南,3.0,0.24,-,26.8,28,10,7.37,1.45,5.92,-,-,-,2.07,-,30.78,-,-,68.59,-
827,臺南市,2015/07/02,新營,2.2,0.23,-,22.5,39,10,7.47,1.57,5.91,-,-,-,2.11,-,31.25,-,-,69.27,-
828,臺南市,2015/07/02,善化,1.7,0.18,405.68,21.0,28,11,9.76,1.73,8.03,-,-,-,2.72,-,30.69,-,-,76.46,-
829,臺南市,2015/07/02,安南,1.7,0.21,-,21.5,34,11,11.4,3.02,8.47,-,-,-,2.51,-,31.18,-,-,76.84,-
830,臺南市,2015/07/02,臺南,1.6,0.27,-,24.5,34,10,7.55,1.55,6.0,-,-,-,2.04,-,30.51,-,-,72.9,-
831,臺南市,2015/07/01,新營,2.5,0.22,-,21.8,37,11,8.58,1.73,6.85,-,-,-,2.25,-,31.12,-,-,69.45,-
832,臺南市,2015/07/01,善化,1.3,0.16,405.93,20.8,28,12,9.24,1.33,7.91,-,-,-,2.77,-,30.75,-,-,74.87,-
833,臺南市,2015/07/01,安南,2.4,0.22,-,25.4,34,9,7.76,1.65,6.12,-,-,-,2.47,-,31.5,-,-,73.43,-
834,臺南市,2015/07/01,臺南,1.0,0.24,-,26.0,29,8,5.84,1.12,4.7,-,-,-,1.94,-,30.51,-,-,70.68,-
835,高雄市,2015/07/31,左營,3.1,0.14,-,22.6,23,10,7.97,2.39,5.58,1.796,0.044,1.752,2.33,1.97,29.54,-,-,73.35,-
836,高雄市,2015/07/31,楠梓,3.9,0.21,-,21.6,30,5,10.93,3.43,7.5,1.829,0.095,1.734,1.81,1.45,30.05,-,-,72.75,-
837,高雄市,2015/07/31,前金,3.2,0.18,-,23.4,26,8,7.8,1.52,6.25,1.932,0.215,1.717,2.28,1.9,29.87,-,-,68.68,-
838,高雄市,2015/07/31,前鎮,5.4,0.21,-,17.8,23,6,15.83,3.87,11.96,1.779,0.062,1.716,1.6,1.16,29.82,-,-,68.8,-
839,高雄市,2015/07/31,復興,5.7,0.38,-,1.7,21,10,18.51,5.01,13.5,2.021,0.238,1.783,0.76,0.63,30.16,-,-,70.71,-
840,高雄市,2015/07/31,小港,9.2,0.17,-,23.5,31,11,14.75,3.53,11.21,1.805,0.111,1.694,1.95,1.68,29.94,0.0,0.0,71.55,0.0
841,高雄市,2015/07/31,鳳山,4.2,0.35,-,19.5,35,11,16.28,3.69,12.59,1.938,0.162,1.776,1.6,1.39,30.03,0.0,0.0,68.52,0.0
842,高雄市,2015/07/31,林園,2.4,0.1,-,21.4,16,9,5.48,1.61,3.87,2.023,0.039,1.984,2.08,1.83,29.63,-,-,73.09,-
843,高雄市,2015/07/31,大寮,4.5,0.2,-,15.4,20,11,10.41,2.26,8.15,2.211,0.112,2.099,1.7,1.53,28.99,-,-,73.23,-
844,高雄市,2015/07/31,仁武,3.8,0.17,-,23.9,27,9,12.3,3.48,8.83,1.879,0.069,1.81,1.92,1.46,29.6,-,-,69.92,-
845,高雄市,2015/07/31,橋頭,2.5,0.19,-,22.8,22,5,9.34,2.82,6.52,-,-,-,2.17,1.89,29.75,0.0,0.0,71.19,0.0
846,高雄市,2015/07/31,美濃,1.6,0.16,-,20.7,17,10,6.44,2.14,4.3,-,-,-,1.2,0.76,29.63,-,-,69.1,-
847,高雄市,2015/07/30,左營,2.8,0.22,-,11.6,27,11,10.99,3.26,7.73,1.86,0.076,1.784,1.91,1.62,29.8,-,-,69.54,-
848,高雄市,2015/07/30,楠梓,3.1,0.26,-,11.7,33,5,12.98,3.9,9.08,1.791,0.076,1.715,1.75,1.52,29.85,-,-,70.57,-
849,高雄市,2015/07/30,前金,3.7,0.2,-,13.5,21,6,8.8,2.42,6.38,1.948,0.217,1.731,2.05,1.79,29.9,-,-,67.29,-
850,高雄市,2015/07/30,前鎮,4.0,0.22,-,10.9,22,6,12.23,4.06,8.17,1.858,0.091,1.766,1.51,1.17,29.59,-,-,69.08,-
851,高雄市,2015/07/30,復興,4.0,0.28,-,1.1,18,10,13.29,4.93,8.36,2.021,0.19,1.831,0.95,0.76,29.85,-,-,70.58,-
852,高雄市,2015/07/30,小港,7.9,0.17,-,9.1,31,7,14.46,5.75,8.72,1.82,0.096,1.724,1.99,1.61,29.61,0.0,0.0,72.21,0.0
853,高雄市,2015/07/30,鳳山,5.6,0.41,-,10.3,35,10,17.02,6.65,10.37,2.029,0.199,1.83,1.73,1.52,30.29,0.0,0.0,65.04,0.0
854,高雄市,2015/07/30,林園,1.9,0.1,-,13.5,12,10,4.26,1.49,2.78,1.929,0.032,1.897,2.22,2.16,29.35,-,-,75.16,-
855,高雄市,2015/07/30,大寮,1.9,0.15,-,11.5,16,9,6.98,1.89,5.09,2.07,0.081,1.99,1.59,1.36,28.77,-,-,74.83,-
856,高雄市,2015/07/30,仁武,6.5,0.27,-,13.5,41,15,15.74,4.57,11.17,1.932,0.091,1.841,2.0,1.73,29.59,-,-,66.64,-
857,高雄市,2015/07/30,橋頭,2.5,0.19,-,13.4,23,9,10.55,3.54,7.0,-,-,-,2.64,2.51,29.23,0.0,0.0,71.7,0.0
858,高雄市,2015/07/30,美濃,1.6,0.17,-,22.1,23,12,6.35,1.82,4.53,-,-,-,1.19,0.93,29.47,-,-,66.3,-
859,高雄市,2015/07/29,左營,2.4,0.23,-,21.1,32,12,10.82,2.0,8.81,1.836,0.068,1.768,2.02,1.74,29.25,-,-,70.91,-
860,高雄市,2015/07/29,楠梓,3.3,0.28,-,20.0,38,7,15.24,5.14,10.1,1.847,0.111,1.737,1.51,1.28,29.46,-,-,71.47,-
861,高雄市,2015/07/29,前金,3.4,0.26,-,19.2,25,12,10.84,2.33,8.51,1.876,0.102,1.774,2.0,1.59,29.49,-,-,67.62,-
862,高雄市,2015/07/29,前鎮,3.9,0.26,-,18.5,30,8,14.57,4.25,10.32,1.869,0.108,1.761,1.23,0.87,29.28,-,-,68.56,-
863,高雄市,2015/07/29,復興,2.3,0.37,-,1.8,23,15,14.77,3.18,11.59,2.061,0.231,1.83,0.72,0.66,29.63,-,-,70.28,-
864,高雄市,2015/07/29,小港,6.3,0.21,-,14.9,37,12,17.85,5.73,12.12,1.833,0.105,1.728,1.73,1.53,29.19,0.0,0.0,73.12,0.0
865,高雄市,2015/07/29,鳳山,4.1,0.43,-,18.7,43,11,16.76,4.02,12.73,2.004,0.18,1.824,1.67,1.42,29.67,0.0,0.0,67.24,0.0
866,高雄市,2015/07/29,林園,2.4,0.18,-,20.6,-,11,6.64,1.71,4.93,2.123,0.05,2.073,1.86,1.73,29.09,-,-,76.49,-
867,高雄市,2015/07/29,大寮,5.3,0.31,-,19.6,32,18,11.32,2.0,9.33,2.145,0.121,2.024,1.35,1.07,28.45,-,-,76.08,-
868,高雄市,2015/07/29,仁武,4.0,0.26,-,22.0,35,12,14.55,3.06,11.49,1.914,0.082,1.832,1.48,1.21,29.12,-,-,68.38,-
869,高雄市,2015/07/29,橋頭,3.0,0.21,-,19.0,30,9,12.65,4.54,8.11,-,-,-,2.14,1.97,28.95,0.0,0.0,72.11,0.0
870,高雄市,2015/07/29,美濃,1.1,0.19,-,26.7,27,13,5.55,1.52,4.03,-,-,-,1.11,0.82,28.58,-,-,72.94,-
871,高雄市,2015/07/28,左營,-,0.38,-,14.8,34,15,20.2,3.69,16.5,1.985,0.175,1.811,1.87,1.4,28.71,-,-,72.99,-
872,高雄市,2015/07/28,楠梓,2.8,0.3,-,15.5,39,7,22.09,6.21,15.88,1.93,0.152,1.779,1.55,1.28,28.26,-,-,75.51,-
873,高雄市,2015/07/28,前金,2.9,0.45,-,16.6,29,11,18.7,2.59,16.11,2.049,0.24,1.809,1.8,1.49,28.9,-,-,69.59,-
874,高雄市,2015/07/28,前鎮,2.8,0.39,-,17.4,31,10,18.54,3.43,15.11,1.95,0.16,1.79,1.25,0.8,28.51,-,-,70.73,-
875,高雄市,2015/07/28,復興,2.3,0.57,-,2.2,26,12,20.92,4.09,16.82,2.195,0.329,1.867,0.97,0.81,28.88,-,-,71.34,-
876,高雄市,2015/07/28,小港,2.7,0.3,-,14.9,33,9,19.94,4.21,15.72,1.893,0.154,1.738,1.81,1.52,28.27,0.5,4.04,76.22,35.15
877,高雄市,2015/07/28,鳳山,3.0,0.39,-,19.1,38,8,16.6,3.23,13.37,2.024,0.191,1.833,1.71,1.54,28.52,0.0,0.0,70.31,0.0
878,高雄市,2015/07/28,林園,2.8,0.25,-,22.4,27,13,10.38,1.49,8.9,2.217,0.088,2.129,2.09,1.88,28.0,-,-,80.68,-
879,高雄市,2015/07/28,大寮,5.3,0.33,-,14.3,30,15,17.33,2.59,14.74,2.243,0.244,2.0,1.34,0.97,27.25,-,-,80.0,-
880,高雄市,2015/07/28,仁武,6.6,0.29,-,18.0,46,9,19.62,4.1,15.52,1.974,0.102,1.872,1.57,1.25,28.04,-,-,70.72,-
881,高雄市,2015/07/28,橋頭,2.6,0.22,-,18.6,34,8,13.69,3.23,10.47,-,-,-,2.11,1.95,27.5,0.0,0.0,77.2,0.0
882,高雄市,2015/07/28,美濃,1.5,0.17,-,23.6,19,8,5.94,1.84,4.1,-,-,-,1.12,0.82,27.14,-,-,74.38,-
883,高雄市,2015/07/27,左營,3.9,0.27,-,17.4,28,11,13.32,3.66,9.65,1.901,0.136,1.766,1.87,1.55,28.66,-,-,79.65,-
884,高雄市,2015/07/27,楠梓,2.0,0.24,-,14.6,33,5,13.81,3.02,10.79,1.864,0.118,1.745,1.56,1.38,28.76,-,-,78.26,-
885,高雄市,2015/07/27,前金,2.7,0.29,-,19.1,29,9,11.88,2.36,9.52,1.873,0.122,1.751,2.06,1.72,29.11,-,-,74.04,-
886,高雄市,2015/07/27,前鎮,3.7,0.37,-,14.9,31,9,21.23,6.78,14.46,1.904,0.143,1.761,1.41,0.82,29.01,-,-,74.36,-
887,高雄市,2015/07/27,復興,3.3,0.59,-,1.9,26,11,22.34,7.98,14.36,2.144,0.317,1.827,0.83,0.71,28.99,-,-,76.1,-
888,高雄市,2015/07/27,小港,5.5,0.27,-,13.3,40,9,21.87,7.41,14.46,1.868,0.136,1.732,1.96,1.55,29.03,1.0,6.02,76.51,21.41
889,高雄市,2015/07/27,鳳山,2.7,0.39,-,14.0,36,8,15.69,3.89,11.8,2.002,0.169,1.833,1.94,1.63,28.89,0.5,5.72,73.89,28.76
890,高雄市,2015/07/27,林園,3.1,0.2,-,20.1,24,10,8.98,1.87,7.1,1.993,0.067,1.926,2.21,1.95,28.83,-,-,78.33,-
891,高雄市,2015/07/27,大寮,4.6,0.24,-,14.0,28,15,14.33,3.25,11.08,2.072,0.14,1.933,1.71,1.22,27.75,-,-,79.93,-
892,高雄市,2015/07/27,仁武,4.1,0.25,-,18.2,37,8,16.24,4.76,11.49,1.935,0.093,1.841,1.68,1.3,28.27,-,-,77.4,-
893,高雄市,2015/07/27,橋頭,1.9,0.19,-,17.7,28,6,9.24,2.46,6.79,-,-,-,2.18,1.96,28.22,3.5,4.11,78.65,23.47
894,高雄市,2015/07/27,美濃,1.5,0.14,-,20.4,19,8,5.35,1.45,3.9,-,-,-,1.22,0.86,27.65,-,-,75.78,-
895,高雄市,2015/07/26,左營,2.7,0.17,-,19.6,34,12,7.69,1.19,6.47,1.819,0.06,1.759,2.21,1.89,29.49,-,-,79.75,-
896,高雄市,2015/07/26,楠梓,1.9,0.17,-,19.7,34,6,5.04,0.91,4.08,1.77,0.051,1.719,1.87,1.64,30.04,-,-,78.03,-
897,高雄市,2015/07/26,前金,2.4,0.16,-,22.7,31,9,5.08,1.09,3.98,1.757,0.029,1.728,2.61,2.19,29.67,-,-,75.99,-
898,高雄市,2015/07/26,前鎮,3.7,0.21,-,16.6,31,7,12.28,2.94,9.33,1.786,0.043,1.743,1.68,1.29,29.64,-,-,76.28,-
899,高雄市,2015/07/26,復興,2.5,0.3,-,2.5,22,10,11.05,2.93,8.12,1.964,0.156,1.808,0.77,0.66,29.42,-,-,78.57,-
900,高雄市,2015/07/26,小港,3.9,0.13,-,19.1,53,12,10.27,2.54,7.73,1.719,0.053,1.666,2.44,2.23,29.51,12.5,4.31,80.07,16.66
901,高雄市,2015/07/26,鳳山,2.3,0.3,-,19.2,43,8,10.05,2.59,7.46,1.911,0.122,1.789,1.91,1.61,30.17,2.75,4.98,71.68,13.16
902,高雄市,2015/07/26,林園,2.5,0.15,-,22.0,25,12,6.53,1.98,4.54,1.886,0.067,1.82,2.66,2.39,29.66,-,-,79.41,-
903,高雄市,2015/07/26,大寮,3.3,0.18,-,16.2,23,13,9.76,2.45,7.31,1.96,0.07,1.89,1.99,1.61,29.19,-,-,76.98,-
904,高雄市,2015/07/26,仁武,1.8,0.17,-,20.9,33,10,8.5,2.22,6.28,1.854,0.041,1.813,1.85,1.64,29.31,-,-,75.68,-
905,高雄市,2015/07/26,橋頭,1.8,0.17,-,19.6,31,8,6.52,1.81,4.72,-,-,-,2.36,2.19,29.47,2.5,4.16,77.46,27.06
906,高雄市,2015/07/26,美濃,1.5,0.15,-,19.8,20,9,4.21,1.1,3.1,-,-,-,1.27,1.04,29.66,-,-,69.02,-
907,高雄市,2015/07/25,左營,2.6,0.14,-,17.2,32,13,9.0,2.11,6.9,1.791,0.041,1.75,2.07,1.81,29.17,-,-,78.88,-
908,高雄市,2015/07/25,楠梓,1.8,0.18,-,17.1,35,5,10.17,3.91,6.26,1.778,0.059,1.718,1.84,1.65,29.93,-,-,75.26,-
909,高雄市,2015/07/25,前金,1.8,0.19,-,18.4,31,11,7.1,1.69,5.4,1.84,0.077,1.763,2.3,1.98,29.28,-,-,75.63,-
910,高雄市,2015/07/25,前鎮,3.5,0.2,-,15.1,32,7,13.58,4.03,9.54,1.815,0.058,1.757,1.48,1.11,29.12,-,-,76.25,-
911,高雄市,2015/07/25,復興,3.0,0.34,-,2.4,24,10,15.46,4.77,10.69,1.969,0.146,1.823,0.75,0.68,29.02,-,-,78.18,-
912,高雄市,2015/07/25,小港,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,5.45,-,15.8
913,高雄市,2015/07/25,鳳山,2.3,0.36,-,16.1,41,9,12.97,3.17,9.79,2.002,0.187,1.816,1.96,1.83,29.78,0.5,6.16,72.15,16.19
914,高雄市,2015/07/25,林園,1.5,0.16,-,20.2,27,12,5.22,0.98,4.22,1.924,0.063,1.861,2.32,2.16,29.25,-,-,78.63,-
915,高雄市,2015/07/25,大寮,5.0,0.21,-,13.1,30,15,13.91,4.28,9.63,2.053,0.107,1.946,1.67,1.32,28.56,-,-,78.07,-
916,高雄市,2015/07/25,仁武,4.0,0.2,-,17.6,44,12,11.27,3.36,7.91,1.883,0.059,1.823,1.93,1.71,29.09,-,-,74.62,-
917,高雄市,2015/07/25,橋頭,1.5,0.17,-,18.3,32,8,9.45,4.08,5.38,-,-,-,2.59,2.48,29.12,0.0,0.0,77.02,0.0
918,高雄市,2015/07/25,美濃,1.0,0.17,-,23.1,25,9,6.07,1.58,4.49,-,-,-,1.27,0.99,29.37,-,-,70.44,-
919,高雄市,2015/07/24,左營,2.3,0.24,-,13.8,33,12,10.35,2.37,8.0,1.926,0.095,1.831,1.87,1.53,29.04,-,-,74.56,-
920,高雄市,2015/07/24,楠梓,2.6,0.27,-,14.6,36,9,13.55,5.25,8.29,1.872,0.107,1.765,1.61,1.47,29.52,-,-,72.8,-
921,高雄市,2015/07/24,前金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
922,高雄市,2015/07/24,前鎮,3.4,0.31,-,12.3,31,9,14.85,4.33,10.52,1.912,0.104,1.808,1.31,1.01,28.91,-,-,73.42,-
923,高雄市,2015/07/24,復興,2.1,0.37,-,4.1,25,13,15.93,5.11,10.82,2.044,0.171,1.873,0.77,0.66,28.95,-,-,74.33,-
924,高雄市,2015/07/24,小港,5.6,0.21,-,12.1,32,12,15.44,5.65,9.79,1.87,0.103,1.767,1.84,1.67,29.18,0.0,0.0,74.72,0.0
925,高雄市,2015/07/24,鳳山,3.5,0.42,-,11.6,41,12,17.12,5.64,11.49,2.31,0.428,1.882,1.65,1.49,29.48,0.0,0.0,68.64,0.0
926,高雄市,2015/07/24,林園,1.5,0.15,-,16.5,25,12,5.74,1.08,4.65,2.01,0.051,1.959,1.99,1.82,28.69,-,-,76.72,-
927,高雄市,2015/07/24,大寮,3.4,0.25,-,11.8,26,12,11.89,2.96,8.93,2.185,0.135,2.05,1.38,1.18,27.98,-,-,77.2,-
928,高雄市,2015/07/24,仁武,3.2,0.24,-,16.1,37,10,13.98,3.83,10.15,1.936,0.083,1.854,1.7,1.54,28.96,-,-,70.36,-
929,高雄市,2015/07/24,橋頭,2.0,0.24,-,15.5,30,7,12.32,4.44,7.87,-,-,-,2.46,2.33,28.69,0.5,5.27,74.51,85.15
930,高雄市,2015/07/24,美濃,2.2,0.21,-,25.4,29,11,6.53,1.59,4.94,-,-,-,1.15,0.88,28.4,-,-,68.38,-
931,高雄市,2015/07/23,左營,3.7,0.34,-,10.4,34,12,18.36,5.33,13.02,1.97,0.161,1.809,1.92,1.63,28.7,-,-,76.87,-
932,高雄市,2015/07/23,楠梓,6.3,0.49,-,9.6,41,8,29.59,14.51,15.08,2.127,0.34,1.788,1.69,1.42,29.49,-,-,71.58,-
933,高雄市,2015/07/23,前金,-,-,-,13.0,30,9,-,-,-,-,-,-,1.66,1.44,28.72,-,-,76.34,-
934,高雄市,2015/07/23,前鎮,5.1,0.29,-,11.5,30,7,16.35,4.96,11.39,1.943,0.144,1.799,1.26,1.14,28.35,-,-,77.78,-
935,高雄市,2015/07/23,復興,4.0,0.37,-,2.9,22,11,17.96,5.13,12.83,2.089,0.236,1.853,0.72,0.67,28.7,-,-,77.14,-
936,高雄市,2015/07/23,小港,5.5,0.21,-,11.0,40,10,18.47,6.27,12.2,1.876,0.132,1.745,1.66,1.5,28.83,0.0,0.0,79.05,0.0
937,高雄市,2015/07/23,鳳山,7.7,0.62,-,8.8,41,11,25.55,11.05,14.5,2.167,0.286,1.881,1.39,1.2,29.46,0.0,0.0,72.58,0.0
938,高雄市,2015/07/23,林園,2.1,0.16,-,17.5,24,10,5.83,1.47,4.32,2.006,0.053,1.953,1.99,1.91,28.78,-,-,81.68,-
939,高雄市,2015/07/23,大寮,2.3,0.23,-,10.5,22,11,10.41,2.63,7.78,2.227,0.145,2.082,1.27,1.08,27.8,-,-,82.87,-
940,高雄市,2015/07/23,仁武,5.5,0.45,-,11.8,37,13,21.89,8.6,13.29,2.098,0.195,1.904,1.76,1.6,28.99,-,-,69.95,-
941,高雄市,2015/07/23,橋頭,4.5,0.34,-,14.7,32,8,18.53,7.61,10.92,-,-,-,2.32,2.21,28.69,0.0,0.0,75.06,0.0
942,高雄市,2015/07/23,美濃,3.1,0.23,-,20.1,26,10,6.42,1.55,4.88,-,-,-,1.54,1.38,28.71,-,-,68.87,-
943,高雄市,2015/07/22,左營,3.8,0.29,-,12.2,30,15,15.63,3.26,12.35,1.927,0.12,1.807,2.2,1.89,28.32,-,-,78.66,-
944,高雄市,2015/07/22,楠梓,4.9,0.29,-,10.7,38,9,20.01,6.37,13.64,2.016,0.255,1.76,1.86,1.46,28.59,-,-,77.0,-
945,高雄市,2015/07/22,前金,4.2,0.29,-,12.4,32,12,15.88,3.26,12.63,1.927,0.149,1.778,1.84,1.39,28.72,-,-,76.51,-
946,高雄市,2015/07/22,前鎮,4.0,0.31,-,12.2,29,7,15.74,3.97,11.76,1.858,0.097,1.761,1.93,1.67,28.34,-,-,78.21,-
947,高雄市,2015/07/22,復興,4.6,0.38,-,3.4,21,12,15.51,3.35,12.15,1.979,0.177,1.802,0.8,0.65,28.55,-,-,78.21,-
948,高雄市,2015/07/22,小港,7.8,0.23,-,12.5,37,10,16.48,4.63,11.85,1.813,0.138,1.676,1.86,1.66,28.87,8.63,4.8,79.59,15.17
949,高雄市,2015/07/22,鳳山,3.9,0.41,-,13.1,36,10,14.72,3.93,10.79,2.061,0.185,1.876,1.63,1.28,28.93,8.88,4.79,72.64,15.83
950,高雄市,2015/07/22,林園,0.9,0.15,-,17.4,36,14,6.28,1.76,4.53,1.965,0.069,1.896,2.17,1.91,28.52,-,-,80.9,-
951,高雄市,2015/07/22,大寮,2.7,0.19,-,14.1,21,11,8.72,2.31,6.4,2.089,0.125,1.964,1.53,1.26,27.55,-,-,80.28,-
952,高雄市,2015/07/22,仁武,2.3,0.27,-,15.9,32,9,13.06,3.43,9.63,2.022,0.122,1.9,2.03,1.69,28.0,-,-,74.08,-
953,高雄市,2015/07/22,橋頭,3.7,0.24,-,13.8,26,6,14.2,3.42,10.78,-,-,-,2.52,2.33,28.15,0.0,0.0,77.2,0.0
954,高雄市,2015/07/22,美濃,1.3,0.15,-,19.2,17,7,4.16,0.85,3.32,-,-,-,1.63,1.25,27.38,-,-,73.06,-
955,高雄市,2015/07/21,左營,4.5,0.31,-,12.8,42,14,14.69,2.81,11.88,1.918,0.13,1.789,2.93,2.84,29.75,-,-,69.52,-
956,高雄市,2015/07/21,楠梓,7.2,0.28,-,11.5,51,9,17.73,5.46,12.28,2.049,0.312,1.737,2.51,2.24,30.1,-,-,68.04,-
957,高雄市,2015/07/21,前金,5.9,0.24,-,12.7,35,11,16.9,4.29,12.6,1.881,0.117,1.763,2.34,2.03,30.16,-,-,66.57,-
958,高雄市,2015/07/21,前鎮,6.8,0.26,-,11.9,36,7,16.25,4.21,12.04,1.847,0.112,1.735,2.97,2.91,29.51,-,-,70.49,-
959,高雄市,2015/07/21,復興,7.4,0.34,-,3.6,30,12,16.57,3.95,12.61,1.973,0.196,1.777,0.8,0.54,29.78,-,-,70.29,-
960,高雄市,2015/07/21,小港,20.3,0.56,-,14.5,45,18,17.0,6.04,10.96,1.945,0.295,1.65,2.34,2.01,30.11,0.0,0.0,70.26,0.0
961,高雄市,2015/07/21,鳳山,3.2,0.37,-,14.8,50,11,12.25,3.97,8.28,1.978,0.157,1.821,1.87,1.63,30.05,0.0,0.0,67.3,0.0
962,高雄市,2015/07/21,林園,1.5,0.1,-,21.8,53,15,3.07,0.54,2.5,1.784,0.051,1.733,2.58,2.43,29.65,-,-,75.17,-
963,高雄市,2015/07/21,大寮,1.9,0.14,-,15.4,27,13,5.28,1.45,3.83,1.957,0.049,1.908,1.56,1.39,28.68,-,-,73.81,-
964,高雄市,2015/07/21,仁武,3.7,0.26,-,17.3,40,12,11.05,3.04,8.0,1.987,0.126,1.861,2.62,2.42,29.58,-,-,66.84,-
965,高雄市,2015/07/21,橋頭,4.8,0.23,-,14.8,33,8,12.41,2.61,9.8,-,-,-,3.47,3.37,29.91,0.0,0.0,66.13,0.0
966,高雄市,2015/07/21,美濃,1.5,0.13,-,16.4,21,12,3.14,0.32,2.94,-,-,-,1.97,1.79,28.84,-,-,64.12,-
967,高雄市,2015/07/20,左營,5.9,0.32,-,14.3,36,11,15.64,3.65,11.98,1.889,0.114,1.775,3.72,3.17,28.14,-,-,81.29,-
968,高雄市,2015/07/20,楠梓,5.9,0.29,-,11.8,41,4,18.98,5.74,13.24,1.974,0.26,1.714,2.61,2.16,28.37,-,-,83.43,-
969,高雄市,2015/07/20,前金,5.8,0.23,-,13.3,35,7,17.18,4.27,12.92,1.859,0.1,1.759,2.6,2.35,28.58,-,-,77.45,-
970,高雄市,2015/07/20,前鎮,5.8,0.24,-,14.1,35,6,16.38,5.23,11.15,1.807,0.091,1.717,3.51,3.35,28.01,-,-,80.64,-
971,高雄市,2015/07/20,復興,5.8,0.35,-,2.7,24,7,16.83,5.26,11.57,1.932,0.165,1.767,0.91,0.55,28.35,-,-,80.1,-
972,高雄市,2015/07/20,小港,23.7,0.62,-,12.5,48,16,22.43,8.81,13.62,1.908,0.242,1.667,2.76,2.43,28.36,3.75,4.56,82.09,21.63
973,高雄市,2015/07/20,鳳山,3.5,0.39,-,16.6,38,5,12.15,3.91,8.24,1.914,0.145,1.769,2.09,1.78,28.13,0.0,0.0,82.5,0.0
974,高雄市,2015/07/20,林園,1.2,0.05,-,24.7,44,9,2.83,1.14,1.69,1.765,0.051,1.715,3.31,3.44,28.39,-,-,84.17,-
975,高雄市,2015/07/20,大寮,1.6,0.08,-,19.3,20,6,4.99,1.64,3.35,1.821,0.027,1.798,2.02,1.85,27.25,-,-,86.96,-
976,高雄市,2015/07/20,仁武,3.3,0.25,-,17.8,34,6,11.84,2.99,8.85,1.904,0.097,1.807,2.93,2.73,27.95,-,-,80.22,-
977,高雄市,2015/07/20,橋頭,4.4,0.26,-,14.3,26,5,13.64,2.95,10.69,-,-,-,3.63,3.46,28.19,0.0,0.0,81.07,0.0
978,高雄市,2015/07/20,美濃,1.1,0.08,-,19.8,12,5,3.29,1.12,2.18,-,-,-,2.36,2.1,27.29,-,-,77.72,-
