序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
1355,桃園市,2015/08/29,桃園,4.5,0.54,-,14.3,22,11,24.33,3.97,20.36,2.174,0.231,1.944,0.95,0.64,24.66,-,-,88.24,-
1356,桃園市,2015/08/29,中壢,2.5,1.27,-,7.4,32,10,61.3,32.84,28.46,2.637,0.571,2.066,1.04,0.73,25.69,-,-,85.87,-
1357,桃園市,2015/08/29,大園,3.8,0.37,-,11.7,29,12,26.26,8.51,17.75,-,-,-,-,-,-,-,-,-,-
1358,桃園市,2015/08/29,龍潭,1.3,0.4,-,13.1,35,12,18.01,4.53,13.48,-,-,-,1.33,1.02,25.3,-,-,90.4,-
1359,桃園市,2015/08/29,平鎮,2.3,0.48,-,11.5,28,10,25.59,4.82,20.77,-,-,-,1.5,1.26,25.43,-,-,89.86,-
1360,桃園市,2015/08/29,觀音,3.6,0.29,-,13.8,30,13,19.13,4.12,15.02,-,-,-,2.32,2.15,25.1,0.88,5.57,90.13,8.69
1361,桃園市,2015/08/28,桃園,7.0,0.77,-,13.3,36,20,35.93,9.49,26.45,2.444,0.375,2.07,0.99,0.56,24.69,-,-,88.3,-
1362,桃園市,2015/08/28,中壢,-,-,-,5.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1363,桃園市,2015/08/28,大園,4.5,0.42,-,15.7,31,13,27.68,5.09,22.59,-,-,-,-,-,-,-,-,-,-
1364,桃園市,2015/08/28,龍潭,2.7,0.48,-,15.6,36,16,20.2,3.84,16.37,-,-,-,1.47,1.11,26.0,-,-,87.79,-
1365,桃園市,2015/08/28,平鎮,3.5,0.45,-,15.0,37,16,23.96,4.42,19.53,-,-,-,1.45,1.14,26.08,-,-,88.36,-
1366,桃園市,2015/08/28,觀音,2.9,0.3,-,20.6,37,14,15.99,1.63,14.36,-,-,-,1.84,1.48,25.94,0.75,6.38,88.74,9.62
1367,桃園市,2015/08/27,桃園,4.7,0.65,-,13.7,25,16,27.67,4.96,22.7,2.371,0.326,2.045,0.89,0.82,23.84,-,-,90.72,-
1368,桃園市,2015/08/27,中壢,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1369,桃園市,2015/08/27,大園,4.4,0.49,-,15.9,35,19,35.82,11.41,24.41,-,-,-,-,-,25.77,-,-,97.74,-
1370,桃園市,2015/08/27,龍潭,3.5,0.46,-,17.7,24,10,19.64,4.16,15.47,-,-,-,1.15,1.0,24.86,-,-,93.38,-
1371,桃園市,2015/08/27,平鎮,2.6,0.55,-,19.0,30,14,27.3,4.72,22.58,-,-,-,1.41,1.17,24.97,-,-,92.47,-
1372,桃園市,2015/08/27,觀音,4.4,0.4,-,20.5,41,18,26.2,3.72,22.5,-,-,-,1.66,1.45,25.13,1.56,4.64,91.63,8.57
1373,桃園市,2015/08/26,桃園,6.1,0.58,-,31.3,43,29,26.65,3.24,23.41,2.351,0.298,2.053,1.02,0.79,26.19,-,-,83.09,-
1374,桃園市,2015/08/26,中壢,4.2,1.48,-,24.6,58,27,55.82,21.29,34.53,2.783,0.623,2.16,1.08,0.72,27.08,-,-,80.06,-
1375,桃園市,2015/08/26,大園,4.7,0.45,-,31.1,54,29,26.78,5.65,21.12,-,-,-,-,-,28.52,-,-,76.64,-
1376,桃園市,2015/08/26,龍潭,2.9,0.51,-,34.9,52,29,18.87,2.26,16.61,-,-,-,1.43,1.21,26.78,-,-,83.38,-
1377,桃園市,2015/08/26,平鎮,4.7,0.56,-,33.3,57,34,25.09,2.87,22.22,-,-,-,1.35,1.11,26.85,-,-,84.18,-
1378,桃園市,2015/08/26,觀音,4.8,0.4,-,35.9,57,25,17.65,1.05,16.58,-,-,-,1.38,1.03,27.11,1.5,4.78,82.25,7.84
1379,桃園市,2015/08/25,桃園,5.5,0.48,-,37.3,33,20,22.21,2.22,19.99,2.164,0.196,1.969,1.35,0.92,26.16,-,-,83.33,-
1380,桃園市,2015/08/25,中壢,3.6,1.13,-,24.6,38,15,45.32,16.39,28.94,2.462,0.415,2.047,1.2,0.62,26.81,-,-,81.05,-
1381,桃園市,2015/08/25,大園,4.2,0.33,-,32.1,33,16,20.59,2.73,17.86,-,-,-,-,-,27.59,-,-,84.06,-
1382,桃園市,2015/08/25,龍潭,3.5,0.44,-,33.0,37,20,16.99,2.11,14.89,-,-,-,1.78,1.44,26.87,-,-,82.29,-
1383,桃園市,2015/08/25,平鎮,3.3,0.41,-,33.6,36,14,19.35,2.25,17.1,-,-,-,2.01,1.48,26.44,-,-,85.4,-
1384,桃園市,2015/08/25,觀音,5.5,0.31,-,36.5,39,14,18.16,1.56,16.6,-,-,-,3.08,2.94,26.46,9.67,4.39,84.08,14.58
1385,桃園市,2015/08/24,桃園,3.3,0.32,-,28.1,28,12,13.32,2.01,11.31,2.001,0.123,1.878,1.99,1.58,28.15,-,-,81.51,-
1386,桃園市,2015/08/24,中壢,3.0,1.25,-,18.7,37,7,48.31,25.4,22.91,2.356,0.445,1.91,1.7,0.99,28.64,-,-,81.21,-
1387,桃園市,2015/08/24,大園,5.1,0.19,-,32.3,36,14,7.08,1.39,5.68,-,-,-,-,-,29.01,-,-,84.62,-
1388,桃園市,2015/08/24,龍潭,3.0,0.22,-,29.7,46,13,8.73,1.88,6.85,-,-,-,3.33,3.17,28.11,-,-,85.35,-
1389,桃園市,2015/08/24,平鎮,2.6,0.23,-,26.2,36,16,12.93,2.66,10.27,-,-,-,2.75,2.4,28.26,-,-,86.38,-
1390,桃園市,2015/08/24,觀音,2.8,0.13,-,31.6,36,11,7.41,1.44,5.94,-,-,-,4.48,4.01,28.51,0.0,0.0,82.91,0.0
1391,桃園市,2015/08/23,桃園,2.8,0.19,-,20.8,19,7,7.95,1.75,6.2,1.851,0.043,1.808,2.06,1.08,26.3,-,-,88.43,-
1392,桃園市,2015/08/23,中壢,2.5,0.47,-,16.4,31,6,21.45,9.33,12.12,2.039,0.146,1.894,1.78,0.37,27.67,-,-,84.04,-
1393,桃園市,2015/08/23,大園,2.4,0.12,-,23.0,29,9,5.37,1.26,4.1,-,-,-,-,-,28.21,-,-,92.27,-
1394,桃園市,2015/08/23,龍潭,2.3,0.21,-,20.2,44,9,9.47,2.24,7.24,-,-,-,4.05,3.39,26.95,-,-,89.53,-
1395,桃園市,2015/08/23,平鎮,2.4,0.18,-,20.5,31,11,8.04,0.95,7.08,-,-,-,3.75,2.45,27.37,-,-,88.22,-
1396,桃園市,2015/08/23,觀音,3.6,0.1,-,21.9,39,11,6.26,0.83,5.44,-,-,-,5.52,4.86,27.5,2.38,5.52,88.7,8.77
1397,桃園市,2015/08/22,桃園,2.1,0.2,-,17.7,16,7,11.5,3.71,7.79,1.854,0.058,1.795,3.58,3.28,28.73,-,-,75.52,-
1398,桃園市,2015/08/22,中壢,2.0,0.66,-,15.4,27,5,26.84,15.53,11.31,2.103,0.231,1.872,2.35,1.32,30.05,-,-,67.74,-
1399,桃園市,2015/08/22,大園,2.1,0.15,-,18.3,28,11,13.47,4.62,8.85,-,-,-,-,-,30.51,-,-,65.51,-
1400,桃園市,2015/08/22,龍潭,1.8,0.14,-,19.3,22,10,7.18,2.57,4.62,-,-,-,6.09,5.85,29.53,-,-,70.09,-
1401,桃園市,2015/08/22,平鎮,1.6,0.17,-,19.1,26,7,7.83,1.4,6.43,-,-,-,4.76,4.51,29.76,-,-,71.39,-
1402,桃園市,2015/08/22,觀音,4.7,0.13,-,18.1,30,9,9.99,2.33,7.66,-,-,-,7.71,7.59,30.05,0.0,0.0,68.97,0.0
1403,桃園市,2015/08/21,桃園,2.1,0.22,-,13.6,19,9,11.9,3.76,8.14,1.863,0.074,1.789,3.6,3.31,29.4,-,-,72.65,-
1404,桃園市,2015/08/21,中壢,2.5,0.77,-,11.2,34,10,31.94,19.58,12.36,2.164,0.291,1.874,2.38,1.25,30.82,-,-,64.75,-
1405,桃園市,2015/08/21,大園,2.4,0.17,-,12.8,33,10,17.68,6.77,10.91,-,-,-,-,-,31.17,-,-,61.0,-
1406,桃園市,2015/08/21,龍潭,1.9,0.17,-,14.8,24,9,8.27,2.46,5.81,-,-,-,5.73,5.52,30.67,-,-,64.16,-
1407,桃園市,2015/08/21,平鎮,1.6,0.18,-,14.5,29,6,8.74,2.35,6.39,-,-,-,5.13,4.66,30.54,-,-,68.12,-
1408,桃園市,2015/08/21,觀音,4.2,0.16,-,12.8,34,10,13.06,4.6,8.45,-,-,-,8.26,8.25,30.62,0.0,0.0,65.46,0.0
1409,桃園市,2015/08/20,桃園,2.8,0.24,-,8.8,22,8,14.89,6.53,8.36,1.89,0.095,1.795,3.27,2.88,29.46,-,-,71.17,-
1410,桃園市,2015/08/20,中壢,3.2,0.98,-,8.8,35,9,39.32,26.12,13.21,2.288,0.381,1.907,1.89,1.3,30.71,-,-,64.05,-
1411,桃園市,2015/08/20,大園,2.7,0.17,-,9.6,-,12,19.4,8.64,10.76,-,-,-,-,-,31.35,-,-,59.0,-
1412,桃園市,2015/08/20,龍潭,2.0,0.27,-,21.0,35,14,11.73,3.69,8.04,-,-,-,2.8,2.35,29.4,-,-,71.58,-
1413,桃園市,2015/08/20,平鎮,3.3,0.25,-,7.0,31,10,11.76,3.01,8.76,-,-,-,3.41,3.11,29.91,-,-,69.72,-
1414,桃園市,2015/08/20,觀音,3.4,0.2,-,13.4,34,11,15.31,4.57,10.75,-,-,-,4.78,4.62,-,0.0,0.0,66.12,0.0
1415,桃園市,2015/08/19,桃園,5.4,0.45,-,23.9,31,18,20.62,2.64,17.98,2.12,0.205,1.915,1.71,1.38,27.83,-,-,81.19,-
1416,桃園市,2015/08/19,中壢,4.3,1.26,-,18.6,43,16,48.78,20.98,27.8,2.527,0.512,2.015,1.38,0.82,29.09,-,-,74.63,-
1417,桃園市,2015/08/19,大園,5.7,0.35,-,16.2,-,22,22.76,4.01,18.75,-,-,-,-,-,30.34,-,-,69.94,-
1418,桃園市,2015/08/19,龍潭,2.6,0.36,-,29.2,36,15,14.68,2.8,11.88,-,-,-,1.78,1.4,28.15,-,-,79.77,-
1419,桃園市,2015/08/19,平鎮,4.1,0.42,-,25.8,35,16,20.18,3.23,16.95,-,-,-,2.11,1.62,28.96,-,-,77.92,-
1420,桃園市,2015/08/19,觀音,5.6,0.29,-,22.3,40,18,19.39,3.21,16.19,-,-,-,3.19,2.72,-,0.0,0.0,79.51,0.0
1421,桃園市,2015/08/18,桃園,6.0,0.4,-,21.1,30,13,20.44,3.64,16.8,2.114,0.192,1.922,1.52,1.19,27.88,-,-,79.3,-
1422,桃園市,2015/08/18,中壢,4.5,1.19,-,15.5,38,13,50.35,25.84,24.52,2.455,0.487,1.968,1.47,0.97,29.09,-,-,73.32,-
1423,桃園市,2015/08/18,大園,3.2,0.27,-,24.7,47,17,17.15,3.9,13.24,-,-,-,0.51,0.51,29.35,-,-,74.18,-
1424,桃園市,2015/08/18,龍潭,2.4,0.27,-,24.4,29,19,11.24,2.51,8.73,-,-,-,2.04,1.76,28.52,-,-,77.32,-
1425,桃園市,2015/08/18,平鎮,3.6,0.32,-,21.4,33,16,17.09,2.99,14.11,-,-,-,2.16,1.79,28.89,-,-,77.46,-
1426,桃園市,2015/08/18,觀音,3.6,0.25,-,27.4,42,15,16.91,2.8,14.1,-,-,-,2.22,2.22,-,0.0,0.0,78.48,0.0
1427,桃園市,2015/08/17,桃園,3.5,0.37,-,17.1,21,11,18.14,2.32,15.81,2.116,0.178,1.938,1.53,1.33,28.88,-,-,72.27,-
1428,桃園市,2015/08/17,中壢,3.0,1.24,-,13.3,36,10,57.5,33.29,24.21,2.376,0.468,1.909,1.73,1.25,30.08,-,-,67.36,-
1429,桃園市,2015/08/17,大園,1.9,0.17,-,24.6,29,12,7.89,1.17,6.71,-,-,-,0.51,0.51,29.85,-,-,69.2,-
1430,桃園市,2015/08/17,龍潭,3.2,0.23,-,22.2,35,20,12.75,2.3,10.45,-,-,-,2.85,2.88,29.29,-,-,69.75,-
1431,桃園市,2015/08/17,平鎮,2.5,0.27,-,18.3,31,13,16.67,2.95,13.72,-,-,-,2.77,2.56,29.58,-,-,72.68,-
1432,桃園市,2015/08/17,觀音,2.7,0.16,-,24.4,31,10,8.73,0.89,7.83,-,-,-,4.93,4.83,25.73,0.0,0.0,75.94,0.0
1433,桃園市,2015/08/16,桃園,3.7,0.26,-,17.1,19,7,13.28,2.32,10.95,2.018,0.125,1.893,2.24,1.86,28.16,-,-,71.06,-
1434,桃園市,2015/08/16,中壢,2.1,0.71,-,14.7,26,6,36.64,21.15,15.49,2.118,0.222,1.896,2.31,1.87,29.05,-,-,65.43,-
1435,桃園市,2015/08/16,大園,1.7,0.15,-,22.5,22,9,6.75,1.11,5.63,-,-,-,0.51,0.51,29.03,-,-,67.03,-
1436,桃園市,2015/08/16,龍潭,1.4,0.16,-,20.8,28,20,6.61,1.85,4.76,-,-,-,4.55,4.41,28.31,-,-,68.75,-
1437,桃園市,2015/08/16,平鎮,3.2,0.17,-,18.6,23,6,10.33,1.56,8.77,-,-,-,4.52,4.35,28.66,-,-,70.06,-
1438,桃園市,2015/08/16,觀音,2.5,0.13,-,21.0,25,8,7.36,1.06,6.31,-,-,-,6.13,5.72,25.9,4.17,5.36,73.45,9.16
1439,桃園市,2015/08/15,桃園,3.4,0.33,-,16.3,21,9,18.16,4.32,13.84,2.085,0.171,1.914,1.93,1.65,29.25,-,-,69.96,-
1440,桃園市,2015/08/15,中壢,3.4,1.03,-,12.7,34,9,49.58,28.61,20.98,2.281,0.374,1.906,1.92,1.51,30.05,-,-,63.31,-
1441,桃園市,2015/08/15,大園,1.8,0.17,-,24.7,23,11,7.8,1.74,6.06,-,-,-,0.51,0.51,29.84,-,-,63.75,-
1442,桃園市,2015/08/15,龍潭,1.8,0.23,-,18.8,44,20,9.92,2.17,7.76,-,-,-,3.61,3.34,29.16,-,-,69.17,-
1443,桃園市,2015/08/15,平鎮,1.4,0.21,-,18.5,24,8,13.05,2.44,10.6,-,-,-,3.39,3.23,29.74,-,-,67.38,-
1444,桃園市,2015/08/15,觀音,2.3,0.16,-,24.5,26,8,8.78,1.19,7.59,-,-,-,5.43,5.33,28.53,0.0,0.0,72.94,0.0
1445,桃園市,2015/08/14,桃園,8.4,0.43,-,19.9,34,15,22.07,6.08,15.99,2.124,0.218,1.906,1.49,1.19,28.57,-,-,74.93,-
1446,桃園市,2015/08/14,中壢,2.6,1.04,-,16.0,33,10,44.82,25.29,19.53,2.289,0.397,1.892,1.86,1.4,29.68,-,-,67.2,-
1447,桃園市,2015/08/14,大園,2.4,0.18,-,24.2,27,10,10.2,1.78,8.42,-,-,-,0.51,0.51,29.64,-,-,66.86,-
1448,桃園市,2015/08/14,龍潭,1.6,0.19,-,-,28,16,9.45,2.18,7.27,-,-,-,2.81,2.46,28.92,-,-,71.39,-
1449,桃園市,2015/08/14,平鎮,2.4,0.23,-,21.9,28,11,12.54,2.09,10.45,-,-,-,2.8,2.78,29.53,-,-,70.92,-
1450,桃園市,2015/08/14,觀音,2.2,0.14,-,24.4,26,9,8.9,2.32,6.58,-,-,-,5.48,5.36,28.55,0.0,0.0,74.26,0.0
1451,桃園市,2015/08/13,桃園,4.5,0.4,-,21.0,25,12,18.6,4.44,14.16,2.097,0.222,1.876,1.52,1.2,28.28,-,-,78.53,-
1452,桃園市,2015/08/13,中壢,3.6,1.06,-,15.2,36,11,46.31,24.23,22.08,2.319,0.415,1.905,1.67,1.19,29.71,-,-,70.41,-
1453,桃園市,2015/08/13,大園,2.8,0.2,-,22.0,29,12,11.19,2.45,8.74,-,-,-,-,0.51,29.99,-,-,68.04,-
1454,桃園市,2015/08/13,平鎮,2.6,0.26,-,19.7,30,11,15.51,2.32,13.19,-,-,-,2.72,2.48,29.65,-,-,73.83,-
1455,桃園市,2015/08/13,觀音,1.7,0.13,-,18.6,32,12,-,-,-,-,-,-,5.29,4.85,29.21,0.0,0.0,74.37,0.0
1456,桃園市,2015/08/12,桃園,7.6,0.54,-,20.4,34,26,26.27,7.33,18.94,2.236,0.271,1.965,1.33,1.11,28.94,-,-,79.08,-
1457,桃園市,2015/08/12,中壢,3.2,1.1,-,16.3,39,13,46.47,25.66,20.81,2.34,0.43,1.91,1.6,1.08,30.01,-,-,71.07,-
1458,桃園市,2015/08/12,大園,3.2,0.21,-,19.1,33,12,11.98,2.46,9.52,-,-,-,-,0.51,29.87,-,-,71.72,-
1459,桃園市,2015/08/12,平鎮,3.0,0.24,-,20.1,39,12,17.48,5.0,12.48,-,-,-,2.48,2.16,29.86,-,-,75.2,-
1460,桃園市,2015/08/12,觀音,2.8,0.14,-,18.5,32,12,11.1,1.68,9.41,-,-,-,4.0,3.74,29.44,0.0,0.0,76.27,0.0
1461,桃園市,2015/08/11,桃園,9.2,0.49,-,21.8,43,26,24.95,4.27,20.68,2.197,0.245,1.951,1.42,0.96,29.22,-,-,74.9,-
1462,桃園市,2015/08/11,中壢,3.9,1.28,-,17.5,47,18,50.83,26.86,23.96,2.451,0.499,1.952,1.54,1.08,29.96,-,-,68.85,-
1463,桃園市,2015/08/11,大園,2.6,0.31,-,24.3,45,20,14.26,2.74,11.53,-,-,-,0.51,0.51,29.99,-,-,69.61,-
1464,桃園市,2015/08/11,平鎮,2.9,0.33,-,22.6,41,18,16.84,3.11,13.73,-,-,-,2.13,1.97,29.83,-,-,72.74,-
1465,桃園市,2015/08/11,觀音,2.3,0.18,-,20.9,40,14,12.81,1.88,10.92,-,-,-,3.66,3.39,29.24,0.0,0.0,75.76,0.0
1466,桃園市,2015/08/10,桃園,7.0,0.68,-,26.5,42,26,29.3,5.89,23.41,2.323,0.308,2.016,1.12,0.67,28.29,-,-,78.67,-
1467,桃園市,2015/08/10,中壢,5.2,1.47,-,18.3,52,19,56.25,26.41,29.83,2.666,0.59,2.076,1.2,0.69,29.41,-,-,71.98,-
1468,桃園市,2015/08/10,大園,3.0,0.46,-,22.8,50,21,9.68,1.95,7.76,-,-,-,0.51,0.51,30.01,-,-,73.93,-
1469,桃園市,2015/08/10,平鎮,4.6,0.49,-,23.1,41,18,22.09,4.01,18.08,-,-,-,1.67,1.51,29.13,-,-,76.15,-
1470,桃園市,2015/08/10,觀音,2.2,0.29,-,21.2,46,17,16.11,3.71,12.4,-,-,-,2.38,2.23,29.01,0.0,0.0,76.33,0.0
1471,桃園市,2015/08/09,桃園,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1472,桃園市,2015/08/09,中壢,-,-,-,-,50,15,-,-,-,-,-,-,-,-,-,-,-,-,-
1473,桃園市,2015/08/09,大園,2.3,0.32,-,19.5,39,12,3.48,2.23,1.31,-,-,-,-,0.51,27.73,-,-,86.35,-
1474,桃園市,2015/08/09,平鎮,3.7,0.46,-,14.5,38,16,26.96,5.41,21.55,-,-,-,1.34,1.34,26.81,-,-,86.63,-
1475,桃園市,2015/08/09,觀音,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1476,桃園市,2015/08/08,桃園,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1477,桃園市,2015/08/08,中壢,1.1,0.49,-,16.6,21,5,18.54,9.17,9.37,2.043,0.154,1.888,3.08,1.48,27.06,-,-,82.17,-
1478,桃園市,2015/08/08,大園,-,-,-,16.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1479,桃園市,2015/08/08,平鎮,1.5,0.16,-,17.6,21,7,9.17,1.63,7.54,-,-,-,6.02,4.12,26.73,-,-,87.31,-
1480,桃園市,2015/08/08,觀音,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1481,桃園市,2015/08/07,桃園,2.6,0.22,-,8.3,27,6,9.95,4.06,5.89,1.788,0.06,1.729,2.41,1.75,28.95,-,-,84.18,-
1482,桃園市,2015/08/07,中壢,3.3,0.56,-,6.0,35,7,27.59,18.03,9.56,2.115,0.239,1.876,2.49,1.06,27.9,-,-,82.29,-
1483,桃園市,2015/08/07,大園,1.9,0.07,-,10.1,39,12,9.39,5.33,4.05,-,-,-,10.19,9.88,28.77,-,-,85.33,-
1484,桃園市,2015/08/07,龍潭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1485,桃園市,2015/08/07,平鎮,2.4,0.16,-,6.8,32,8,11.53,4.65,6.88,-,-,-,5.28,4.52,27.65,-,-,86.31,-
1486,桃園市,2015/08/07,觀音,3.5,0.09,-,8.3,49,11,9.54,4.74,4.82,-,-,-,9.41,9.05,28.48,1.33,5.68,80.71,237.5
1487,桃園市,2015/08/06,桃園,6.3,0.33,-,9.0,24,15,19.92,7.32,12.6,1.951,0.144,1.808,1.63,1.37,29.99,-,-,75.51,-
1488,桃園市,2015/08/06,中壢,4.6,0.97,-,8.3,35,13,43.34,27.41,15.93,2.383,0.422,1.96,1.49,0.68,29.35,-,-,67.76,-
1489,桃園市,2015/08/06,大園,3.6,0.16,-,10.6,34,16,17.37,7.56,9.8,-,-,-,5.37,5.0,29.05,-,-,75.13,-
1490,桃園市,2015/08/06,龍潭,2.8,0.22,-,14.5,34,12,13.96,4.99,8.97,-,-,-,3.59,3.41,28.45,-,-,68.94,-
1491,桃園市,2015/08/06,平鎮,3.2,0.27,-,10.8,32,12,17.36,5.94,11.42,-,-,-,2.94,2.45,29.05,-,-,71.4,-
1492,桃園市,2015/08/06,觀音,4.6,0.16,-,9.6,36,17,14.5,5.01,9.48,-,-,-,4.65,4.27,28.39,1.0,5.65,74.95,9.38
1493,桃園市,2015/08/05,桃園,4.7,0.4,-,28.9,35,25,19.34,1.87,17.47,2.01,0.206,1.805,1.56,1.09,29.11,-,-,79.31,-
1494,桃園市,2015/08/05,中壢,4.3,1.05,-,19.2,52,24,44.25,18.64,25.6,2.372,0.431,1.941,1.36,0.79,28.39,-,-,72.47,-
1495,桃園市,2015/08/05,大園,3.9,0.29,-,26.9,46,24,21.36,3.54,17.82,-,-,-,3.28,2.69,28.76,-,-,73.12,-
1496,桃園市,2015/08/05,龍潭,2.2,0.31,-,27.8,41,23,14.1,2.32,11.78,-,-,-,2.08,1.69,27.26,-,-,77.17,-
1497,桃園市,2015/08/05,平鎮,4.0,0.33,-,25.5,43,26,18.32,2.74,15.57,-,-,-,2.37,1.78,28.25,-,-,76.4,-
1498,桃園市,2015/08/05,觀音,4.5,0.25,-,28.4,49,23,17.92,1.81,16.11,-,-,-,2.82,2.31,28.34,0.0,0.0,73.35,0.0
1499,桃園市,2015/08/04,桃園,6.2,0.37,-,28.5,34,24,22.06,3.82,18.24,2.028,0.194,1.834,1.12,0.6,30.61,-,-,72.42,-
1500,桃園市,2015/08/04,中壢,5.4,0.92,-,19.8,46,23,43.86,16.61,27.25,2.34,0.402,1.938,1.19,0.52,29.76,-,-,66.22,-
1501,桃園市,2015/08/04,大園,4.5,0.22,-,23.8,35,21,16.93,2.44,14.5,-,-,-,2.46,1.89,29.38,-,-,68.97,-
1502,桃園市,2015/08/04,龍潭,2.5,0.3,-,28.5,38,21,15.52,2.16,13.36,-,-,-,1.85,1.27,29.13,-,-,68.29,-
1503,桃園市,2015/08/04,平鎮,3.6,0.28,-,25.4,39,22,19.7,2.96,16.74,-,-,-,1.91,1.21,29.59,-,-,69.73,-
1504,桃園市,2015/08/04,觀音,3.7,0.16,-,24.6,32,15,12.38,1.96,10.42,-,-,-,1.74,1.42,28.78,0.0,0.0,71.17,0.0
1505,桃園市,2015/08/03,桃園,5.9,0.38,-,25.1,34,24,22.03,3.78,18.25,2.046,0.18,1.866,1.1,0.63,30.38,-,-,71.36,-
1506,桃園市,2015/08/03,中壢,5.1,0.95,-,20.5,42,18,44.57,19.93,24.64,2.339,0.388,1.951,1.23,0.53,29.8,-,-,65.59,-
1507,桃園市,2015/08/03,大園,4.7,0.21,-,25.5,36,19,15.57,2.57,13.0,-,-,-,2.26,1.87,29.42,-,-,68.12,-
1508,桃園市,2015/08/03,龍潭,3.3,0.3,-,27.7,40,21,15.98,2.86,13.13,-,-,-,1.72,1.41,28.99,-,-,68.05,-
1509,桃園市,2015/08/03,平鎮,4.3,0.29,-,25.5,37,18,20.46,3.15,17.3,-,-,-,1.74,1.15,29.74,-,-,68.59,-
1510,桃園市,2015/08/03,觀音,3.3,0.16,-,27.2,36,15,10.76,1.24,9.52,-,-,-,1.79,1.4,28.84,0.0,0.0,70.8,0.0
1511,桃園市,2015/08/02,桃園,4.4,0.3,-,25.8,26,19,16.93,2.67,14.26,1.945,0.127,1.818,1.18,0.56,30.77,-,-,69.05,-
1512,桃園市,2015/08/02,中壢,3.1,0.63,-,21.5,36,14,32.27,13.65,18.63,2.104,0.213,1.891,1.26,0.51,30.04,-,-,63.43,-
1513,桃園市,2015/08/02,大園,3.6,0.17,-,27.6,29,16,10.91,2.1,8.81,-,-,-,2.39,1.86,29.67,-,-,66.14,-
1514,桃園市,2015/08/02,龍潭,2.1,0.27,-,25.0,34,18,13.82,2.53,11.28,-,-,-,1.91,1.3,29.44,-,-,64.69,-
1515,桃園市,2015/08/02,平鎮,2.2,0.19,-,25.6,31,16,14.15,2.06,12.09,-,-,-,1.93,1.16,29.81,-,-,67.77,-
1516,桃園市,2015/08/02,觀音,2.8,0.12,-,27.6,31,12,9.39,2.22,7.18,-,-,-,1.95,1.62,29.15,0.0,0.0,67.99,0.0
1517,桃園市,2015/08/01,桃園,4.8,0.37,-,22.5,30,16,21.03,6.15,14.88,1.994,0.16,1.834,1.18,0.62,30.39,-,-,71.59,-
1518,桃園市,2015/08/01,中壢,4.3,0.72,-,15.2,32,10,36.79,17.41,19.38,2.139,0.255,1.884,1.3,0.6,29.89,-,-,63.77,-
1519,桃園市,2015/08/01,大園,3.5,0.18,-,18.0,25,13,13.91,3.83,10.09,-,-,-,2.5,2.14,29.57,-,-,64.01,-
1520,桃園市,2015/08/01,龍潭,2.8,0.28,-,23.2,33,15,13.87,3.41,10.46,-,-,-,1.99,1.7,29.19,-,-,67.74,-
1521,桃園市,2015/08/01,平鎮,3.7,0.21,-,17.9,30,15,16.16,4.09,12.07,-,-,-,1.93,1.51,29.79,-,-,67.18,-
1522,桃園市,2015/08/01,觀音,2.8,0.12,-,18.4,29,10,13.61,4.62,8.99,-,-,-,2.33,2.07,29.13,0.0,0.0,66.32,0.0
1523,新竹縣,2015/08/31,竹東,1.7,0.26,-,11.6,20,3,11.02,2.53,8.49,-,-,-,1.04,0.84,25.2,-,-,94.91,-
1524,新竹縣,2015/08/31,湖口,2.4,0.29,-,21.8,29,7,14.95,3.19,11.76,-,-,-,1.42,1.13,24.92,-,-,93.32,-
1525,新竹縣,2015/08/30,竹東,1.5,0.22,-,12.8,22,4,9.83,2.68,7.14,-,-,-,1.02,0.77,25.72,-,-,92.42,-
1526,新竹縣,2015/08/30,湖口,2.7,0.21,-,18.7,27,6,12.11,0.87,11.25,-,-,-,2.48,2.11,25.67,-,-,87.61,-
1527,新竹縣,2015/08/29,竹東,1.4,0.27,-,12.3,23,5,9.5,2.64,6.86,-,-,-,1.2,0.78,25.8,-,-,92.52,-
