序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
766,臺南市,2015/11/11,新營,4.7,0.53,-,38.1,91,38,21.87,3.33,18.54,2.275,0.194,2.082,1.88,0.9,24.64,0.0,0.0,73.31,0.0
767,臺南市,2015/11/11,善化,4.7,0.5,429.95,41.3,85,41,18.83,1.58,17.25,-,-,-,1.73,1.24,25.79,-,-,76.09,-
768,臺南市,2015/11/11,安南,3.8,0.47,-,39.5,81,36,20.21,2.3,18.09,2.06,0.175,1.885,1.93,1.05,25.51,-,-,76.09,-
769,臺南市,2015/11/11,臺南,4.2,0.66,-,40.6,72,31,24.43,3.03,21.39,2.325,0.266,2.059,1.82,1.23,24.97,-,-,67.68,-
770,臺南市,2015/11/10,新營,3.3,0.65,-,31.0,80,30,19.72,2.0,17.72,2.217,0.161,2.056,2.64,1.1,24.47,0.0,0.0,73.67,0.0
771,臺南市,2015/11/10,善化,3.7,0.6,424.75,39.2,71,38,17.97,1.88,16.18,-,-,-,2.95,1.79,26.67,-,-,73.72,-
772,臺南市,2015/11/10,安南,3.9,0.64,-,33.9,87,31,20.19,1.16,19.17,2.055,0.156,1.899,2.79,1.1,25.78,-,-,76.9,-
773,臺南市,2015/11/10,臺南,4.0,0.76,-,35.3,79,28,22.34,2.37,19.97,2.315,0.234,2.081,2.38,1.24,25.23,-,-,69.64,-
774,臺南市,2015/11/09,新營,3.9,0.51,-,27.4,122,61,17.04,2.26,14.78,2.154,0.12,2.034,2.42,1.05,26.41,0.0,0.0,78.12,0.0
775,臺南市,2015/11/09,善化,3.7,0.42,424.84,28.6,108,62,14.55,2.07,12.48,-,-,-,2.89,1.51,27.42,-,-,79.89,-
776,臺南市,2015/11/09,安南,3.5,0.41,-,34.8,111,65,12.9,0.53,12.61,1.951,0.108,1.842,2.79,1.18,27.29,-,-,82.51,-
777,臺南市,2015/11/09,臺南,3.4,0.51,-,37.2,83,58,16.66,1.95,14.7,2.171,0.174,1.997,2.46,1.28,26.83,-,-,73.51,-
778,臺南市,2015/11/08,新營,3.8,0.37,-,40.6,96,53,14.22,2.72,11.5,2.208,0.108,2.1,1.64,0.93,26.9,0.0,0.0,79.18,0.0
779,臺南市,2015/11/08,善化,3.1,0.3,425.6,38.2,71,48,10.83,1.54,9.29,-,-,-,1.64,1.21,27.35,-,-,82.28,-
780,臺南市,2015/11/08,安南,3.0,0.3,-,37.9,67,40,12.69,0.91,12.0,2.009,0.124,1.884,1.52,0.94,27.58,-,-,83.83,-
781,臺南市,2015/11/08,臺南,3.3,0.45,-,43.5,58,42,15.16,1.15,13.99,2.174,0.184,1.99,1.59,0.96,27.16,-,-,74.05,-
782,臺南市,2015/11/07,新營,2.3,0.36,-,36.0,79,33,11.59,1.71,9.87,2.29,0.137,2.153,1.38,0.94,26.76,0.0,0.0,78.17,0.0
783,臺南市,2015/11/07,善化,2.7,0.29,422.2,34.4,63,32,11.35,1.32,10.0,-,-,-,1.69,1.36,27.2,-,-,81.42,-
784,臺南市,2015/11/07,安南,2.5,0.35,-,35.9,70,37,16.63,1.65,15.23,2.059,0.204,1.855,1.51,1.0,27.41,-,-,82.94,-
785,臺南市,2015/11/07,臺南,2.8,0.47,-,40.3,55,34,15.56,1.13,14.43,2.165,0.21,1.955,1.62,1.07,26.8,-,-,75.16,-
786,臺南市,2015/11/06,新營,2.4,0.39,-,40.6,79,31,13.26,1.08,12.18,2.136,0.11,2.025,1.35,0.99,26.43,0.0,0.0,80.4,0.0
787,臺南市,2015/11/06,善化,2.9,0.3,426.9,35.1,64,35,13.03,1.76,11.28,-,-,-,1.4,1.15,26.78,-,-,83.77,-
788,臺南市,2015/11/06,安南,2.5,0.31,-,40.1,74,38,15.72,1.93,14.04,1.988,0.138,1.849,1.48,0.91,26.85,-,-,86.02,-
789,臺南市,2015/11/06,臺南,3.3,0.47,-,45.0,63,40,15.02,1.27,13.74,2.175,0.208,1.967,1.76,1.09,26.29,-,-,78.0,-
790,臺南市,2015/11/05,新營,3.7,0.31,-,35.5,70,32,14.33,1.43,12.9,2.037,0.082,1.955,1.48,0.81,26.08,0.0,0.0,81.12,0.0
791,臺南市,2015/11/05,善化,2.8,0.3,419.16,34.8,67,35,11.35,0.65,10.68,-,-,-,1.66,1.19,26.77,-,-,83.73,-
792,臺南市,2015/11/05,安南,2.5,0.26,-,38.9,65,28,10.27,0.34,10.13,1.9,0.115,1.785,1.77,0.92,26.62,-,-,85.9,-
793,臺南市,2015/11/05,臺南,2.1,0.38,-,41.4,55,26,12.51,0.75,11.73,2.106,0.165,1.94,1.8,0.93,25.94,-,-,78.26,-
794,臺南市,2015/11/04,新營,3.2,0.41,-,40.4,68,26,15.25,1.51,13.73,2.244,0.129,2.115,1.93,1.37,26.24,0.0,0.0,78.05,0.0
795,臺南市,2015/11/04,善化,2.9,0.35,426.12,37.9,63,32,15.13,1.48,13.65,-,-,-,2.42,2.25,26.64,-,-,81.06,-
796,臺南市,2015/11/04,安南,3.3,0.41,-,42.1,77,29,14.59,1.01,13.78,2.074,0.245,1.829,1.99,1.41,26.74,-,-,82.16,-
797,臺南市,2015/11/04,臺南,3.1,0.42,-,43.6,59,28,15.12,1.7,13.42,2.194,0.195,1.999,1.96,1.31,25.91,-,-,75.54,-
798,臺南市,2015/11/03,新營,4.0,0.46,-,31.6,66,26,20.33,3.08,17.25,2.162,0.135,2.027,2.15,1.05,24.65,0.0,0.0,76.48,0.0
799,臺南市,2015/11/03,善化,3.3,0.44,419.53,33.3,64,34,18.73,2.34,16.37,-,-,-,2.56,1.2,25.71,-,-,77.55,-
800,臺南市,2015/11/03,安南,2.7,0.44,-,32.9,70,31,18.63,1.51,17.25,2.017,0.155,1.862,2.39,1.06,25.25,-,-,78.51,-
801,臺南市,2015/11/03,臺南,3.5,0.59,-,34.0,62,31,21.4,2.81,18.59,2.265,0.234,2.031,2.21,1.18,24.71,-,-,70.22,-
802,臺南市,2015/11/02,新營,4.6,0.39,-,26.7,65,22,17.09,2.36,14.73,2.092,0.103,1.988,2.89,1.23,23.66,0.0,0.0,75.35,0.0
803,臺南市,2015/11/02,善化,2.9,0.36,413.37,28.7,60,25,16.04,1.79,14.28,-,-,-,3.9,1.75,25.29,-,-,77.03,-
804,臺南市,2015/11/02,安南,2.6,0.38,-,28.9,66,22,15.53,0.87,14.79,1.928,0.111,1.817,3.44,1.23,24.74,-,-,77.13,-
805,臺南市,2015/11/02,臺南,4.2,0.48,-,29.8,59,21,18.85,2.17,16.68,2.149,0.161,1.989,2.94,1.24,24.25,-,-,69.26,-
806,臺南市,2015/11/01,新營,5.5,0.38,-,26.7,50,16,16.55,1.72,14.83,2.049,0.07,1.98,2.23,0.98,24.69,0.0,0.0,75.44,0.0
807,臺南市,2015/11/01,善化,4.0,0.33,414.63,29.7,49,19,13.49,0.53,13.0,-,-,-,2.95,1.58,25.93,-,-,77.47,-
808,臺南市,2015/11/01,安南,3.4,0.29,-,34.1,49,13,11.44,0.34,11.22,1.872,0.071,1.801,2.64,1.12,25.51,-,-,78.89,-
809,臺南市,2015/11/01,臺南,4.2,0.35,-,35.8,45,15,13.49,0.86,12.61,2.072,0.111,1.961,2.55,1.25,24.8,-,-,71.78,-
810,高雄市,2015/11/30,左營,3.4,0.46,-,28.9,86,32,19.73,2.3,17.43,2.142,0.157,1.985,2.33,1.67,23.23,-,-,80.1,-
811,高雄市,2015/11/30,楠梓,2.5,0.45,-,27.2,89,25,22.34,3.9,18.44,2.11,0.167,1.943,2.01,1.02,23.63,-,-,76.75,-
812,高雄市,2015/11/30,前金,3.3,0.53,-,27.5,81,34,22.3,2.31,19.98,2.152,0.186,1.966,2.36,1.55,23.75,-,-,74.77,-
813,高雄市,2015/11/30,前鎮,3.4,0.74,-,25.9,70,30,31.78,5.06,26.72,2.273,0.263,2.011,1.57,0.94,24.35,-,-,72.03,-
814,高雄市,2015/11/30,復興,3.7,1.0,-,18.8,75,39,33.6,6.3,27.3,2.556,0.479,2.077,0.86,0.51,24.51,-,-,72.99,-
815,高雄市,2015/11/30,小港,6.7,0.68,-,13.1,-,33,48.58,11.24,37.34,2.242,0.331,1.912,1.59,0.94,24.82,0.0,0.0,72.32,0.0
816,高雄市,2015/11/30,鳳山,6.3,0.74,-,24.2,102,41,37.07,6.63,30.44,2.409,0.362,2.048,1.64,1.18,24.48,0.0,0.0,74.12,0.0
817,高雄市,2015/11/30,林園,6.7,0.47,-,35.7,50,38,20.64,2.39,18.25,2.375,0.103,2.272,1.91,1.6,24.5,-,-,76.3,-
818,高雄市,2015/11/30,大寮,9.2,0.55,-,26.9,72,37,30.15,5.8,24.35,2.407,0.332,2.075,1.45,0.99,24.19,-,-,73.75,-
819,高雄市,2015/11/30,仁武,3.4,0.51,-,22.1,92,37,28.26,5.12,23.14,2.328,0.286,2.043,2.16,1.83,23.65,-,-,74.8,-
820,高雄市,2015/11/30,橋頭,2.7,0.45,-,25.0,74,28,20.38,3.5,16.88,-,-,-,2.13,1.17,23.8,0.0,0.0,73.9,0.0
821,高雄市,2015/11/30,美濃,1.4,0.34,-,34.5,43,29,10.37,1.0,9.33,-,-,-,0.94,0.62,24.73,-,-,70.07,-
822,高雄市,2015/11/29,左營,3.8,0.59,-,50.3,105,63,19.82,1.4,18.42,2.207,0.179,2.028,2.05,1.37,23.56,-,-,70.83,-
823,高雄市,2015/11/29,楠梓,3.7,0.53,-,43.4,115,48,19.64,1.77,17.86,2.11,0.157,1.953,2.05,1.15,23.71,-,-,68.79,-
824,高雄市,2015/11/29,前金,4.2,0.61,-,50.9,114,57,21.09,1.24,19.84,2.155,0.178,1.977,2.23,1.47,24.15,-,-,64.9,-
825,高雄市,2015/11/29,前鎮,5.4,0.73,-,42.9,96,52,32.21,2.74,29.48,2.283,0.253,2.029,1.57,0.89,24.6,-,-,62.63,-
826,高雄市,2015/11/29,復興,4.9,0.89,-,34.6,101,60,37.02,3.2,33.82,2.519,0.422,2.097,0.96,0.7,24.78,-,-,63.46,-
827,高雄市,2015/11/29,小港,4.1,0.65,-,37.6,97,42,32.05,3.0,29.04,2.196,0.263,1.933,1.86,1.12,24.83,0.0,0.0,63.25,0.0
828,高雄市,2015/11/29,鳳山,5.2,0.65,-,41.4,117,55,26.64,1.96,24.69,2.33,0.277,2.053,1.97,1.3,24.7,0.0,0.0,61.28,0.0
829,高雄市,2015/11/29,林園,5.1,0.6,-,47.6,68,57,20.36,1.42,18.94,2.427,0.135,2.292,2.38,1.63,24.25,-,-,69.81,-
830,高雄市,2015/11/29,大寮,13.2,0.5,-,39.1,75,48,28.4,5.69,22.71,2.44,0.335,2.105,1.32,0.66,24.31,-,-,64.85,-
831,高雄市,2015/11/29,仁武,4.9,0.58,-,35.4,119,60,27.08,2.68,24.4,2.368,0.3,2.067,2.1,1.57,24.0,-,-,64.28,-
832,高雄市,2015/11/29,橋頭,3.1,0.59,-,37.5,111,57,20.64,1.85,18.79,-,-,-,1.86,1.1,23.67,0.5,6.12,67.81,8.53
833,高雄市,2015/11/29,美濃,1.7,0.41,-,39.8,51,37,10.51,1.0,9.49,-,-,-,1.08,0.64,24.4,-,-,64.97,-
834,高雄市,2015/11/28,左營,5.0,0.59,-,50.5,99,57,25.16,1.59,23.55,2.26,0.224,2.036,1.85,1.55,21.72,-,-,63.31,-
835,高雄市,2015/11/28,楠梓,4.0,0.52,-,47.6,112,48,24.4,1.65,22.75,2.152,0.188,1.964,1.95,1.19,21.73,-,-,62.7,-
836,高雄市,2015/11/28,前金,4.9,0.6,-,50.2,109,50,27.12,2.07,25.05,2.211,0.222,1.989,2.25,1.79,22.14,-,-,57.88,-
837,高雄市,2015/11/28,前鎮,5.8,0.72,-,42.4,90,44,37.58,3.83,33.74,2.291,0.273,2.018,1.39,0.9,22.66,-,-,56.24,-
838,高雄市,2015/11/28,復興,6.3,0.95,-,35.4,98,51,45.83,6.47,39.36,2.576,0.48,2.097,1.05,0.75,22.77,-,-,58.29,-
839,高雄市,2015/11/28,小港,7.2,0.6,-,40.9,91,46,36.07,4.09,31.98,2.209,0.258,1.951,1.79,1.21,22.76,0.0,0.0,57.89,0.0
840,高雄市,2015/11/28,鳳山,6.3,0.64,-,50.8,110,51,27.09,1.35,25.73,2.328,0.297,2.031,1.58,1.12,22.62,0.0,0.0,56.44,0.0
841,高雄市,2015/11/28,林園,6.1,0.49,-,50.2,69,53,22.44,1.62,20.82,2.411,0.187,2.223,2.34,2.0,22.22,-,-,66.2,-
842,高雄市,2015/11/28,大寮,14.6,0.51,-,47.5,84,51,29.49,3.96,25.54,2.5,0.392,2.108,1.27,0.73,22.03,-,-,62.67,-
843,高雄市,2015/11/28,仁武,5.7,0.58,-,37.4,117,55,35.04,3.5,31.54,2.357,0.309,2.048,1.74,1.29,22.06,-,-,57.69,-
844,高雄市,2015/11/28,橋頭,4.8,0.62,-,39.8,100,50,26.21,1.67,24.54,-,-,-,1.68,1.13,21.58,0.0,0.0,62.42,0.0
845,高雄市,2015/11/28,美濃,1.8,0.39,-,43.9,61,41,11.52,1.58,9.93,-,-,-,0.98,0.66,22.04,-,-,66.99,-
846,高雄市,2015/11/27,左營,4.2,0.46,-,33.9,60,24,26.19,4.67,21.5,2.201,0.192,2.01,1.91,1.41,19.41,-,-,56.75,-
847,高雄市,2015/11/27,楠梓,4.0,0.44,-,37.6,66,20,27.88,7.11,20.77,2.117,0.189,1.928,1.86,1.24,19.59,-,-,56.81,-
848,高雄市,2015/11/27,前金,4.5,0.41,-,40.7,54,18,21.5,3.57,17.93,2.137,0.208,1.928,2.06,1.58,20.08,-,-,52.63,-
849,高雄市,2015/11/27,前鎮,5.4,0.5,-,33.7,58,16,32.98,6.66,26.32,2.185,0.207,1.978,1.54,0.95,20.5,-,-,53.35,-
850,高雄市,2015/11/27,復興,5.8,0.69,-,28.1,63,24,39.94,9.96,29.98,2.459,0.415,2.043,0.99,0.63,20.56,-,-,56.05,-
851,高雄市,2015/11/27,小港,6.6,0.44,-,28.9,56,20,38.13,10.03,28.1,2.115,0.218,1.898,1.68,1.2,20.73,0.0,0.0,55.04,0.0
852,高雄市,2015/11/27,鳳山,6.6,0.54,-,31.1,79,19,32.97,5.77,27.2,2.266,0.282,1.984,1.61,1.3,20.55,0.0,0.0,52.93,0.0
853,高雄市,2015/11/27,林園,4.1,0.34,-,31.6,44,26,21.49,2.71,18.78,2.246,0.105,2.141,1.76,1.45,20.6,-,-,63.76,-
854,高雄市,2015/11/27,大寮,10.2,0.43,-,29.9,54,28,29.96,4.69,25.26,2.357,0.295,2.062,1.35,0.88,20.08,-,-,59.6,-
855,高雄市,2015/11/27,仁武,5.8,0.43,-,30.0,61,26,32.01,6.0,26.01,2.261,0.271,1.99,1.94,1.47,19.65,-,-,53.3,-
856,高雄市,2015/11/27,橋頭,4.6,0.4,-,35.2,57,20,22.94,4.4,18.54,-,-,-,2.08,1.51,19.26,0.0,0.0,56.55,0.0
857,高雄市,2015/11/27,美濃,3.8,0.38,-,40.6,64,35,16.38,1.81,14.56,-,-,-,1.08,0.77,20.9,-,-,60.26,-
858,高雄市,2015/11/26,左營,3.1,0.43,-,31.6,77,21,21.41,2.66,18.74,2.128,0.139,1.989,3.85,1.67,20.0,-,-,60.16,-
859,高雄市,2015/11/26,楠梓,2.9,0.39,-,31.0,93,16,17.69,2.75,14.95,2.029,0.117,1.911,3.66,1.72,19.64,-,-,61.53,-
860,高雄市,2015/11/26,前金,3.3,0.46,-,30.2,82,20,19.03,2.26,16.76,2.117,0.176,1.942,3.56,1.5,20.61,-,-,55.47,-
861,高雄市,2015/11/26,前鎮,2.9,0.57,-,26.8,79,16,25.61,3.48,22.13,2.173,0.191,1.981,2.18,0.65,21.0,-,-,57.07,-
862,高雄市,2015/11/26,復興,3.1,0.7,-,25.1,82,22,31.11,8.4,22.7,2.37,0.331,2.039,1.44,0.59,21.01,-,-,59.34,-
863,高雄市,2015/11/26,小港,2.9,0.54,-,22.3,76,21,31.43,5.26,26.16,2.104,0.214,1.889,2.45,0.5,21.28,0.0,0.0,59.37,0.0
864,高雄市,2015/11/26,鳳山,5.1,0.49,-,21.3,93,17,31.11,4.53,26.59,2.229,0.239,1.99,2.76,1.73,20.78,0.0,0.0,58.81,0.0
865,高雄市,2015/11/26,林園,5.7,0.5,-,22.5,62,30,33.51,4.31,29.2,2.411,0.329,2.082,2.76,1.35,21.62,-,-,65.42,-
866,高雄市,2015/11/26,大寮,5.3,0.46,-,26.4,65,24,28.71,6.62,22.09,2.425,0.385,2.039,2.05,0.86,20.63,-,-,63.5,-
867,高雄市,2015/11/26,仁武,3.4,0.42,-,26.0,77,19,23.3,3.93,19.37,2.153,0.176,1.977,3.87,2.89,19.86,-,-,58.72,-
868,高雄市,2015/11/26,橋頭,3.2,0.38,-,29.5,78,16,17.93,2.24,15.68,-,-,-,3.7,0.89,19.8,0.0,0.0,59.07,0.0
869,高雄市,2015/11/26,美濃,1.6,0.38,-,31.6,60,26,10.61,1.35,9.25,-,-,-,1.23,1.03,21.57,-,-,65.97,-
870,高雄市,2015/11/25,左營,4.4,0.46,-,35.9,80,26,21.91,2.26,19.64,2.167,0.165,2.003,2.78,1.62,23.93,-,-,73.35,-
871,高雄市,2015/11/25,楠梓,3.6,0.42,-,36.0,93,19,20.15,2.95,17.2,2.102,0.168,1.935,2.72,1.39,24.17,-,-,72.84,-
872,高雄市,2015/11/25,前金,4.1,0.49,-,36.2,79,23,22.49,2.49,20.0,2.137,0.187,1.95,3.07,1.64,24.53,-,-,68.07,-
873,高雄市,2015/11/25,前鎮,4.3,0.58,-,32.2,71,19,29.85,4.83,25.02,2.208,0.21,1.999,1.95,0.85,24.78,-,-,67.53,-
874,高雄市,2015/11/25,復興,4.2,0.79,-,27.0,77,27,35.87,7.01,28.86,2.445,0.381,2.064,1.09,0.49,24.96,-,-,68.94,-
875,高雄市,2015/11/25,小港,6.1,0.57,-,25.3,91,29,39.9,9.61,30.29,2.175,0.276,1.899,2.13,0.92,25.18,0.0,0.0,68.83,0.0
876,高雄市,2015/11/25,鳳山,6.8,0.57,-,30.6,99,24,33.13,5.6,27.53,2.303,0.29,2.013,2.17,1.43,24.96,0.0,0.0,68.18,0.0
877,高雄市,2015/11/25,林園,-,0.48,-,39.5,64,35,26.72,5.02,21.7,2.396,0.22,2.176,2.51,1.66,25.09,-,-,72.14,-
878,高雄市,2015/11/25,大寮,8.7,0.47,-,22.4,70,29,28.56,5.32,23.24,2.455,0.374,2.08,1.66,0.96,24.68,-,-,70.77,-
879,高雄市,2015/11/25,仁武,4.8,0.47,-,29.9,89,28,28.26,5.99,22.27,2.231,0.223,2.008,2.81,2.17,24.18,-,-,70.14,-
880,高雄市,2015/11/25,橋頭,4.0,0.43,-,32.1,79,20,20.32,2.73,17.59,-,-,-,2.77,1.38,24.28,0.0,0.0,69.71,0.0
881,高雄市,2015/11/25,美濃,2.1,0.43,-,27.6,79,33,14.23,2.65,11.57,-,-,-,1.25,0.85,25.43,-,-,71.09,-
882,高雄市,2015/11/24,左營,4.9,0.53,-,34.4,97,40,25.38,4.53,20.85,2.29,0.254,2.036,1.98,1.44,25.28,-,-,78.98,-
883,高雄市,2015/11/24,楠梓,3.8,0.52,-,30.8,114,28,22.85,4.71,18.15,2.185,0.21,1.975,1.87,1.03,25.34,-,-,78.02,-
884,高雄市,2015/11/24,前金,4.3,0.56,-,34.5,99,34,23.91,3.8,20.12,2.215,0.244,1.971,1.94,1.38,25.75,-,-,74.4,-
885,高雄市,2015/11/24,前鎮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
886,高雄市,2015/11/24,復興,4.5,0.85,-,28.6,93,41,34.24,6.48,27.77,2.517,0.425,2.092,0.83,0.56,26.21,-,-,74.5,-
887,高雄市,2015/11/24,小港,4.9,0.64,-,25.1,104,44,37.85,6.64,31.2,2.295,0.329,1.966,1.69,1.04,26.16,0.0,0.0,75.96,0.0
888,高雄市,2015/11/24,鳳山,5.2,0.64,-,31.5,125,42,28.59,3.02,25.57,2.367,0.306,2.06,1.66,1.18,26.09,0.0,0.0,75.08,0.0
889,高雄市,2015/11/24,林園,-,0.47,-,41.1,62,43,19.61,2.1,17.52,2.461,0.113,2.349,1.81,1.56,26.06,-,-,78.38,-
890,高雄市,2015/11/24,大寮,7.0,0.53,-,33.4,86,41,28.03,4.96,23.07,2.62,0.395,2.225,1.27,0.72,25.66,-,-,77.01,-
891,高雄市,2015/11/24,仁武,4.5,0.54,-,29.5,111,39,27.26,4.04,23.22,2.283,0.254,2.029,1.88,1.39,25.52,-,-,74.8,-
892,高雄市,2015/11/24,橋頭,4.0,0.51,-,29.1,98,30,22.89,4.41,18.47,-,-,-,1.83,1.15,25.49,0.0,0.0,74.83,0.0
893,高雄市,2015/11/24,美濃,2.3,0.43,-,32.4,68,34,11.84,1.94,9.86,-,-,-,0.95,0.72,26.12,-,-,74.11,-
894,高雄市,2015/11/23,左營,3.8,0.52,-,42.7,88,36,18.36,1.55,16.79,2.208,0.171,2.036,1.97,1.47,25.56,-,-,82.49,-
895,高雄市,2015/11/23,楠梓,3.1,0.45,-,38.4,107,25,18.06,2.32,15.74,2.12,0.177,1.943,1.67,1.15,25.96,-,-,80.25,-
896,高雄市,2015/11/23,前金,3.7,0.56,-,43.4,92,33,18.91,1.64,17.28,2.132,0.173,1.959,1.96,1.48,26.25,-,-,76.24,-
897,高雄市,2015/11/23,前鎮,5.2,0.69,-,38.9,76,30,29.37,3.83,25.54,2.244,0.235,2.009,1.4,0.97,26.29,-,-,75.73,-
898,高雄市,2015/11/23,復興,5.1,1.03,-,31.9,77,36,36.27,6.19,30.09,2.525,0.446,2.079,0.83,0.65,26.58,-,-,76.35,-
899,高雄市,2015/11/23,小港,6.3,0.59,-,32.9,84,35,33.14,4.39,28.76,2.193,0.243,1.951,1.72,1.3,26.39,0.0,0.0,77.83,0.0
900,高雄市,2015/11/23,鳳山,5.7,0.61,-,52.0,113,35,23.27,1.84,21.43,2.278,0.27,2.009,1.71,1.29,27.31,0.0,0.0,72.52,0.0
901,高雄市,2015/11/23,林園,-,0.43,-,36.8,45,36,16.01,1.74,14.29,2.462,0.089,2.373,1.76,1.59,25.81,-,-,78.65,-
902,高雄市,2015/11/23,大寮,10.0,0.54,-,38.5,73,33,25.69,3.45,22.24,2.506,0.293,2.213,1.17,0.8,26.03,-,-,78.28,-
903,高雄市,2015/11/23,仁武,4.8,0.53,-,32.4,96,31,26.78,4.21,22.58,2.241,0.221,2.02,1.69,1.26,25.95,-,-,77.43,-
904,高雄市,2015/11/23,橋頭,3.1,0.49,-,31.0,81,23,19.97,3.63,16.35,-,-,-,1.72,1.35,26.09,0.0,0.0,76.83,0.0
905,高雄市,2015/11/23,美濃,2.0,0.35,-,35.9,54,28,10.14,2.09,8.05,-,-,-,0.98,0.78,26.85,-,-,74.35,-
906,高雄市,2015/11/22,左營,2.1,0.46,-,36.9,66,31,16.11,1.47,14.63,2.146,0.148,1.998,2.01,1.69,25.09,-,-,82.71,-
907,高雄市,2015/11/22,楠梓,2.7,0.41,-,35.1,63,19,14.25,2.28,11.97,2.036,0.128,1.908,1.89,1.23,25.61,-,-,79.13,-
908,高雄市,2015/11/22,前金,3.1,0.5,-,39.2,69,29,15.62,2.3,13.31,2.095,0.155,1.94,2.19,1.55,25.83,-,-,76.58,-
909,高雄市,2015/11/22,前鎮,3.5,0.57,-,34.2,56,23,22.48,2.47,20.01,2.152,0.189,1.963,1.56,0.99,25.94,-,-,75.43,-
910,高雄市,2015/11/22,復興,4.0,0.71,-,29.1,58,30,26.97,4.05,22.93,2.367,0.339,2.028,0.92,0.75,26.23,-,-,75.88,-
911,高雄市,2015/11/22,小港,2.3,0.51,-,29.7,56,25,25.51,3.56,21.94,2.117,0.203,1.914,1.71,1.26,26.09,0.0,0.0,77.44,0.0
912,高雄市,2015/11/22,鳳山,4.4,0.5,-,36.3,72,25,18.53,2.28,16.25,2.273,0.285,1.989,1.7,1.24,26.16,0.0,0.0,75.18,0.0
913,高雄市,2015/11/22,林園,4.1,0.39,-,34.0,28,28,15.58,1.31,14.27,2.304,0.074,2.23,1.84,1.81,25.33,-,-,80.08,-
914,高雄市,2015/11/22,大寮,7.2,0.43,-,32.9,47,24,16.6,2.75,13.85,2.394,0.224,2.169,-,0.67,25.51,-,-,78.05,-
915,高雄市,2015/11/22,仁武,3.2,0.44,-,29.1,69,27,21.9,3.97,17.93,2.172,0.183,1.99,1.95,1.45,25.65,-,-,76.66,-
916,高雄市,2015/11/22,橋頭,2.9,0.45,-,30.3,59,21,15.64,2.73,12.91,-,-,-,1.76,1.32,25.75,0.0,0.0,75.96,0.0
917,高雄市,2015/11/22,美濃,1.3,0.28,-,29.9,32,19,9.46,2.01,7.45,-,-,-,0.98,0.73,26.27,-,-,73.69,-
918,高雄市,2015/11/21,左營,4.8,0.55,-,22.0,54,24,24.21,2.91,21.3,2.206,0.202,2.004,1.66,1.44,25.4,-,-,82.19,-
919,高雄市,2015/11/21,楠梓,5.2,0.49,-,27.5,74,19,22.47,3.57,18.89,2.112,0.202,1.91,1.6,1.14,25.93,-,-,76.74,-
920,高雄市,2015/11/21,前金,4.5,0.51,-,24.2,57,19,21.85,2.55,19.29,2.12,0.199,1.922,1.68,1.13,25.88,-,-,75.7,-
921,高雄市,2015/11/21,前鎮,5.4,0.67,-,18.0,51,22,31.83,4.52,27.31,2.247,0.274,1.974,1.21,0.85,25.85,-,-,76.01,-
922,高雄市,2015/11/21,復興,5.7,0.82,-,16.0,50,22,35.27,5.59,29.68,2.441,0.41,2.031,0.74,0.57,26.06,-,-,76.58,-
923,高雄市,2015/11/21,小港,5.7,0.61,-,19.2,60,24,33.73,3.76,29.99,2.187,0.311,1.876,1.44,1.06,26.14,0.5,4.23,76.59,42.16
924,高雄市,2015/11/21,鳳山,5.3,0.65,-,27.2,73,25,23.77,2.18,21.57,2.29,0.26,2.03,1.42,1.05,26.13,0.0,0.0,76.71,0.0
925,高雄市,2015/11/21,林園,4.5,0.35,-,33.2,24,25,14.5,1.44,13.05,2.112,0.079,2.032,1.84,1.59,25.39,-,-,79.66,-
926,高雄市,2015/11/21,大寮,8.4,0.47,-,28.5,45,25,22.08,3.07,19.0,2.405,0.252,2.153,0.43,0.16,25.5,-,-,79.58,-
927,高雄市,2015/11/21,仁武,5.8,0.53,-,24.3,71,23,24.52,3.3,21.21,2.218,0.214,2.004,1.74,1.34,25.81,-,-,75.17,-
928,高雄市,2015/11/21,橋頭,4.4,0.49,-,24.1,58,19,21.22,2.78,18.44,-,-,-,1.86,1.52,26.02,0.5,4.96,73.23,10.07
929,高雄市,2015/11/21,美濃,0.9,0.34,-,25.2,36,22,10.65,1.98,8.67,-,-,-,0.99,0.55,25.69,-,-,79.49,-
930,高雄市,2015/11/20,左營,3.9,0.59,-,38.6,76,37,20.58,2.35,18.22,2.222,0.177,2.045,2.02,1.65,25.76,-,-,84.57,-
931,高雄市,2015/11/20,楠梓,3.5,0.61,-,37.3,92,26,21.71,4.01,17.7,2.179,0.201,1.977,1.89,1.37,26.29,-,-,81.25,-
